Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,23.55,0.13,0.0,23.48,,2,114,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,1,23.67,0.1,0.0,24.45,,2,114,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,1,25.5,0.21,0.0,24.34,,2,114,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,1,24.79,0.1,0.0,24.6,,2,114,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 27,1,24.95,0.3,0.0,26.64,,2,113,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 28,1,23.59,0.13,0.0,23.16,,2,114,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 29,1,25.99,0.09,0.0,23.37,,2,114,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 30,1,22.04,0.08,0.0,23.75,132.68,2,114,21,CNN 16k,non-IID,CIFAR10,1.3,0.5233,0.367,1.6526,2.86,0.3343,0.2673,2.4576
Client 23,2,24.15,0.13,0.0,24.11,,2,124,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,2,23.95,0.1,0.0,24.8,,2,123,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,2,8.25,0.05,38.52,7.31,,2,150,48,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,2,25.57,0.1,0.0,25.59,,2,123,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 27,2,8.45,0.05,49.44,7.36,,2,149,53,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 28,2,8.55,0.05,35.03,7.21,,2,148,43,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 29,2,8.51,0.05,28.52,7.37,,2,148,37,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 30,2,8.2,0.05,24.32,7.26,,2,145,34,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 31,2,27.06,0.12,0.0,25.32,,1,100,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 32,2,25.42,0.1,0.0,23.55,,1,100,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 33,2,25.34,0.1,0.0,22.92,,1,100,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 34,2,25.27,0.13,0.0,22.87,85.11,1,100,21,CNN 16k,non-IID,CIFAR10,1.32,0.5036,0.4223,1.8672,2.43,0.3759,0.3189,2.334
