Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,26.4,27.51,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,27.19,29.53,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,27.37,29.94,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,1,25.65,30.27,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,1,25.92,27.38,61.93,2,138,41,CNN 16k,IID,CIFAR-10,3313.86,0.2369,0.1952,2.8894,663.38,0.237,0.1957,2.8752
Client 1,2,25.86,28.01,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,27.5,28.73,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,26.63,27.66,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,26.16,27.58,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,2,25.76,27.23,56.31,2,138,42,CNN 16k,IID,CIFAR-10,2877.82,0.3324,0.3082,2.495,574.96,0.3373,0.3129,2.477
Client 1,3,26.85,26.65,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,26.69,29.93,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,29.08,27.14,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,27.37,28.52,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,3,26.82,29.49,,2,136,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,3,29.62,29.29,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,3,29.18,27.93,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,3,29.13,29.61,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,3,28.7,28.0,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,3,28.09,28.47,58.93,1,100,41,CNN 16k,IID,CIFAR-10,2622.71,0.3855,0.3696,2.2765,525.33,0.3855,0.3699,2.279
Client 1,4,27.04,27.42,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,29.71,28.37,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,27.4,28.27,,2,136,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,4,26.6,27.08,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,4,27.31,27.71,,2,137,40,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,4,29.86,27.88,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,4,30.56,31.35,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,4,28.42,28.64,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,4,29.02,28.7,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,4,28.12,28.33,61.93,1,100,41,CNN 16k,IID,CIFAR-10,2453.63,0.4247,0.4106,2.1444,493.25,0.4217,0.4073,2.1567
Client 1,5,25.78,26.75,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,26.05,26.84,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,25.92,26.83,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,5,27.17,29.48,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,5,26.12,28.23,56.67,2,137,40,CNN 16k,IID,CIFAR-10,2334.37,0.4528,0.44,2.0506,471.31,0.4473,0.4348,2.0647
