Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,6.64,0.22,0.0,9.48,,2,106,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,1,5.76,0.22,0.0,6.27,,2,113,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,1,5.83,0.22,0.0,10.27,,2,101,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,1,5.9,0.22,0.0,9.29,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,1,6.09,0.22,0.0,2.43,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,1,6.22,0.22,0.0,5.45,37.05,1,90,19,TextMLP,non-IID,AGNEWS,0.43,0.843,0.7276,0.2178,3.0,0.5278,0.4432,0.7695
Client 23,2,6.5,0.22,0.0,4.38,,2,156,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,2,5.96,0.22,0.0,11.33,,2,95,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,2,5.95,0.22,0.0,10.36,,2,101,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,2,5.99,0.22,0.0,11.33,,2,96,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,2,6.43,0.22,0.0,4.57,,1,84,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,2,6.62,0.22,0.0,7.61,19.27,1,68,19,TextMLP,non-IID,AGNEWS,0.3,0.8878,0.8345,0.1676,4.14,0.6092,0.5286,0.6773
Client 23,3,6.31,0.22,0.0,9.49,,2,110,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,3,6.05,0.22,0.0,10.33,,2,101,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,3,6.02,0.22,0.0,12.45,,2,92,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,3,5.93,0.22,0.0,5.27,,2,141,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,3,6.17,0.22,0.0,9.43,,1,58,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,3,6.09,0.22,0.0,5.45,20.85,1,77,19,TextMLP,non-IID,AGNEWS,0.28,0.8983,0.8564,0.1544,5.15,0.6392,0.5537,0.6058
Client 23,4,7.5,0.22,0.0,9.03,,2,123,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,4,13.29,0.22,0.0,4.88,,2,181,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,4,13.3,0.22,0.0,6.21,,2,171,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,4,13.46,0.22,0.0,10.24,,2,144,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,4,8.04,0.22,0.0,5.22,,1,86,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,4,8.69,0.22,0.0,6.12,25.97,1,82,19,TextMLP,non-IID,AGNEWS,0.26,0.9007,0.8591,0.151,5.44,0.6352,0.5499,0.6433
Client 23,5,7.88,0.22,0.0,10.88,,2,112,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,5,11.28,0.22,0.0,3.8,,2,170,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,5,11.27,0.22,0.0,6.7,,2,144,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,5,11.59,0.22,0.0,3.84,,2,170,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,5,8.18,0.22,0.0,6.86,,1,76,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,5,12.14,0.22,0.0,10.93,25.4,1,67,19,TextMLP,non-IID,AGNEWS,0.26,0.9022,0.8601,0.1499,5.45,0.6257,0.5434,0.6585
Client 23,6,6.17,0.22,0.0,8.54,,2,116,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,6,6.5,0.22,0.0,12.33,,2,94,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,6,6.34,0.22,0.0,5.35,,2,143,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,6,6.65,0.22,0.0,9.4,,2,111,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,6,6.75,0.22,0.0,3.49,,1,91,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,6,7.18,0.22,0.0,10.5,20.87,1,57,19,TextMLP,non-IID,AGNEWS,0.25,0.9062,0.8688,0.1423,5.3,0.6463,0.5591,0.6069
Client 23,7,5.99,0.22,0.0,4.37,,2,155,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,7,5.95,0.22,0.0,2.29,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,7,6.08,0.22,0.0,8.33,,2,115,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,7,6.27,0.22,0.0,4.32,,2,156,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,7,6.24,0.22,0.0,10.52,,1,55,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,7,6.83,0.22,0.0,9.2,18.8,1,65,19,TextMLP,non-IID,AGNEWS,0.24,0.9095,0.873,0.1395,5.44,0.6389,0.5541,0.6294
