Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.32,0.0,5.09,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,1.36,0.0,5.5,,2,107,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,1.21,0.0,5.05,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,1,1.1,0.0,5.24,29.07,2,108,21,CNN 16k,IID,CIFAR-10,2.2,0.1936,0.1326,3.4446,2.2,0.1847,0.1245,3.4994
Client 1,2,2.28,0.0,6.79,,2,109,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,2.5,0.0,6.36,,2,109,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,2.13,0.0,5.44,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,2.38,0.0,5.79,30.0,2,110,20,CNN 16k,IID,CIFAR-10,1.93,0.2973,0.2629,2.6585,1.94,0.2895,0.2553,2.694
Client 1,3,3.32,0.0,6.56,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,4.08,0.0,7.56,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,3.77,0.0,6.23,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,3.78,0.0,7.08,36.93,2,111,19,CNN 16k,IID,CIFAR-10,1.79,0.3461,0.3251,2.4782,1.8,0.3372,0.3149,2.5131
Client 1,4,4.97,0.0,7.63,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,4.64,0.0,7.81,,2,112,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,4.34,0.0,7.26,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,4,4.75,0.0,7.95,35.87,2,112,19,CNN 16k,IID,CIFAR-10,1.74,0.3635,0.3417,2.3882,1.75,0.3594,0.3369,2.4048
Client 1,5,5.32,0.0,9.05,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,5.68,0.0,9.31,,2,113,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,5.47,0.0,8.35,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,5,5.65,0.0,8.36,40.42,2,113,19,CNN 16k,IID,CIFAR-10,1.67,0.3872,0.3715,2.2947,1.69,0.3834,0.3677,2.2974
Client 1,6,6.54,0.0,9.11,,2,114,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,7.51,0.0,10.09,,2,113,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,6,6.37,0.0,8.92,,2,115,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,6,7.41,0.0,10.3,46.07,2,113,19,CNN 16k,IID,CIFAR-10,1.64,0.4008,0.3888,2.2408,1.66,0.3941,0.3821,2.2448
Client 1,7,8.34,0.0,10.92,,2,115,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,7,8.32,0.0,11.51,,2,115,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,7,8.29,0.0,10.73,,2,114,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,7,8.62,0.0,11.26,47.76,2,115,19,CNN 16k,IID,CIFAR-10,1.58,0.4231,0.4118,2.1327,1.6,0.414,0.4024,2.1702
Client 1,8,9.09,0.0,12.33,,2,115,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,8,9.7,0.0,11.85,,2,115,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,8,9.88,0.0,11.05,,2,115,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,8,8.68,0.0,11.43,50.77,2,115,19,CNN 16k,IID,CIFAR-10,1.5,0.4553,0.4446,2.0324,1.54,0.4415,0.43,2.0674
Client 1,9,10.01,0.0,12.51,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,9,10.49,0.0,12.83,,2,116,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,9,10.48,0.0,11.59,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,9,10.32,0.0,12.31,54.67,2,115,19,CNN 16k,IID,CIFAR-10,1.46,0.4696,0.4615,1.9804,1.51,0.4521,0.4433,2.0371
Client 1,10,11.53,0.0,13.0,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,10,12.25,0.0,15.32,,2,116,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,10,12.32,0.0,14.5,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,10,12.77,0.0,14.12,61.34,2,116,19,CNN 16k,IID,CIFAR-10,1.41,0.4872,0.4803,1.8968,1.47,0.4667,0.4593,1.9719
Client 1,11,12.72,0.0,15.8,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,11,12.88,0.0,15.76,,2,117,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,11,12.17,0.0,14.48,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,11,15.1,0.0,16.8,69.62,2,115,19,CNN 16k,IID,CIFAR-10,1.38,0.5011,0.4913,1.8277,1.44,0.4762,0.4658,1.9219
Client 1,12,13.86,0.0,16.35,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,12,14.54,0.0,18.8,,2,116,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,12,13.39,0.0,17.08,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,12,14.78,0.0,15.89,71.76,2,116,19,CNN 16k,IID,CIFAR-10,1.34,0.5148,0.5109,1.8003,1.41,0.4906,0.4863,1.8819
Client 1,13,15.56,0.0,16.81,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,13,14.97,0.0,16.81,,2,117,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,13,14.2,0.0,16.81,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,13,16.74,0.0,17.48,72.44,2,117,19,CNN 16k,IID,CIFAR-10,1.33,0.5204,0.5151,1.7538,1.41,0.4965,0.4901,1.8534
