Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.2,0.07,5.01,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.17,0.15,4.75,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.17,0.1,4.71,74.81,2,103,21,CNN 16k,non-IID,CIFAR-10,2.05,0.2328,0.0419,2.5028,2.49,0.1,0.0182,3.1
Client 1,2,2.42,0.3,6.28,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.28,0.09,5.8,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.26,0.13,6.69,83.3,2,104,20,CNN 16k,non-IID,CIFAR-10,1.68,0.3989,0.1478,2.1788,2.99,0.1756,0.0824,3.0457
Client 1,3,3.56,0.14,6.96,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,3.46,0.14,7.01,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,3.35,0.17,6.63,78.82,2,105,19,CNN 16k,non-IID,CIFAR-10,1.62,0.4047,0.2328,2.1763,2.7,0.2339,0.1546,2.7302
Client 1,4,5.58,0.44,8.25,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,4.66,0.12,7.88,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,4.67,0.19,7.83,90.02,2,105,19,CNN 16k,non-IID,CIFAR-10,1.33,0.5098,0.2187,2.2713,2.99,0.2197,0.1335,2.992
Client 1,5,6.15,0.12,9.49,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,6.42,0.28,9.13,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,5.92,0.22,8.95,90.05,2,106,19,CNN 16k,non-IID,CIFAR-10,1.37,0.488,0.2764,1.8149,2.67,0.2579,0.182,2.6656
Client 1,6,7.37,0.15,10.24,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,7.2,0.2,10.27,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,6.9,0.08,10.04,91.76,2,107,19,CNN 16k,non-IID,CIFAR-10,1.45,0.4673,0.3108,2.0204,2.46,0.2902,0.225,2.5668
Client 1,7,8.63,0.16,11.7,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,7.93,0.07,10.63,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,7.8,0.12,10.92,96.61,2,107,19,CNN 16k,non-IID,CIFAR-10,1.43,0.479,0.3841,1.6555,2.3,0.3473,0.2957,2.1971
Client 1,8,10.12,0.17,12.86,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,9.47,0.17,13.3,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,9.8,0.14,12.36,103.8,2,108,19,CNN 16k,non-IID,CIFAR-10,1.2,0.5839,0.3633,1.6526,2.38,0.3247,0.245,2.5296
Client 1,9,11.23,0.33,14.86,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,10.72,0.14,12.83,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,10.36,0.25,12.89,107.37,2,108,19,CNN 16k,non-IID,CIFAR-10,1.12,0.5884,0.3226,1.2022,2.49,0.2866,0.208,2.5475
Client 1,10,12.37,0.4,15.37,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,11.36,0.09,13.4,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,10,11.87,0.08,14.08,110.62,2,109,19,CNN 16k,non-IID,CIFAR-10,1.15,0.5893,0.3576,1.5228,2.38,0.3196,0.2598,2.4373
