Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,27.15,26.2,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,25.74,25.27,58.89,2,141,41,CNN 16k,IID,CIFAR-10,1.55,0.4329,0.4169,2.1951,1.56,0.4259,0.4089,2.2243
Client 1,2,28.17,26.89,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,27.13,25.4,55.08,2,140,41,CNN 16k,IID,CIFAR-10,1.43,0.4833,0.4701,1.9188,1.45,0.4694,0.4564,1.9636
Client 1,3,26.23,25.13,,2,141,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,26.01,25.16,51.37,2,140,41,CNN 16k,IID,CIFAR-10,1.32,0.526,0.519,1.7225,1.36,0.5071,0.5,1.8083
Client 1,4,27.32,25.61,,2,141,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,27.68,26.94,54.64,2,139,41,CNN 16k,IID,CIFAR-10,1.27,0.5449,0.5395,1.6657,1.33,0.5245,0.5191,1.7459
Client 1,5,29.13,27.02,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,27.54,26.15,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,28.87,27.57,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,5,28.57,27.0,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,5,29.28,27.82,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,5,33.11,31.7,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,5,30.05,27.93,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,5,29.09,27.87,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,5,30.87,27.44,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,5,29.33,28.19,64.83,1,100,41,CNN 16k,IID,CIFAR-10,1.25,0.555,0.5497,1.6257,1.31,0.5303,0.5248,1.7294
Client 1,6,27.76,27.2,,2,140,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,27.49,27.18,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,6,35.27,27.35,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,6,28.78,28.39,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,6,30.28,26.95,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,6,30.18,27.07,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,6,30.68,27.85,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,6,29.66,26.65,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,6,28.9,26.66,,1,100,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,6,29.15,27.32,62.63,1,100,41,CNN 16k,IID,CIFAR-10,1.21,0.5698,0.5648,1.5641,1.29,0.5411,0.5359,1.684
