Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.02,0.19,4.51,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,1.24,0.24,5.18,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,1.06,0.32,4.51,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,1,1.04,0.26,4.41,25.79,2,108,21,CNN 16k,IID,CIFAR-10,1.6,0.4144,0.1022,2.5823,3.0,0.1276,0.0456,3.5036
Client 1,2,2.15,0.13,5.61,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,2.25,0.13,5.66,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,2.23,0.14,5.59,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,2.65,0.27,5.51,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,2,1.2,0.34,4.85,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,2,1.14,0.24,4.66,27.93,1,100,20,CNN 16k,IID,CIFAR-10,1.62,0.4205,0.1472,2.2572,2.9,0.1729,0.0965,3.0666
Client 1,3,3.37,0.1,6.45,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,3.34,0.09,6.78,,2,111,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,3.5,0.18,6.83,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,3.72,0.16,7.02,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,3,2.41,0.26,6.0,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,3,2.3,0.2,5.69,31.24,1,100,18,CNN 16k,IID,CIFAR-10,1.57,0.4304,0.2003,2.1642,2.6,0.224,0.1496,2.9313
