Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,0.3,0.38,0.0,0.2,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,1,0.3,0.3,0.0,0.2,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,1,0.36,0.4,0.0,0.33,,2,105,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,1,0.3,0.42,0.0,0.21,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,1,0.32,0.31,0.0,0.22,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,1,0.32,0.2,0.0,0.24,19.98,1,100,19,TextMLP,non-IID,AGNEWS,0.56,0.7628,0.3587,0.3506,3.15,0.2502,0.1005,1.333
Client 1,2,0.69,0.14,0.0,0.31,,2,125,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,2,0.77,0.14,0.0,0.32,,2,123,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,2,0.73,0.14,0.0,0.31,,2,127,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,2,0.76,0.14,0.0,0.31,,2,122,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,2,0.71,0.14,0.0,0.32,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,2,0.67,0.14,10.54,0.31,29.11,1,100,24,TextMLP,non-IID,AGNEWS,0.76,0.61,0.5474,0.6229,3.22,0.2817,0.1545,1.222
Client 1,3,1.09,0.14,0.0,0.42,,2,129,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,3,1.12,0.14,0.0,0.42,,2,134,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,3,1.13,0.14,0.0,0.44,,2,127,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,3,1.44,0.14,0.0,0.43,,2,129,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,3,1.01,0.14,10.28,0.42,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,3,1.01,0.14,12.28,0.42,31.47,1,100,25,TextMLP,non-IID,AGNEWS,0.7,0.7063,0.6878,0.4156,4.06,0.3559,0.2405,0.9725
Client 1,4,1.42,0.14,10.52,0.52,,2,138,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,4,1.53,0.14,0.0,0.52,,2,135,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,4,1.61,0.14,0.0,0.55,,2,133,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,4,1.65,0.14,0.0,0.55,,2,135,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,4,1.33,0.14,11.57,0.5,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,4,1.37,0.14,14.46,0.51,33.57,1,100,25,TextMLP,non-IID,AGNEWS,0.57,0.7708,0.767,0.319,5.03,0.4454,0.3414,0.823
Client 1,5,1.86,0.14,13.01,0.64,,2,144,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,5,2.12,0.14,0.0,0.64,,2,136,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,5,1.9,0.14,11.69,0.69,,2,139,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,5,2.13,0.14,0.0,0.65,,2,138,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,5,1.88,0.14,14.47,0.64,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,5,1.86,0.14,14.13,0.65,34.95,1,100,25,TextMLP,non-IID,AGNEWS,0.52,0.781,0.7773,0.2916,5.94,0.508,0.4131,0.7011
