Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,25.54,26.6,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,24.15,26.1,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,24.39,25.15,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,1,25.65,26.24,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,1,24.31,25.99,,2,137,42,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,1,24.41,25.53,57.02,2,138,41,CNN 16k,IID,CIFAR-10,3537.84,0.154,0.0943,3.581,707.55,0.1574,0.0965,3.5911
Client 1,2,25.83,25.57,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,25.62,26.78,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,24.77,26.93,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,24.22,28.6,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,2,24.3,24.81,,2,138,42,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,2,24.91,26.65,52.84,2,137,41,CNN 16k,IID,CIFAR-10,2976.27,0.3021,0.265,2.5827,593.45,0.3052,0.2671,2.5503
