Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.19,0.27,5.23,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.23,0.45,5.06,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.19,0.64,4.84,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,1.32,0.26,5.73,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,1.18,0.31,4.99,71.13,2,103,21,CNN 16k,non-IID,CIFAR-10,1.26,0.5246,0.1124,1.7329,4.71,0.1128,0.029,3.399
Client 1,2,2.42,0.24,5.95,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.39,0.14,5.65,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.39,0.39,6.11,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,2.4,0.27,5.79,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,2.25,0.48,5.79,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,1.23,0.34,5.17,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,1.29,0.54,5.09,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,1.24,0.33,4.97,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,1.25,0.41,5.04,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,1.21,0.43,4.94,74.67,1,100,20,CNN 16k,non-IID,CIFAR-10,1.28,0.547,0.1253,1.596,3.96,0.1326,0.0507,2.9779
Client 1,3,3.72,0.23,7.15,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,3.7,0.25,7.04,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,3.73,0.27,6.97,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,3.5,0.31,6.65,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,3.67,0.48,6.99,79.1,2,105,19,CNN 16k,non-IID,CIFAR-10,1.25,0.5813,0.1514,1.5603,3.27,0.1557,0.0693,3.0624
Client 1,4,5.09,0.28,8.38,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,4.94,0.15,7.91,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,4.83,0.17,8.06,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,4.58,0.28,8.41,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,5.03,0.26,8.18,84.69,2,105,19,CNN 16k,non-IID,CIFAR-10,1.36,0.5138,0.2168,1.4765,2.92,0.2121,0.1292,2.643
Client 1,5,5.83,0.22,8.82,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,5.9,0.15,9.28,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,5.97,0.26,8.97,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,5.8,0.23,8.57,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,6.13,0.21,9.88,87.87,2,106,19,CNN 16k,non-IID,CIFAR-10,1.28,0.5546,0.2424,1.747,2.74,0.23,0.1466,3.0437
Client 1,6,7.63,0.19,10.44,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,8.5,0.2,11.53,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,7.33,0.42,10.29,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,7.12,0.28,9.65,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,7.01,0.14,9.75,93.44,2,107,19,CNN 16k,non-IID,CIFAR-10,1.17,0.5884,0.2754,1.5157,2.85,0.2516,0.1738,2.7958
