Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,0.28,0.23,0.0,0.19,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,1,0.29,0.42,0.0,0.2,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,1,0.34,0.19,0.0,0.23,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,1,0.29,0.55,0.0,0.19,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,1,0.31,0.39,0.0,0.22,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,1,0.29,0.21,0.0,0.21,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,1,0.3,0.28,0.0,0.2,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,1,0.31,0.48,0.0,0.21,19.21,2,104,19,TextMLP,non-IID,AGNEWS,0.54,0.7513,0.4121,0.3431,3.08,0.2528,0.1054,1.1214
Client 23,2,0.65,0.14,0.0,0.29,,2,123,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,2,0.62,0.33,0.0,0.33,,2,106,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,2,0.65,0.14,0.0,0.3,,2,121,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,2,0.65,0.34,0.0,0.37,,2,106,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,2,0.63,0.15,0.0,0.33,,2,106,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,2,0.66,0.14,0.0,0.29,,2,119,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,2,0.66,0.14,0.0,0.28,,2,124,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,2,0.63,0.33,0.0,0.37,,2,106,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,2,0.38,0.14,0.0,0.21,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,2,0.36,0.14,0.0,0.22,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 33,2,0.34,0.14,0.0,0.21,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 34,2,0.32,0.31,0.0,0.22,25.76,1,100,24,TextMLP,non-IID,AGNEWS,0.74,0.6278,0.4142,0.5067,3.35,0.2774,0.1438,1.0881
Client 23,3,0.93,0.21,0.0,0.45,,2,109,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,3,0.92,0.18,0.0,0.44,,2,108,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,3,0.97,0.16,0.0,0.5,,2,109,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,3,0.91,0.2,0.0,0.43,,2,108,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,3,0.89,0.14,0.0,0.43,,2,108,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,3,0.95,0.19,0.0,0.45,,2,108,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,3,0.92,0.17,0.0,0.44,,2,108,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,3,0.94,0.34,0.0,0.48,,2,108,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,3,0.64,0.37,0.0,0.35,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,3,0.69,0.21,0.0,0.38,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 33,3,0.63,0.28,0.0,0.35,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 34,3,0.61,0.31,0.0,0.33,20.41,1,100,24,TextMLP,non-IID,AGNEWS,0.73,0.6833,0.3895,0.453,3.91,0.3153,0.1907,1.0979
