Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,0.72,0.22,0.0,4.55,,2,107,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,0.81,0.17,0.0,4.36,,2,106,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,0.66,0.3,0.0,4.55,,2,107,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,0.65,0.15,0.0,4.35,,2,106,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,0.84,0.17,0.0,4.73,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,0.83,0.22,0.0,4.88,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,1,0.86,0.33,0.0,4.75,,1,100,17,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,1,0.85,0.24,0.0,5.09,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,1,0.91,0.24,0.0,4.66,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,1,0.8,0.27,0.0,4.59,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,1,0.83,0.17,0.0,4.7,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,1,0.88,0.26,0.0,5.05,80.69,1,100,18,CNN 16k,non-IID,CIFAR-10,1.3,0.5052,0.1813,1.7267,4.62,0.1259,0.0431,3.1825
Client 1,2,2.59,0.22,0.0,6.34,,2,104,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.61,0.24,0.0,6.37,,2,104,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.53,0.21,0.0,6.26,,2,104,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,2.58,0.45,0.0,6.26,,2,104,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,2.78,0.31,0.0,6.25,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,2.69,0.49,0.0,6.36,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,2.67,0.38,0.0,6.5,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,2.85,0.24,0.0,6.44,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,2.74,0.38,0.0,6.66,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,2.62,0.27,0.0,6.47,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,2,2.79,0.4,0.0,6.63,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,2,2.67,0.28,0.0,6.35,81.0,1,100,21,CNN 16k,non-IID,CIFAR-10,1.24,0.5625,0.1372,1.3556,3.57,0.1415,0.0567,3.0785
Client 1,3,4.12,0.15,0.0,7.25,,2,105,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,3.71,0.28,0.0,7.62,,2,105,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,3.86,0.21,0.0,7.23,,2,105,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,3.9,0.24,0.0,7.07,,2,105,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,3.96,0.3,0.0,7.56,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,3.95,0.37,0.0,7.51,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,3.97,0.43,0.0,7.45,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,4.37,0.26,0.0,7.87,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,4.3,0.24,0.0,7.79,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,4.16,0.25,0.0,7.72,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,3,4.29,0.17,0.0,7.64,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,3,4.27,0.11,0.0,7.76,85.91,1,100,21,CNN 16k,non-IID,CIFAR-10,1.33,0.535,0.1951,1.7869,3.08,0.1888,0.1053,2.9986
Client 1,4,5.2,0.17,0.0,8.4,,2,106,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,5.13,0.14,0.0,8.31,,2,106,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,5.02,0.17,0.0,8.94,,2,105,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,5.04,0.31,0.0,8.44,,2,105,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,5.52,0.16,0.0,8.79,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,5.41,0.17,0.0,8.69,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,4,5.24,0.25,0.0,8.4,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,4,5.47,0.2,0.0,8.7,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,4,5.4,0.49,0.0,8.61,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,4,5.4,0.23,0.0,8.52,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,4,5.57,0.13,0.0,9.22,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,4,5.44,0.16,0.0,8.67,88.84,1,100,21,CNN 16k,non-IID,CIFAR-10,1.31,0.5354,0.2509,1.7104,2.74,0.2372,0.1588,2.8059
Client 1,5,6.92,0.2,0.0,9.96,,2,106,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,6.94,0.24,0.0,9.81,,2,106,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,6.17,0.25,0.0,9.82,,2,106,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,5.85,0.24,0.0,9.4,,2,106,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,7.07,0.21,0.0,10.35,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,6.46,0.37,0.0,9.74,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,5,6.64,0.38,0.0,9.59,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,5,6.95,0.2,0.0,9.96,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,5,6.71,0.28,0.0,9.84,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,5,6.57,0.14,0.0,9.74,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,5,7.27,0.14,0.0,10.41,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,5,6.58,0.35,0.0,9.78,93.28,1,100,20,CNN 16k,non-IID,CIFAR-10,1.16,0.5909,0.2712,1.5199,2.83,0.2482,0.166,2.8575
Client 1,6,8.77,0.26,0.0,10.8,,2,106,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,7.57,0.13,0.0,10.5,,2,107,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,7.85,0.14,0.0,11.58,,2,106,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,7.48,0.17,0.0,10.57,,2,107,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,8.4,0.37,0.0,11.43,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,8.17,0.3,0.0,10.87,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,6,8.28,0.2,0.0,11.0,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,6,8.69,0.18,0.0,11.28,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,6,8.34,0.23,0.0,11.36,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,6,8.11,0.16,0.0,10.85,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,6,8.76,0.2,0.0,11.78,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,6,7.96,0.15,0.0,11.08,99.88,1,100,21,CNN 16k,non-IID,CIFAR-10,1.26,0.5442,0.3119,1.6074,2.53,0.2824,0.2159,2.5665
Client 1,7,9.39,0.12,0.0,12.17,,2,107,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,9.36,0.1,0.0,11.84,,2,107,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,9.0,0.1,0.0,11.41,,2,107,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,8.93,0.15,0.0,11.64,,2,107,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,9.45,0.17,0.0,11.89,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,9.27,0.21,0.0,11.81,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
