Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 4,5,23.32,0.12,0.0,23.54,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,23.53,0.08,0.0,24.33,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,23.99,0.16,0.0,22.99,78.49,1,100,21,CNN 16k,non-IID,CIFAR-10,1.07,0.6149,0.4998,1.3371,2.21,0.4272,0.3762,2.1531
Client 1,6,23.12,0.15,0.0,24.07,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,24.74,0.15,0.0,23.71,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,22.37,0.19,0.0,24.05,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,23.1,0.12,0.0,22.73,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,24.49,0.08,0.0,24.77,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,24.46,0.16,0.0,25.34,80.88,1,100,21,CNN 16k,non-IID,CIFAR-10,1.04,0.6263,0.5104,1.2889,2.21,0.432,0.3818,2.1481
Client 1,7,23.19,0.15,0.0,23.27,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,22.59,0.15,0.0,22.4,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,22.09,0.19,0.0,23.67,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,26.61,0.12,0.0,26.18,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,24.22,0.08,0.0,23.75,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,23.14,0.16,0.0,24.29,88.27,1,100,21,CNN 16k,non-IID,CIFAR-10,1.01,0.6374,0.5293,1.2496,2.15,0.4442,0.3963,2.0633
Client 1,8,23.29,0.15,0.0,24.15,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,23.69,0.15,0.0,22.76,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,23.62,0.19,0.0,23.46,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,22.81,0.12,0.0,22.65,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,8,24.19,0.08,0.0,23.76,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,8,23.18,0.16,0.0,22.9,78.78,1,100,21,CNN 16k,non-IID,CIFAR-10,0.97,0.6491,0.5446,1.2046,2.14,0.4521,0.4043,2.0242
Client 1,9,22.49,0.15,0.0,23.7,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,23.36,0.15,0.0,24.85,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,22.62,0.19,0.0,23.0,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,9,24.46,0.12,0.0,24.3,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,9,23.8,0.08,0.0,24.28,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,9,24.27,0.16,0.0,25.29,81.32,1,100,21,CNN 16k,non-IID,CIFAR-10,0.95,0.6627,0.5521,1.1578,2.13,0.4539,0.406,2.042
Client 1,10,23.04,0.15,0.0,23.2,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,22.19,0.15,0.0,22.48,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,10,22.49,0.19,0.0,23.03,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,10,21.91,0.12,0.0,23.91,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,10,24.12,0.08,0.0,23.91,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,10,24.36,0.16,0.0,23.19,79.63,1,100,21,CNN 16k,non-IID,CIFAR-10,0.94,0.6652,0.561,1.1616,2.07,0.4612,0.4138,2.0027
Client 1,11,24.18,0.15,0.0,24.14,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,11,24.26,0.15,0.0,24.01,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,11,25.16,0.19,0.0,24.57,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,11,24.31,0.12,0.0,23.53,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,11,24.45,0.08,0.0,24.94,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,11,25.06,0.16,0.0,24.2,81.03,1,100,21,CNN 16k,non-IID,CIFAR-10,0.91,0.674,0.5694,1.1291,2.13,0.465,0.4183,1.9934
Client 1,12,22.58,0.15,0.0,23.54,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,12,21.94,0.15,0.0,23.66,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,12,22.68,0.19,0.0,22.6,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,12,23.33,0.12,0.0,22.88,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,12,23.95,0.08,0.0,23.79,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,12,23.81,0.16,0.0,23.98,79.19,1,100,21,CNN 16k,non-IID,CIFAR-10,0.9,0.6789,0.5836,1.1264,2.06,0.4735,0.4292,1.9713
Client 1,13,22.59,0.15,0.0,22.96,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,13,21.67,0.15,0.0,22.85,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,13,22.9,0.19,0.0,23.33,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,13,22.76,0.12,0.0,23.32,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,13,23.89,0.08,0.0,23.8,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,13,23.31,0.16,0.0,22.15,79.21,1,100,21,CNN 16k,non-IID,CIFAR-10,0.89,0.6841,0.582,1.0819,2.14,0.465,0.4211,1.9679
Client 1,14,23.38,0.15,0.0,23.21,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,14,22.8,0.15,0.0,22.89,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,14,23.74,0.19,0.0,23.76,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,14,23.14,0.12,0.0,23.43,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,14,24.11,0.08,0.0,24.36,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,14,23.99,0.16,0.0,22.5,79.42,1,100,21,CNN 16k,non-IID,CIFAR-10,0.86,0.6946,0.5938,1.0514,2.1,0.4723,0.4258,1.9513
Client 1,15,22.02,0.15,0.0,23.43,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,15,22.1,0.15,0.0,23.47,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,15,22.83,0.19,0.0,22.39,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,15,24.24,0.12,0.0,24.77,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,15,23.53,0.08,0.0,23.75,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,15,23.92,0.16,0.0,25.41,80.45,1,100,21,CNN 16k,non-IID,CIFAR-10,0.86,0.6935,0.596,1.0733,2.12,0.4687,0.4266,1.9461
Client 1,16,23.56,0.15,0.0,24.19,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,16,24.85,0.15,0.0,24.18,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,16,24.26,0.19,0.0,24.18,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,16,24.45,0.12,0.0,24.73,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,16,26.16,0.08,0.0,25.56,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,16,24.46,0.16,0.0,23.81,83.14,1,100,21,CNN 16k,non-IID,CIFAR-10,0.84,0.6999,0.6012,1.0506,2.08,0.4755,0.4287,1.9668
Client 1,17,23.05,0.15,0.0,22.87,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,17,22.64,0.15,0.0,23.17,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,17,23.38,0.19,0.0,24.18,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,17,24.18,0.12,0.0,22.53,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,17,24.92,0.08,0.0,23.95,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,17,24.32,0.16,0.0,24.01,80.42,1,100,21,CNN 16k,non-IID,CIFAR-10,0.83,0.7038,0.6057,1.0286,2.11,0.4757,0.4321,1.9462
Client 1,18,23.27,0.15,0.0,22.94,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,18,22.36,0.15,0.0,24.31,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,18,22.2,0.19,0.0,21.97,,2,125,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,18,22.64,0.12,0.0,22.75,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,18,24.49,0.08,0.0,24.25,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,18,22.87,0.16,0.0,22.16,80.59,1,100,21,CNN 16k,non-IID,CIFAR-10,0.81,0.7117,0.6168,0.9996,2.03,0.482,0.4388,1.9144
Client 1,19,23.44,0.15,0.0,23.88,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,19,24.35,0.15,0.0,23.82,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,19,22.37,0.19,0.0,22.75,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,19,22.43,0.12,0.0,22.85,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,19,23.44,0.08,0.0,25.25,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,19,24.58,0.16,0.0,23.42,79.76,1,100,21,CNN 16k,non-IID,CIFAR-10,0.8,0.7173,0.6156,0.9987,2.09,0.4776,0.4309,1.9846
