Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,28.67,26.6,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,27.82,26.81,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,27.71,25.12,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,32.25,27.18,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,29.64,27.06,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,30.14,27.61,62.7,1,100,41,CNN 16k,non-IID,CIFAR-10,1.2,0.5673,0.3595,1.7057,2.96,0.3263,0.2503,2.4773
Client 23,2,28.92,26.19,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,28.11,27.92,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,27.32,25.41,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,30.96,27.83,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,30.25,26.27,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,30.06,27.25,58.81,1,100,41,CNN 16k,non-IID,CIFAR-10,1.14,0.5941,0.3997,1.5515,2.59,0.3511,0.2829,2.389
Client 23,3,27.37,25.77,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,27.56,26.53,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,28.4,26.45,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,30.07,26.92,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,29.09,29.8,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,29.74,27.32,58.9,1,100,41,CNN 16k,non-IID,CIFAR-10,1.06,0.6234,0.4366,1.4553,2.55,0.3733,0.3087,2.311
