Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 11,3,2.44,0.0,5.84,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,3,2.35,0.0,5.78,31.83,1,100,20,CNN 16k,IID,CIFAR-10,1.93,0.2928,0.2647,2.5143,1.95,0.2957,0.2668,2.5171
Client 1,4,4.53,0.0,7.47,,2,112,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,4.99,0.0,7.83,,2,112,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,4.68,0.0,7.56,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,4,4.89,0.0,7.74,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,4,3.77,0.0,7.14,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,4,3.7,0.0,7.07,,1,100,18,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,4,3.85,0.0,6.74,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,4,3.65,0.0,7.3,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,4,3.78,0.0,7.14,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,4,3.6,0.0,6.92,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 11,4,3.83,0.0,7.36,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,4,3.38,0.0,6.5,36.15,1,100,20,CNN 16k,IID,CIFAR-10,1.8,0.3476,0.3249,2.3523,1.81,0.3495,0.3261,2.3358
Client 1,5,5.82,0.0,8.48,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,5.67,0.0,9.55,,2,113,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,5.87,0.0,9.47,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,5,5.68,0.0,8.73,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,5,4.86,0.0,8.05,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,5,4.88,0.0,8.02,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,5,4.72,0.0,7.72,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,5,4.96,0.0,7.99,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,5,5.05,0.0,7.86,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,5,4.95,0.0,8.02,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 11,5,4.86,0.0,7.97,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,5,4.68,0.0,7.64,40.67,1,100,20,CNN 16k,IID,CIFAR-10,1.67,0.3978,0.3822,2.2254,1.68,0.3935,0.3776,2.2436
Client 1,6,7.04,0.0,9.78,,2,114,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,7.11,0.0,9.71,,2,114,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,6,7.15,0.0,9.57,,2,115,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,6,7.37,0.0,9.62,,2,114,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,6,6.21,0.0,9.04,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,6,6.39,0.0,9.34,,1,100,18,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,6,6.45,0.0,9.64,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,6,6.22,0.0,9.08,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,6,6.11,0.0,8.97,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,6,6.13,0.0,8.95,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 11,6,6.22,0.0,9.08,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,6,6.22,0.0,9.33,43.72,1,100,20,CNN 16k,IID,CIFAR-10,1.58,0.4283,0.4187,2.0696,1.6,0.4205,0.4101,2.0974
Client 1,7,8.49,0.0,11.34,,2,115,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,7,8.69,0.0,11.33,,2,115,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,7,8.47,0.0,10.65,,2,115,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,7,8.86,0.0,10.97,,2,114,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,7,7.55,0.0,10.65,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,7,7.36,0.0,10.04,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,7,7.84,0.0,10.61,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,7,7.31,0.0,10.29,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,7,7.55,0.0,10.22,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,7,7.4,0.0,10.08,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 11,7,7.39,0.0,10.14,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,7,7.52,0.0,10.47,48.54,1,100,20,CNN 16k,IID,CIFAR-10,1.55,0.4378,0.4218,2.0821,1.57,0.4295,0.4134,2.1141
Client 1,8,9.3,0.0,11.46,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,8,9.83,0.0,12.47,,2,115,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,8,9.57,0.0,12.07,,2,115,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,8,8.93,0.0,11.79,,2,115,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,8,8.82,0.0,11.3,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,8,8.44,0.0,11.76,,1,100,18,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,8,8.37,0.0,10.88,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,8,8.56,0.0,10.94,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,8,8.53,0.0,10.73,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,8,8.6,0.0,11.37,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 11,8,8.94,0.0,11.28,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,8,8.48,0.0,11.15,51.15,1,100,20,CNN 16k,IID,CIFAR-10,1.49,0.4617,0.4515,1.9866,1.51,0.45,0.4394,2.0243
Client 1,9,10.74,0.0,12.25,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,9,11.17,0.0,12.64,,2,116,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,9,10.02,0.0,12.53,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,9,11.59,0.0,12.16,,2,115,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,9,10.11,0.0,12.1,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,9,9.8,0.0,11.76,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,9,9.48,0.0,11.92,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,9,10.25,0.0,12.33,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,9,10.22,0.0,11.89,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,9,10.21,0.0,11.92,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 11,9,9.74,0.0,11.75,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,9,9.51,0.0,11.86,57.72,1,100,20,CNN 16k,IID,CIFAR-10,1.45,0.4749,0.467,1.9166,1.48,0.4621,0.4534,1.9621
Client 1,10,11.45,0.0,13.79,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,10,11.81,0.0,13.79,,2,116,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,10,11.43,0.0,13.66,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,10,12.26,0.0,13.63,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,10,11.13,0.0,13.1,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,10,10.44,0.0,12.58,,1,100,18,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,10,10.8,0.0,13.31,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,10,10.77,0.0,12.92,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,10,10.6,0.0,12.68,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,10,11.06,0.0,13.18,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 11,10,11.29,0.0,13.32,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,10,12.63,0.0,14.72,63.25,1,100,20,CNN 16k,IID,CIFAR-10,1.41,0.4908,0.4853,1.8699,1.45,0.4715,0.4653,1.9346
Client 1,11,13.06,0.0,14.69,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,11,13.6,0.0,15.1,,2,116,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,11,13.55,0.0,15.14,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,11,12.91,0.0,14.81,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,11,12.22,0.0,13.92,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,11,13.09,0.0,14.24,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,11,12.68,0.0,15.05,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,11,12.71,0.0,14.4,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,11,12.75,0.0,14.32,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,11,12.62,0.0,14.31,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 11,11,12.48,0.0,14.12,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,11,14.08,0.0,14.18,64.62,1,100,20,CNN 16k,IID,CIFAR-10,1.39,0.4991,0.4934,1.8479,1.43,0.4778,0.4708,1.9332
Client 1,12,14.13,0.0,16.06,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,12,14.32,0.0,16.23,,2,117,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,12,14.0,0.0,14.76,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,12,13.94,0.0,17.22,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,12,13.81,0.0,15.55,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,12,13.38,0.0,15.15,,1,100,18,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,12,13.68,0.0,16.22,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,12,13.83,0.0,15.75,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,12,13.19,0.0,15.1,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,12,13.47,0.0,15.31,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 11,12,13.29,0.0,15.01,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,12,13.65,0.0,15.16,67.38,1,100,20,CNN 16k,IID,CIFAR-10,1.35,0.5131,0.508,1.7831,1.4,0.4895,0.4837,1.8733
Client 1,13,15.22,0.0,16.76,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,13,16.24,0.0,17.08,,2,117,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,13,14.96,0.0,16.72,,2,118,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,13,19.11,0.0,20.31,,2,116,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,13,15.16,0.0,16.12,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,13,15.32,0.0,16.46,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,13,15.39,0.0,16.64,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,13,15.84,0.0,16.52,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,13,15.3,0.0,16.69,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,13,15.54,0.0,16.47,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 11,13,15.24,0.0,16.57,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,13,15.33,0.0,16.16,78.91,1,100,20,CNN 16k,IID,CIFAR-10,1.33,0.5215,0.5171,1.7554,1.38,0.4969,0.4914,1.8525
Client 1,14,16.87,0.0,17.81,,2,118,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,14,17.78,0.0,19.08,,2,117,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,14,16.93,0.0,18.22,,2,118,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,14,17.34,0.0,17.24,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,14,15.79,0.0,17.02,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,14,15.53,0.0,16.63,,1,100,18,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,14,15.94,0.0,16.66,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,14,16.31,0.0,17.68,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,14,16.13,0.0,17.68,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,14,15.79,0.0,17.05,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 11,14,16.05,0.0,17.02,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,14,16.37,0.0,17.23,75.85,1,100,20,CNN 16k,IID,CIFAR-10,1.31,0.5288,0.5249,1.7198,1.37,0.5034,0.4986,1.8177
Client 1,15,17.14,0.0,18.65,,2,118,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,15,18.57,0.0,19.73,,2,117,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,15,17.11,0.0,18.16,,2,118,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,15,16.98,0.0,18.32,,2,118,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,15,17.14,0.0,18.23,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,15,17.14,0.0,17.94,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,15,16.9,0.0,18.13,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,15,17.1,0.0,18.05,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,15,17.06,0.0,17.92,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,15,17.71,0.0,18.69,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 11,15,17.28,0.0,18.05,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,15,16.79,0.0,18.27,80.03,1,100,20,CNN 16k,IID,CIFAR-10,1.28,0.5377,0.5326,1.6826,1.35,0.5116,0.5052,1.7926
Client 1,16,18.71,0.0,20.43,,2,118,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,16,19.04,0.0,19.79,,2,118,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,16,19.28,0.0,19.53,,2,118,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,16,19.49,0.0,19.48,,2,117,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,16,18.38,0.0,19.11,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,16,18.36,0.0,19.2,,1,100,18,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,16,18.32,0.0,18.66,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,16,19.32,0.0,19.84,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,16,18.33,0.0,18.96,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,16,18.25,0.0,19.14,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 11,16,19.59,0.0,19.9,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,16,18.57,0.0,19.34,83.9,1,100,20,CNN 16k,IID,CIFAR-10,1.27,0.5439,0.54,1.6733,1.33,0.5169,0.512,1.7904
Client 1,17,19.5,0.0,20.95,,2,119,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,17,21.2,0.0,22.22,,2,118,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,17,19.44,0.0,21.44,,2,119,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,17,19.93,0.0,21.83,,2,118,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,17,19.96,0.0,20.53,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,17,19.72,0.0,20.12,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,17,19.46,0.0,20.18,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,17,20.16,0.0,20.68,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,17,20.24,0.0,20.73,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,17,19.84,0.0,20.27,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 11,17,19.61,0.0,21.22,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,17,19.5,0.0,19.7,87.24,1,100,20,CNN 16k,IID,CIFAR-10,1.25,0.5521,0.5488,1.6213,1.32,0.5231,0.5189,1.7463
Client 1,18,21.63,0.0,22.5,,2,119,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,18,22.0,0.0,23.06,,2,119,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,18,21.75,0.0,22.23,,2,119,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,18,22.6,0.0,23.01,,2,118,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,18,22.31,0.0,21.76,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,18,20.73,0.0,20.84,,1,100,18,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,18,21.94,0.0,22.4,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,18,23.49,0.0,22.44,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,18,21.41,0.0,21.63,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,18,21.31,0.0,21.47,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 11,18,21.23,0.0,21.22,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,18,21.08,0.0,21.84,92.69,1,100,20,CNN 16k,IID,CIFAR-10,1.24,0.5557,0.5523,1.597,1.31,0.5269,0.5225,1.7302
Client 1,19,23.51,0.0,22.79,,2,119,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,19,22.87,0.0,23.53,,2,118,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,19,22.69,0.0,23.6,,2,119,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,19,21.57,0.0,22.68,,2,119,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,19,21.97,0.0,22.11,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,19,21.53,0.0,21.64,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,19,22.91,0.0,21.98,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,19,23.14,0.0,22.92,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,19,22.94,0.0,22.61,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,19,22.71,0.0,22.84,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 11,19,22.44,0.0,22.69,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,19,21.97,0.0,21.98,93.7,1,100,20,CNN 16k,IID,CIFAR-10,1.22,0.5626,0.5585,1.5754,1.3,0.5333,0.5282,1.7005
