Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.01,0.0,4.53,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,1.1,0.0,4.45,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,1.06,0.0,4.37,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,1,1.06,0.0,4.49,25.9,2,108,21,CNN 16k,IID,CIFAR-10,2.23,0.2028,0.1324,2.9342,2.23,0.1892,0.1212,3.0406
Client 1,2,2.35,0.0,5.74,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,2.29,0.0,5.96,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,2.29,0.0,5.46,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,2.26,0.0,5.46,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,2,1.21,0.0,4.89,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,2,1.22,0.0,4.93,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,2,1.17,0.0,4.76,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,2,1.2,0.0,4.88,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,2,1.19,0.0,4.86,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,2,1.25,0.0,4.94,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 11,2,1.35,0.0,5.36,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,2,1.14,0.0,4.71,27.46,1,100,20,CNN 16k,IID,CIFAR-10,2.05,0.2615,0.2192,2.6193,2.07,0.2486,0.207,2.7172
Client 1,3,3.45,0.0,6.64,,2,111,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,3.73,0.0,7.04,,2,111,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,3.56,0.0,6.81,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,3.4,0.0,6.82,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,3,2.5,0.0,6.12,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,3,2.49,0.0,5.94,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,3,2.45,0.0,6.1,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,3,2.43,0.0,5.78,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,3,2.44,0.0,5.86,,1,100,18,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,3,2.46,0.0,5.97,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 11,3,2.44,0.0,5.84,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,3,2.35,0.0,5.78,31.83,1,100,20,CNN 16k,IID,CIFAR-10,1.93,0.2928,0.2647,2.5143,1.95,0.2957,0.2668,2.5171
