Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.01,0.0,4.53,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,1.1,0.0,4.45,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,1.06,0.0,4.37,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,1,1.06,0.0,4.49,25.9,2,108,21,CNN 16k,IID,CIFAR-10,2.23,0.2028,0.1324,2.9342,2.23,0.1892,0.1212,3.0406
Client 1,2,2.35,0.0,5.74,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,2.29,0.0,5.96,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,2.29,0.0,5.46,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,2.26,0.0,5.46,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,2,1.21,0.0,4.89,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,2,1.22,0.0,4.93,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,2,1.17,0.0,4.76,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,2,1.2,0.0,4.88,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,2,1.19,0.0,4.86,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,2,1.25,0.0,4.94,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 11,2,1.35,0.0,5.36,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,2,1.14,0.0,4.71,27.46,1,100,20,CNN 16k,IID,CIFAR-10,2.05,0.2615,0.2192,2.6193,2.07,0.2486,0.207,2.7172
