Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,26.75,0.0,0.0,26.24,,2,117,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,1,28.01,0.0,0.0,25.77,,2,116,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,1,29.13,0.0,0.0,27.54,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,1,28.11,0.0,0.0,26.88,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,1,28.32,0.0,0.0,26.3,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,1,28.23,0.0,0.0,27.02,124.76,1,100,21,CNN 64k,non-IID,CIFAR10,1.12,0.6039,0.409,1.5285,2.76,0.3663,0.3005,2.3456
Client 1,2,27.64,0.0,0.0,26.75,,2,127,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,2,28.06,0.0,0.0,25.86,,2,127,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,2,28.73,0.0,0.0,26.35,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,2,29.1,0.0,0.0,26.16,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,2,28.73,0.0,0.0,25.81,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,2,33.97,0.0,0.0,26.79,77.82,1,100,21,CNN 64k,non-IID,CIFAR10,0.98,0.6558,0.4803,1.3569,2.43,0.4123,0.3534,2.2156
