Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,26.47,0.0,0.0,27.79,,2,126,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,1,26.5,0.0,0.0,25.96,,2,126,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,1,30.05,0.0,0.0,27.6,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,1,29.58,0.0,0.0,27.88,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,1,29.62,0.0,0.0,27.58,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,1,29.76,0.0,0.0,27.02,76.95,1,100,21,CNN 64k,IID,CIFAR10,1.45,0.4712,0.4614,1.9624,1.46,0.4691,0.4587,1.9682
Client 1,2,26.8,0.0,0.0,25.73,,2,128,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,2,28.15,0.0,0.0,26.18,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,2,29.41,0.0,0.0,26.84,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,2,30.22,0.0,0.0,27.83,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,2,30.25,0.0,0.0,28.21,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,2,29.18,0.0,0.0,27.71,75.37,1,100,21,CNN 64k,IID,CIFAR10,1.29,0.5336,0.5247,1.6992,1.33,0.5243,0.5144,1.7382
Client 1,3,27.66,0.0,0.0,27.98,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,3,27.62,0.0,0.0,27.83,,2,126,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,3,30.35,0.0,0.0,27.35,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,3,29.38,0.0,0.0,27.26,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,3,29.72,0.0,0.0,27.74,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,3,29.88,0.0,0.0,28.58,91.62,1,100,21,CNN 64k,IID,CIFAR10,1.16,0.5899,0.587,1.4693,1.22,0.5717,0.5679,1.5503
Client 1,4,27.98,0.0,0.0,25.99,,2,128,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,4,26.85,0.0,0.0,25.81,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,4,29.73,0.0,0.0,27.47,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,4,29.86,0.0,0.0,27.75,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,4,30.56,0.0,0.0,28.49,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,4,29.69,0.0,0.0,27.84,76.51,1,100,21,CNN 64k,IID,CIFAR10,1.09,0.6165,0.6132,1.3646,1.17,0.5877,0.5839,1.4862
Client 1,5,28.34,0.0,0.0,27.09,,2,126,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,5,27.39,0.0,0.0,26.62,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,5,30.73,0.0,0.0,28.03,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,5,30.26,0.0,0.0,27.25,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,5,31.19,0.0,0.0,29.48,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,5,29.63,0.0,0.0,27.05,94.96,1,100,21,CNN 64k,IID,CIFAR10,0.99,0.6522,0.648,1.2097,1.1,0.6163,0.6115,1.3595
Client 1,6,27.49,0.0,0.0,28.2,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,6,28.13,0.0,0.0,27.34,,2,126,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,6,29.74,0.0,0.0,27.91,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,6,30.15,0.0,0.0,28.0,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,6,30.13,0.0,0.0,28.63,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,6,29.72,0.0,0.0,27.62,76.05,1,100,21,CNN 64k,IID,CIFAR10,0.94,0.6675,0.6635,1.1416,1.08,0.6229,0.6179,1.3317
Client 1,7,26.07,0.0,0.0,25.09,,2,128,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,7,26.29,0.0,0.0,26.62,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,7,30.12,0.0,0.0,27.89,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,7,29.31,0.0,0.0,27.08,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,7,29.77,0.0,0.0,27.5,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,7,29.44,0.0,0.0,28.02,91.91,1,100,21,CNN 64k,IID,CIFAR10,0.89,0.6882,0.6856,1.0741,1.05,0.6332,0.6298,1.3007
Client 1,8,27.11,0.0,0.0,26.19,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,8,27.18,0.0,0.0,25.86,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,8,30.56,0.0,0.0,27.54,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,8,30.61,0.0,0.0,29.0,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,8,31.25,0.0,0.0,28.57,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,8,30.54,0.0,0.0,28.01,77.07,1,100,21,CNN 64k,IID,CIFAR10,0.84,0.7039,0.703,1.0286,1.04,0.6382,0.6367,1.2967
Client 1,9,26.06,0.0,0.0,25.76,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,9,27.21,0.0,0.0,25.89,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
