Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,12.74,0.14,45.57,2.79,,2,169,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,1,12.02,0.14,50.41,2.63,,2,170,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,1,7.78,0.14,43.43,2.79,,2,167,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,1,8.34,0.14,29.92,2.72,,2,159,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,1,7.2,0.14,70.68,2.19,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,1,7.04,0.14,70.1,2.33,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,1,7.16,0.14,67.4,2.35,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,1,7.35,0.14,72.32,2.29,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,1,7.52,0.14,72.61,2.43,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,1,7.06,0.14,71.33,2.19,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,1,9.05,0.14,64.22,2.41,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,1,7.32,0.14,72.25,2.4,101.54,1,100,27,TextMLP,non-IID,AGNEWS,0.49,0.7763,0.7701,0.2744,2.88,0.6284,0.5427,0.5798
Client 1,2,7.07,0.14,0.0,2.21,,2,195,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,2,8.54,0.14,0.0,2.31,,2,195,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,2,7.6,0.14,0.0,2.37,,2,195,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,2,7.0,0.14,0.0,2.26,,2,195,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,2,7.79,0.14,0.0,2.65,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,2,8.71,0.14,0.0,2.91,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,2,7.38,0.14,0.0,2.3,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,2,8.37,0.14,0.0,2.39,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,2,7.76,0.14,0.0,2.41,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,2,7.07,0.14,0.0,2.55,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,2,7.42,0.14,0.0,2.46,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,2,9.21,0.14,0.0,2.44,12.5,1,100,27,TextMLP,non-IID,AGNEWS,0.44,0.7915,0.7864,0.2543,4.32,0.6458,0.5595,0.5395
Client 1,3,8.05,0.14,0.0,2.37,,2,193,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,3,7.74,0.14,0.0,2.4,,2,194,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,3,7.42,0.14,0.0,2.37,,2,194,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,3,7.17,0.14,0.0,2.27,,2,194,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,3,7.78,0.14,0.0,2.32,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,3,8.87,0.14,0.0,2.52,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,3,7.6,0.14,0.0,2.4,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,3,8.28,0.14,0.0,2.54,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,3,7.48,0.14,0.0,2.31,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,3,7.32,0.14,0.0,2.31,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,3,8.27,0.14,0.0,2.33,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,3,9.27,0.14,0.0,2.49,12.42,1,100,27,TextMLP,non-IID,AGNEWS,0.42,0.8004,0.7955,0.2413,5.51,0.6553,0.5674,0.5239
Client 1,4,7.14,0.14,0.0,2.43,,2,193,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,4,7.59,0.14,0.0,2.48,,2,194,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,4,7.3,0.14,0.0,2.31,,2,194,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,4,7.78,0.14,0.0,2.39,,2,195,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,4,7.31,0.14,0.0,2.36,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,4,7.59,0.14,0.0,2.39,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,4,8.45,0.14,0.0,2.73,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,4,7.35,0.14,0.0,2.46,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,4,8.48,0.14,0.0,2.39,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,4,7.74,0.14,0.0,2.23,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,4,7.29,0.14,0.0,2.49,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,4,7.65,0.14,0.0,2.44,12.04,1,100,27,TextMLP,non-IID,AGNEWS,0.4,0.8068,0.8019,0.2341,5.6,0.6616,0.5729,0.5121
Client 1,5,7.48,0.14,0.0,2.26,,2,192,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,5,7.42,0.14,0.0,2.35,,2,194,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,5,6.93,0.14,0.0,2.26,,2,194,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,5,8.67,0.14,0.0,2.64,,2,194,28,TextMLP,non-IID,AGNEWS,,,,,,,,
