Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.17,0.22,0.0,4.78,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.17,0.37,0.0,4.6,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.21,0.4,0.0,4.77,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,1.23,0.31,0.0,4.75,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,1.2,0.41,0.0,4.99,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,1.2,0.32,0.0,4.71,67.94,1,100,21,CNN 16k,non-IID,CIFAR-10,1.43,0.4602,0.0925,2.2103,3.9,0.1035,0.0218,3.4101
Client 1,2,1.39,0.1,0.0,4.45,,2,111,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,1.49,0.13,0.0,4.38,,2,112,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,1.37,0.1,11.94,4.18,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,1.65,0.21,0.0,4.71,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,1.57,0.09,10.02,4.27,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,1.5,0.09,0.0,4.37,77.64,1,100,19,CNN 16k,non-IID,CIFAR-10,1.39,0.4526,0.2014,1.9971,4.29,0.1635,0.0771,2.9348
Client 1,3,3.69,0.29,0.0,7.47,,2,105,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,1.47,0.08,13.0,4.35,,2,116,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,1.96,0.1,19.44,4.4,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,1.95,0.14,28.88,4.47,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,3.56,0.33,0.0,6.98,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,3.46,0.43,0.0,6.92,93.72,1,100,23,CNN 16k,non-IID,CIFAR-10,1.26,0.5485,0.2267,1.5159,3.3,0.1917,0.1165,2.9365
Client 1,4,2.49,0.09,19.02,5.09,,2,120,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,4.61,0.19,0.0,8.16,,2,106,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,2.91,0.08,21.63,5.22,,1,100,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,2.57,0.11,29.63,4.75,,1,100,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,2.84,0.12,32.05,4.81,,1,100,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,3.11,0.12,18.19,5.39,101.08,1,100,23,CNN 16k,non-IID,CIFAR-10,1.39,0.4688,0.2347,1.7403,3.04,0.1989,0.1155,2.5472
Client 1,5,6.32,0.13,0.0,9.87,,2,106,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,2.51,0.07,0.0,4.79,,2,112,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,6.45,0.37,0.0,9.95,,1,100,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,3.16,0.09,37.72,5.11,,1,100,25,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,3.08,0.08,33.32,5.49,,1,100,23,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,3.51,0.1,25.16,5.38,107.13,1,100,25,CNN 16k,non-IID,CIFAR-10,1.27,0.5161,0.3344,1.7446,2.78,0.2725,0.2043,2.793
Client 1,6,3.21,0.08,24.19,5.11,,2,125,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,6.9,0.23,0.0,10.11,,2,107,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,3.86,0.08,27.27,5.51,,1,100,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,8.1,0.18,0.0,10.86,,1,100,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,7.42,0.18,0.0,10.8,,1,100,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,7.91,0.2,0.0,10.9,103.17,1,100,28,CNN 16k,non-IID,CIFAR-10,1.26,0.5298,0.3508,1.7526,2.51,0.3028,0.2389,2.6
Client 1,7,8.96,0.11,0.0,11.99,,2,108,28,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,3.57,0.06,26.99,5.29,,2,127,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,9.04,0.16,0.0,11.95,,1,100,29,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,4.12,0.08,47.59,5.68,,1,100,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,3.7,0.08,70.09,5.57,,1,100,27,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,4.39,0.09,56.08,5.72,140.35,1,100,28,CNN 16k,non-IID,CIFAR-10,1.36,0.4848,0.3851,1.7524,2.22,0.3487,0.2995,2.3174
Client 1,8,3.49,0.07,58.64,5.11,,2,143,30,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,9.13,0.07,0.0,12.04,,2,108,29,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,4.96,0.06,26.44,6.1,,1,100,30,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,10.28,0.15,0.0,12.66,,1,100,30,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,8,10.48,0.09,0.0,12.65,,1,100,29,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,8,10.65,0.17,0.0,12.98,129.94,1,100,30,CNN 16k,non-IID,CIFAR-10,1.27,0.5328,0.4238,1.6855,2.28,0.3734,0.3134,2.3204
Client 1,9,11.73,0.19,0.0,15.51,,2,108,31,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,10.3,0.07,0.0,12.78,,2,109,30,CNN 16k,non-IID,CIFAR-10,,,,,,,,
