Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.22,0.0,5.66,,2,107,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,1.18,0.0,5.45,,2,107,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,1.68,0.0,6.05,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,1,1.29,0.0,5.43,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,1,1.34,0.0,6.17,,1,100,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,1,1.23,0.0,5.57,34.63,1,100,21,CNN 16k,IID,CIFAR-10,2.19,0.2058,0.132,3.0261,2.19,0.2046,0.1331,3.0796
Client 1,2,2.7,0.0,6.38,,2,108,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,2.6,0.0,6.56,,2,108,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,2.96,0.0,7.2,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,2.64,0.0,6.77,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,2,3.03,0.0,7.64,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,2,3.25,0.0,6.89,36.45,1,100,20,CNN 16k,IID,CIFAR-10,1.95,0.2926,0.2581,2.5638,1.96,0.2944,0.2605,2.5609
Client 1,3,3.83,0.0,8.05,,2,109,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,3.66,0.0,7.34,,2,109,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,4.33,0.0,9.52,,1,100,17,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,4.06,0.0,8.0,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,3,4.76,0.0,9.44,,1,100,18,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,3,4.4,0.0,8.02,40.79,1,100,18,CNN 16k,IID,CIFAR-10,1.8,0.3441,0.3179,2.395,1.82,0.3385,0.3134,2.4042
Client 1,4,5.64,0.0,10.94,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,6.18,0.0,10.1,,2,111,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,6.3,0.0,10.48,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,4,6.25,0.0,12.18,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,4,6.81,0.0,10.29,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,4,6.13,0.0,11.75,47.23,1,100,19,CNN 16k,IID,CIFAR-10,1.75,0.3649,0.3443,2.4058,1.76,0.3574,0.3375,2.4312
Client 1,5,7.78,0.0,10.62,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,9.17,0.0,9.15,,2,113,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,9.56,0.0,10.39,,1,100,17,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,5,10.32,0.0,10.53,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,5,9.03,0.0,10.02,,1,100,22,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,5,10.34,0.0,9.54,50.49,1,100,18,CNN 16k,IID,CIFAR-10,1.66,0.392,0.3758,2.2669,1.69,0.3783,0.362,2.31
Client 1,6,7.95,0.0,12.86,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,7.84,0.0,13.15,,2,112,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,6,9.45,0.0,15.38,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,6,9.09,0.0,13.92,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,6,9.13,0.0,14.85,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,6,8.66,0.0,13.57,56.2,1,100,19,CNN 16k,IID,CIFAR-10,1.61,0.412,0.4001,2.1808,1.64,0.3954,0.3834,2.2308
