Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,25.98,0.13,0.0,25.45,,2,117,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,1,26.36,0.21,0.0,25.73,,2,117,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,1,25.66,0.12,0.0,25.44,130.76,2,117,21,CNN 64k,non-IID,CIFAR10,1.2,0.5625,0.3943,1.4962,2.68,0.3526,0.2907,2.3484
Client 23,2,27.75,0.13,0.0,27.34,,2,127,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,2,25.12,0.21,0.0,24.39,,2,127,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,2,27.03,0.12,0.0,27.42,89.0,2,127,21,CNN 64k,non-IID,CIFAR10,1.07,0.6112,0.4745,1.2912,2.52,0.3989,0.3488,2.104
Client 23,3,11.55,0.05,34.08,9.26,,2,153,39,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,3,10.47,0.05,44.16,8.34,,2,152,47,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,3,10.9,0.05,35.57,8.78,,2,150,40,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,3,14.99,0.05,38.27,11.18,,1,100,39,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,3,13.97,0.05,54.5,10.57,,1,100,47,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,3,14.96,0.05,37.37,11.17,79.55,1,100,37,CNN 64k,non-IID,CIFAR10,1.21,0.5178,0.4983,1.5842,2.32,0.4712,0.4265,1.9315
Client 23,4,11.12,0.05,0.0,8.64,,2,183,39,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,4,10.28,0.05,0.0,8.32,,2,183,47,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,4,10.56,0.05,0.0,8.59,20.48,2,183,40,CNN 64k,non-IID,CIFAR10,1.2,0.5165,0.5082,1.846,2.13,0.4889,0.4538,1.9081
Client 23,5,11.44,0.05,0.0,8.87,,2,177,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,5,11.01,0.05,0.0,9.15,,2,178,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,5,11.1,0.05,0.0,9.19,,2,177,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,5,16.4,0.05,0.0,12.67,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,5,16.6,0.05,0.0,12.69,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,5,16.39,0.05,0.0,12.77,31.47,1,100,45,CNN 64k,non-IID,CIFAR10,1.06,0.5731,0.5648,1.5674,2.17,0.5227,0.4904,1.7254
Client 23,6,11.51,0.05,0.0,9.7,,2,182,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,6,11.85,0.05,0.0,9.71,,2,184,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,6,11.26,0.05,0.0,9.4,21.84,2,183,45,CNN 64k,non-IID,CIFAR10,1.05,0.5661,0.5567,1.5781,2.19,0.5267,0.4925,1.7561
Client 23,7,11.85,0.05,0.0,9.17,,2,179,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,7,11.71,0.05,0.0,8.99,,2,179,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,7,11.58,0.05,0.0,9.18,,2,177,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,7,15.94,0.05,0.0,11.87,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,7,17.11,0.05,0.0,11.47,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,7,16.26,0.05,0.0,11.97,30.58,1,100,45,CNN 64k,non-IID,CIFAR10,0.98,0.6026,0.6011,1.4781,2.1,0.5323,0.4976,1.7195
Client 23,8,9.74,0.05,0.0,7.92,,2,184,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,8,10.68,0.05,0.0,7.86,,2,184,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,8,10.84,0.05,0.0,8.74,19.98,2,184,45,CNN 64k,non-IID,CIFAR10,0.97,0.5989,0.5934,1.7207,2.13,0.543,0.5103,1.7226
Client 23,9,10.7,0.05,0.0,9.27,,2,177,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,9,10.34,0.05,0.0,9.02,,2,177,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,9,12.88,0.05,0.0,9.93,,2,178,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,9,15.85,0.05,0.0,12.47,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,9,17.12,0.05,0.0,12.76,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,9,16.09,0.05,0.0,12.03,31.82,1,100,45,CNN 64k,non-IID,CIFAR10,0.9,0.63,0.6253,1.2889,2.17,0.5395,0.5087,1.6799
Client 23,10,11.39,0.05,0.0,8.68,,2,184,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,10,10.23,0.05,0.0,8.67,,2,183,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,10,10.59,0.05,0.0,9.25,20.31,2,183,45,CNN 64k,non-IID,CIFAR10,0.9,0.6211,0.6126,1.3604,2.17,0.545,0.5129,1.6719
Client 23,11,10.39,0.05,0.0,9.23,,2,179,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,11,9.58,0.05,0.0,8.36,,2,179,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,11,10.26,0.05,0.0,8.76,,2,180,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,11,15.2,0.05,0.0,11.14,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,11,16.06,0.05,0.0,11.51,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,11,16.09,0.05,0.0,11.84,29.73,1,100,45,CNN 64k,non-IID,CIFAR10,0.86,0.6489,0.6495,1.2994,2.15,0.5503,0.5189,1.6379
Client 23,12,10.09,0.05,0.0,8.68,,2,183,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,12,9.86,0.05,0.0,8.14,,2,183,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,12,10.44,0.05,0.0,8.6,19.44,2,182,45,CNN 64k,non-IID,CIFAR10,0.88,0.6308,0.6199,1.2574,2.23,0.5395,0.5055,1.68
Client 23,13,10.67,0.05,0.0,9.26,,2,176,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,13,10.68,0.05,0.0,9.06,,2,176,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,13,11.03,0.05,0.0,9.09,,2,178,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,13,17.07,0.05,0.0,12.1,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,13,15.77,0.05,0.0,11.72,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,13,15.99,0.05,0.0,12.23,31.14,1,100,45,CNN 64k,non-IID,CIFAR10,0.82,0.6632,0.6651,1.2282,2.19,0.5454,0.5134,1.6581
Client 23,14,10.1,0.05,0.0,8.51,,2,178,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,14,9.98,0.05,0.0,8.62,,2,176,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,14,12.0,0.05,0.0,9.14,,2,179,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,14,15.08,0.05,0.0,11.57,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,14,15.22,0.05,0.0,11.69,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,14,14.84,0.05,0.0,11.67,28.76,1,100,45,CNN 64k,non-IID,CIFAR10,0.8,0.6682,0.6692,1.1565,2.2,0.5476,0.5169,1.6317
