Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,24.23,0.13,0.0,24.32,,2,114,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,1,23.9,0.11,0.0,25.65,,2,114,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,1,23.65,0.08,0.0,23.83,,2,114,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,1,24.39,0.2,0.0,24.04,128.54,2,114,21,CNN 16k,non-IID,CIFAR10,1.34,0.5123,0.3584,1.7227,2.83,0.3377,0.2649,2.4828
Client 23,2,8.72,0.05,30.49,7.57,,2,149,38,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,2,8.39,0.05,30.79,7.7,,2,147,38,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,2,24.84,0.08,0.0,22.96,,2,124,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,2,8.1,0.05,37.49,7.41,,2,150,46,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 27,2,25.81,0.09,0.0,23.19,,1,100,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 28,2,26.5,0.19,0.0,24.12,83.83,1,100,21,CNN 16k,non-IID,CIFAR10,1.23,0.5254,0.4444,1.8434,2.42,0.3755,0.3227,2.3606
Client 23,3,8.38,0.05,0.0,7.3,,2,181,38,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,3,8.36,0.05,0.0,7.65,,2,180,38,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,3,24.05,0.08,0.0,23.9,,2,123,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,3,8.28,0.05,0.0,7.26,,2,180,46,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 27,3,25.26,0.09,0.0,25.48,,1,100,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 28,3,10.68,0.05,46.53,9.68,83.17,1,100,44,CNN 16k,non-IID,CIFAR10,1.26,0.5087,0.4697,1.8842,2.32,0.4054,0.357,2.1981
Client 23,4,8.92,0.05,0.0,7.47,,2,181,38,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,4,9.24,0.05,0.0,8.05,,2,182,38,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,4,23.76,0.08,0.0,25.24,,2,123,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,4,8.3,0.05,0.0,7.81,,2,180,46,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 27,4,25.2,0.09,0.0,24.53,,1,100,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 28,4,10.94,0.05,0.0,9.37,81.42,1,100,44,CNN 16k,non-IID,CIFAR10,1.21,0.5259,0.4837,1.7821,2.3,0.4126,0.3623,2.1664
Client 23,5,8.6,0.05,0.0,7.87,,2,181,38,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,5,8.87,0.05,0.0,8.0,,2,180,38,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,5,22.88,0.08,0.0,23.77,,2,123,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,5,8.94,0.05,0.0,7.46,,2,181,46,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 27,5,25.28,0.09,0.0,25.22,,1,100,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 28,5,10.91,0.05,0.0,9.16,83.93,1,100,44,CNN 16k,non-IID,CIFAR10,1.17,0.5412,0.5036,1.7736,2.22,0.4267,0.3781,2.1408
Client 23,6,8.98,0.05,0.0,7.9,,2,180,38,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 24,6,8.69,0.05,0.0,7.39,,2,181,38,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 25,6,23.64,0.08,0.0,23.9,,2,123,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 26,6,8.37,0.05,0.0,7.23,,2,180,46,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 27,6,28.77,0.09,0.0,28.63,,1,100,21,CNN 16k,non-IID,CIFAR10,,,,,,,,
Client 28,6,11.36,0.05,0.0,8.95,92.21,1,100,44,CNN 16k,non-IID,CIFAR10,1.14,0.5525,0.5178,1.6609,2.19,0.439,0.3941,2.0279
