Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,5.71,0.22,0.0,2.24,,2,131,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,1,6.44,0.22,0.0,2.89,,2,134,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,1,6.12,0.22,0.0,2.38,,2,132,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,1,6.31,0.22,0.0,2.38,,2,132,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,1,5.77,0.22,0.0,2.26,28.44,2,131,19,TextMLP,non-IID,AGNEWS,0.33,0.8737,0.8122,0.1912,2.78,0.5858,0.5089,0.751
Client 23,2,11.69,0.14,45.25,2.84,,2,188,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,2,11.84,0.14,48.94,2.77,,2,189,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,2,11.63,0.14,46.24,2.83,,2,188,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,2,11.57,0.14,48.56,2.79,,2,189,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,2,13.2,0.14,41.45,2.74,72.99,2,187,26,TextMLP,non-IID,AGNEWS,0.44,0.7907,0.7848,0.256,3.2,0.6461,0.5581,0.5691
Client 23,3,5.41,0.14,0.0,1.61,,2,175,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,3,5.42,0.14,0.0,1.62,,2,177,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,3,5.33,0.14,0.0,1.58,,2,176,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,3,5.4,0.14,0.0,1.58,,2,178,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,3,5.11,0.14,0.0,1.53,9.43,2,174,27,TextMLP,non-IID,AGNEWS,0.42,0.8007,0.7959,0.2427,4.38,0.656,0.5683,0.5278
Client 23,4,3.88,0.14,0.0,1.35,,2,175,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,4,3.87,0.14,0.0,1.16,,2,172,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,4,3.79,0.14,0.0,1.19,,2,174,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,4,3.7,0.14,0.0,1.18,,2,172,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,4,3.81,0.14,0.0,1.16,6.99,2,173,27,TextMLP,non-IID,AGNEWS,0.41,0.8038,0.7996,0.2388,5.19,0.6593,0.5722,0.5107
Client 23,5,2.91,0.14,0.0,0.92,,2,171,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,5,3.06,0.14,0.0,0.91,,2,172,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,5,2.88,0.14,0.0,0.92,,2,172,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,5,2.93,0.14,0.0,0.9,,2,173,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,5,3.36,0.14,0.0,0.94,5.72,2,175,27,TextMLP,non-IID,AGNEWS,0.41,0.7988,0.7957,0.2415,5.57,0.6605,0.5719,0.5116
Client 23,6,2.15,0.14,0.0,0.73,,2,172,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,6,2.37,0.14,0.0,0.78,,2,172,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,6,2.13,0.14,0.0,0.71,,2,171,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,6,2.18,0.14,0.0,0.7,,2,172,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,6,2.59,0.14,0.0,0.7,4.52,2,173,27,TextMLP,non-IID,AGNEWS,0.4,0.8037,0.7989,0.2357,5.8,0.6617,0.572,0.5237
Client 23,7,1.77,0.14,0.0,0.6,,2,178,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,7,1.82,0.14,0.0,0.53,,2,180,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,7,1.65,0.14,0.0,0.56,,2,180,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,7,1.82,0.14,0.0,0.59,,2,179,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,7,1.73,0.14,0.0,0.54,3.1,2,178,27,TextMLP,non-IID,AGNEWS,0.4,0.8079,0.8039,0.231,5.72,0.6623,0.5729,0.5154
Client 23,8,1.28,0.14,0.0,0.44,,2,180,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,8,1.18,0.14,0.0,0.42,,2,181,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,8,1.22,0.14,0.0,0.42,,2,181,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,8,1.27,0.14,0.0,0.42,,2,180,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,8,1.28,0.14,0.0,0.45,2.2,2,181,27,TextMLP,non-IID,AGNEWS,0.39,0.8082,0.8064,0.2296,5.89,0.6649,0.5757,0.5009
Client 23,9,0.95,0.14,0.0,0.35,,2,163,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,9,0.98,0.14,0.0,0.36,,2,165,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,9,0.91,0.14,0.0,0.34,,2,162,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,9,0.9,0.14,0.0,0.34,,2,165,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,9,0.97,0.14,0.0,0.4,2.12,2,165,27,TextMLP,non-IID,AGNEWS,0.4,0.8074,0.8027,0.2334,5.94,0.6612,0.5725,0.5184
Client 23,10,0.73,0.14,0.0,0.29,,2,179,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,10,0.77,0.14,0.0,0.29,,2,179,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,10,0.84,0.14,0.0,0.27,,2,176,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,10,0.93,0.14,0.0,0.33,,2,177,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,10,0.88,0.14,0.0,0.32,1.63,2,177,27,TextMLP,non-IID,AGNEWS,0.39,0.8118,0.8081,0.2267,5.95,0.6632,0.5749,0.5057
Client 23,11,0.73,0.14,0.0,0.27,,2,180,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,11,0.54,0.14,0.0,0.27,,2,177,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,11,0.5,0.14,0.0,0.23,,2,178,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,11,0.71,0.14,0.0,0.29,,2,180,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,11,0.54,0.14,0.0,0.26,1.26,2,178,27,TextMLP,non-IID,AGNEWS,0.39,0.8118,0.8077,0.2277,6.1,0.6584,0.5708,0.5254
Client 23,12,0.37,0.14,0.0,0.19,,2,180,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,12,0.38,0.14,0.0,0.2,,2,179,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,12,0.43,0.14,0.0,0.27,,2,181,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,12,0.4,0.14,0.0,0.21,,2,180,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,12,0.41,0.14,0.0,0.23,0.86,2,179,27,TextMLP,non-IID,AGNEWS,0.39,0.8136,0.8087,0.2251,6.08,0.6614,0.5708,0.532
Client 23,13,0.4,0.14,0.0,0.19,,2,183,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,13,0.42,0.14,0.0,0.25,,2,184,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,13,0.37,0.14,0.0,0.21,,2,174,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,13,0.32,0.14,0.0,0.19,,2,181,27,TextMLP,non-IID,AGNEWS,,,,,,,,
