Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,0.69,0.09,4.37,,2,108,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,0.47,0.22,4.13,,2,108,16,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,0.66,0.19,4.24,,2,107,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,0.64,0.25,4.26,,2,108,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,0.66,0.14,4.18,,2,108,17,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,0.82,0.18,4.46,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,1,0.64,0.14,4.74,,1,100,16,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,1,0.7,0.23,4.5,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,1,0.88,0.18,4.5,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,1,0.7,0.53,4.54,74.95,1,100,18,CNN 16k,non-IID,CIFAR-10,1.34,0.4949,0.2589,1.919,5.01,0.1465,0.0698,3.1428
Client 23,2,2.33,0.17,5.97,,2,104,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,2.31,0.23,5.98,,2,104,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,2.44,0.37,5.76,,2,104,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,2.52,0.37,6.02,,2,104,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,2.46,0.36,6.04,,2,104,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,2.68,0.36,6.37,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,2,2.51,0.44,6.16,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,2,2.66,0.39,6.27,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,2,3.05,0.38,6.25,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,2,2.57,0.41,6.17,76.07,1,100,21,CNN 16k,non-IID,CIFAR-10,1.12,0.6286,0.1531,1.1918,3.51,0.1482,0.056,3.0129
Client 23,3,3.45,0.23,6.74,,2,105,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,3.53,0.21,6.92,,2,105,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,3.67,0.47,7.39,,2,105,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,4.07,0.3,7.55,,2,105,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,3.71,0.16,7.74,,2,105,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,3.88,0.26,7.4,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,3,3.82,0.23,7.23,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,3,3.84,0.28,7.25,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,3,3.99,0.25,7.52,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,3,3.93,0.13,7.27,82.5,1,100,21,CNN 16k,non-IID,CIFAR-10,1.31,0.5421,0.2004,1.7948,3.08,0.1994,0.1108,3.0345
Client 23,4,5.24,0.1,8.36,,2,106,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,4.97,0.24,8.43,,2,105,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,4.94,0.16,8.28,,2,105,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,5.08,0.25,8.41,,2,105,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,4.9,0.27,8.2,,2,106,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,5.47,0.24,8.67,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,4,5.23,0.18,8.56,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,4,5.49,0.17,8.86,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,4,5.39,0.17,8.58,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,4,5.2,0.25,8.4,85.38,1,100,21,CNN 16k,non-IID,CIFAR-10,1.31,0.5353,0.2612,1.8014,2.67,0.2461,0.1625,2.9581
Client 23,5,6.21,0.15,8.98,,2,106,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,5,6.04,0.26,9.03,,2,106,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,5,6.16,0.18,9.63,,2,106,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,5,6.19,0.13,10.5,,2,106,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,5,6.09,0.19,9.12,,2,106,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,5,6.47,0.31,9.45,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,5,6.76,0.18,9.72,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,5,6.58,0.24,9.62,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,5,6.56,0.19,9.44,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,5,6.5,0.17,9.77,90.26,1,100,21,CNN 16k,non-IID,CIFAR-10,1.29,0.5363,0.2735,1.6665,2.72,0.2576,0.1789,2.7846
Client 23,6,8.02,0.12,9.78,,2,107,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,6,7.36,0.12,11.03,,2,107,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,6,7.36,0.08,10.32,,2,107,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,6,7.47,0.1,10.45,,2,107,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,6,7.14,0.18,10.13,,2,107,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,6,7.99,0.25,10.86,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,6,8.0,0.27,10.75,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,6,7.91,0.19,10.65,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,6,7.88,0.18,10.65,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,6,7.9,0.26,10.7,93.74,1,100,21,CNN 16k,non-IID,CIFAR-10,1.25,0.5573,0.3098,1.6801,2.42,0.2807,0.2094,2.6915
