Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.2,0.19,5.65,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.61,0.12,5.01,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.22,0.2,4.96,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,1.16,0.09,4.85,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,1.33,0.15,4.88,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,1.2,0.13,4.94,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,1,1.18,0.17,5.32,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,1,1.21,0.15,4.76,74.83,2,103,21,CNN 16k,non-IID,CIFAR-10,1.9,0.3225,0.0996,2.3876,2.71,0.1316,0.0532,3.26
Client 1,2,2.43,0.12,5.88,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.51,0.18,6.25,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.73,0.08,6.46,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,2.62,0.16,6.18,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,2.43,0.09,5.79,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,2.51,0.17,6.1,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,2.37,0.12,6.54,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,2.33,0.49,6.23,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,1.27,0.19,5.15,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,1.32,0.08,5.64,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,2,1.34,0.1,5.17,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,2,1.29,0.38,5.23,76.57,1,100,20,CNN 16k,non-IID,CIFAR-10,1.67,0.397,0.1781,2.0314,3.01,0.1857,0.108,2.8879
Client 1,3,3.43,0.14,7.92,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,3.85,0.1,7.42,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,3.8,0.22,7.79,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,3.71,0.18,7.12,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,3.81,0.16,7.41,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,4.28,0.14,7.24,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,4.32,0.27,8.09,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,3.54,0.1,7.06,,2,105,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,2.51,0.15,6.44,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,2.72,0.08,6.15,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,3,2.9,0.11,6.62,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,3,2.5,0.16,6.28,81.64,1,100,20,CNN 16k,non-IID,CIFAR-10,1.62,0.4158,0.2143,1.9959,2.74,0.2203,0.1395,2.8378
Client 1,4,4.79,0.16,7.85,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,5.71,0.19,8.93,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,5.2,0.17,7.91,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,5.14,0.12,8.31,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,5.49,0.09,7.87,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,5.35,0.17,8.06,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,4,4.92,0.08,8.09,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,4,5.17,0.12,8.64,,2,106,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,4,3.82,0.16,7.2,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,4,3.85,0.11,7.52,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,4,3.87,0.12,7.2,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,4,4.41,0.31,7.49,91.24,1,100,20,CNN 16k,non-IID,CIFAR-10,1.49,0.4691,0.2712,2.0478,2.54,0.2627,0.1825,2.7763
Client 1,5,6.26,0.08,8.73,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,6.14,0.08,9.11,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,6.08,0.18,9.93,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,6.16,0.14,9.28,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,5.91,0.24,9.17,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,6.26,0.12,8.99,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,5,5.88,0.14,8.59,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,5,6.29,0.08,8.8,,2,106,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,5,5.22,0.31,8.19,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,5,5.0,0.3,8.23,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,5,5.03,0.13,8.46,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,5,5.21,0.09,8.49,90.46,1,100,20,CNN 16k,non-IID,CIFAR-10,1.4,0.4984,0.2922,1.7077,2.56,0.279,0.1976,2.6725
Client 1,6,7.3,0.13,10.5,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,7.09,0.09,9.92,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,7.13,0.24,10.21,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,7.26,0.09,10.19,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,7.18,0.18,10.12,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,7.38,0.08,10.77,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,6,6.97,0.13,10.65,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,6,7.44,0.14,10.35,,2,107,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,6,6.19,0.1,9.07,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,6,6.39,0.12,9.61,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,6,7.39,0.15,10.5,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,6,6.27,0.2,9.63,97.58,1,100,20,CNN 16k,non-IID,CIFAR-10,1.39,0.4984,0.3453,1.7978,2.3,0.3186,0.2539,2.5579
Client 1,7,8.29,0.18,11.61,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,8.84,0.22,12.1,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,8.83,0.17,11.5,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,8.39,0.08,11.53,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,8.3,0.1,11.62,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,8.21,0.1,11.07,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,7,8.24,0.21,11.55,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,7,9.1,0.17,10.98,97.68,2,107,20,CNN 16k,non-IID,CIFAR-10,1.26,0.555,0.3608,1.739,2.32,0.3217,0.2605,2.5061
Client 1,8,9.85,0.15,12.71,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,10.01,0.09,12.54,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,9.72,0.15,11.93,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,10.01,0.13,12.93,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
