Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,23.92,0.23,0.0,24.68,,2,115,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,22.64,0.13,0.0,23.71,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,23.43,0.09,0.0,26.25,,2,114,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,24.41,0.11,0.0,24.74,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,24.42,0.17,0.0,24.53,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,25.34,0.08,0.0,25.8,131.21,1,100,21,CNN 16k,non-IID,CIFAR-10,1.31,0.5227,0.3681,1.6845,2.79,0.3382,0.2689,2.4622
Client 1,2,8.58,0.05,73.78,7.73,,2,164,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,7.71,0.05,49.98,7.3,,2,159,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,24.58,0.09,0.0,25.15,,2,125,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,9.48,0.05,197.01,8.55,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,9.77,0.05,64.6,9.01,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,26.69,0.08,0.0,25.52,215.33,1,100,21,CNN 16k,non-IID,CIFAR-10,1.32,0.4774,0.4393,1.8235,2.45,0.3745,0.3203,2.3035
Client 1,3,8.26,0.05,0.0,7.68,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,7.93,0.05,0.0,7.46,,2,180,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,21.39,0.09,0.0,22.4,,2,125,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,10.36,0.05,0.0,8.84,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,10.7,0.05,0.0,8.95,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,22.57,0.08,0.0,24.28,79.71,1,100,21,CNN 16k,non-IID,CIFAR-10,1.28,0.4972,0.4549,1.7728,2.26,0.3983,0.3464,2.2789
Client 1,4,8.64,0.05,0.0,8.14,,2,179,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,7.96,0.05,0.0,7.51,,2,180,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,25.69,0.09,0.0,26.49,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,10.16,0.05,0.0,8.95,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,10.12,0.05,0.0,8.95,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,22.79,0.08,0.0,22.51,87.01,1,100,21,CNN 16k,non-IID,CIFAR-10,1.24,0.514,0.4773,1.8325,2.26,0.4122,0.3601,2.2247
Client 1,5,8.86,0.05,0.0,7.77,,2,182,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,7.48,0.05,0.0,7.24,,2,180,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,25.99,0.09,0.0,27.41,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,9.87,0.05,0.0,8.82,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,10.1,0.05,0.0,9.15,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,23.16,0.08,0.0,21.67,88.79,1,100,21,CNN 16k,non-IID,CIFAR-10,1.19,0.5302,0.4961,1.7568,2.2,0.4345,0.3883,2.1213
Client 1,6,8.25,0.05,0.0,7.61,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,7.79,0.05,0.0,7.8,,2,178,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,25.22,0.09,0.0,26.94,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,9.96,0.05,0.0,8.95,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,9.75,0.05,0.0,8.77,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,23.87,0.08,0.0,23.63,89.19,1,100,21,CNN 16k,non-IID,CIFAR-10,1.17,0.539,0.5087,1.6074,2.17,0.4361,0.3913,2.1156
Client 1,7,8.46,0.05,0.0,8.17,,2,181,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,7.3,0.05,0.0,6.86,,2,180,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,26.2,0.09,0.0,28.38,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,9.75,0.05,0.0,8.54,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,9.43,0.05,0.0,8.34,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,22.97,0.08,0.0,24.6,90.18,1,100,21,CNN 16k,non-IID,CIFAR-10,1.15,0.5484,0.519,1.5551,2.15,0.4467,0.4046,2.0538
Client 1,8,9.4,0.05,0.0,8.14,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,7.35,0.05,0.0,7.2,,2,179,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,21.91,0.09,0.0,23.23,,2,125,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,10.05,0.05,0.0,8.74,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,8,9.56,0.05,0.0,8.55,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,8,23.42,0.08,0.0,23.0,79.29,1,100,21,CNN 16k,non-IID,CIFAR-10,1.13,0.5566,0.5354,1.601,2.16,0.4495,0.408,2.0531
Client 1,9,8.6,0.05,0.0,7.69,,2,181,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,7.88,0.05,0.0,7.62,,2,179,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,23.78,0.09,0.0,23.88,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,9,10.29,0.05,0.0,9.44,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,9,10.73,0.05,0.0,9.88,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,9,23.61,0.08,0.0,22.62,79.66,1,100,21,CNN 16k,non-IID,CIFAR-10,1.11,0.5625,0.535,1.4933,2.15,0.4526,0.4126,2.0108
Client 1,10,8.7,0.05,0.0,8.99,,2,178,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,8.0,0.05,0.0,7.68,,2,180,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,10,25.55,0.09,0.0,27.54,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,10,10.66,0.05,0.0,9.12,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,10,10.2,0.05,0.0,9.09,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,10,23.86,0.08,0.0,22.76,86.38,1,100,21,CNN 16k,non-IID,CIFAR-10,1.09,0.5699,0.5502,1.5159,2.06,0.4624,0.4216,1.9768
Client 1,11,7.79,0.05,0.0,7.97,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,11,7.61,0.05,0.0,7.19,,2,180,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,11,25.81,0.09,0.0,25.43,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,11,9.93,0.05,0.0,8.5,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,11,9.39,0.05,0.0,8.46,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,11,23.96,0.08,0.0,25.08,84.37,1,100,21,CNN 16k,non-IID,CIFAR-10,1.07,0.5779,0.5554,1.5516,2.08,0.4673,0.4275,1.9548
Client 1,12,9.24,0.05,0.0,9.28,,2,178,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,12,7.78,0.05,0.0,6.96,,2,181,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,12,26.6,0.09,0.0,26.85,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,12,10.36,0.05,0.0,8.42,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,12,10.22,0.05,0.0,8.78,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,12,22.04,0.08,0.0,23.08,87.69,1,100,21,CNN 16k,non-IID,CIFAR-10,1.05,0.584,0.5658,1.4955,2.07,0.4723,0.4367,1.9343
Client 1,13,8.73,0.05,0.0,8.0,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,13,7.73,0.05,0.0,7.23,,2,180,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,13,24.12,0.09,0.0,28.09,,2,123,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,13,10.19,0.05,0.0,8.44,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,13,10.18,0.05,0.0,8.66,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,13,21.91,0.08,0.0,21.57,85.02,1,100,21,CNN 16k,non-IID,CIFAR-10,1.04,0.5892,0.5663,1.5128,2.11,0.4746,0.4362,1.8931
Client 1,14,8.5,0.05,0.0,7.8,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,14,8.1,0.05,0.0,7.94,,2,180,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,14,23.51,0.09,0.0,21.46,,2,125,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,14,10.38,0.05,0.0,9.11,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,14,10.35,0.05,0.0,9.39,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,14,24.11,0.08,0.0,22.45,78.21,1,100,21,CNN 16k,non-IID,CIFAR-10,1.03,0.5922,0.5731,1.4974,2.05,0.4853,0.4498,1.8975
Client 1,15,9.16,0.05,0.0,7.88,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,15,7.45,0.05,0.0,7.32,,2,180,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,15,23.58,0.09,0.0,24.6,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,15,9.85,0.05,0.0,9.23,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,15,10.14,0.05,0.0,9.33,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,15,24.62,0.08,0.0,26.33,83.97,1,100,21,CNN 16k,non-IID,CIFAR-10,1.02,0.5968,0.5737,1.3752,2.11,0.4743,0.4357,1.9298
Client 1,16,9.77,0.05,0.0,8.05,,2,180,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,16,7.93,0.05,0.0,7.4,,2,180,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,16,24.25,0.09,0.0,24.53,,2,124,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,16,10.36,0.05,0.0,9.15,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,16,10.12,0.05,0.0,9.04,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,16,23.45,0.08,0.0,24.94,82.46,1,100,21,CNN 16k,non-IID,CIFAR-10,1.0,0.6044,0.5822,1.3724,2.07,0.4832,0.4474,1.8897
Client 1,17,8.72,0.05,0.0,7.93,,2,181,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,17,8.11,0.05,0.0,7.91,,2,179,39,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,17,27.36,0.09,0.0,28.83,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,17,10.34,0.05,0.0,9.17,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,17,10.41,0.05,0.0,9.4,,1,100,37,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,17,23.37,0.08,0.0,23.72,90.16,1,100,21,CNN 16k,non-IID,CIFAR-10,0.98,0.6109,0.5964,1.4026,2.05,0.4887,0.4531,1.853
