Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.07,0.14,4.5,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.06,0.11,4.37,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.12,0.2,4.55,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,1.14,0.17,4.7,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,1.14,0.08,4.97,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,1.08,0.18,4.48,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,1,1.09,0.15,4.65,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,1,1.12,0.17,4.65,71.31,2,103,21,CNN 16k,non-IID,CIFAR-10,1.91,0.2754,0.0903,3.1082,2.69,0.1262,0.051,3.5117
Client 1,2,2.2,0.16,5.6,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.27,0.16,5.97,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.33,0.13,5.61,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,2.18,0.2,5.45,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,2.33,0.08,6.11,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,2.2,0.15,5.38,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,2.31,0.21,5.79,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,2.32,0.1,6.18,72.55,2,104,20,CNN 16k,non-IID,CIFAR-10,1.7,0.362,0.1746,2.5754,2.73,0.1929,0.1117,2.9632
Client 1,3,3.24,0.12,7.47,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,3.47,0.19,6.64,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,3.48,0.08,7.1,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,3.4,0.16,6.59,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,3.25,0.21,6.85,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,3.31,0.09,6.51,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,3.41,0.12,7.02,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,3.42,0.17,6.76,76.97,2,105,20,CNN 16k,non-IID,CIFAR-10,1.55,0.4357,0.2539,1.9116,2.66,0.2529,0.1774,2.6777
Client 1,4,5.48,0.15,8.44,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,4.71,0.1,7.98,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,4.97,0.13,7.68,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,4.61,0.12,7.94,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,4.6,0.15,7.61,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,4.55,0.13,8.51,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,4,4.47,0.2,7.97,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,4,5.08,0.15,8.15,82.87,2,106,20,CNN 16k,non-IID,CIFAR-10,1.48,0.4534,0.2958,1.9152,2.52,0.2766,0.2146,2.5825
Client 1,5,6.26,0.11,8.45,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,5.4,0.12,9.19,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,5.7,0.2,8.69,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,5.45,0.16,9.02,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,5.74,0.11,8.51,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,5.63,0.11,8.63,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,5,6.06,0.14,8.53,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,5,5.76,0.29,8.5,88.95,2,106,20,CNN 16k,non-IID,CIFAR-10,1.34,0.5243,0.3212,1.6647,2.45,0.2908,0.2242,2.6531
Client 1,6,6.73,0.22,9.54,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,7.31,0.22,10.12,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,7.23,0.07,9.77,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,6.99,0.11,9.5,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,6.7,0.11,9.76,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,7.01,0.3,9.81,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,6,6.99,0.1,9.86,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,6,6.61,0.1,9.15,87.95,2,107,20,CNN 16k,non-IID,CIFAR-10,1.28,0.5364,0.3443,1.6632,2.36,0.3143,0.2422,2.4851
Client 1,7,8.14,0.29,11.13,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,8.02,0.19,10.49,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,8.46,0.15,10.93,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,8.01,0.19,11.46,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,7.78,0.11,10.19,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,8.27,0.23,11.12,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,7,7.98,0.26,11.24,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,7,7.73,0.27,10.45,93.28,2,107,20,CNN 16k,non-IID,CIFAR-10,1.08,0.6155,0.3673,1.5667,2.48,0.3226,0.2579,2.5354
Client 1,8,9.6,0.13,11.79,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,9.65,0.1,12.37,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,9.72,0.25,11.65,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,9.81,0.18,11.64,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,8,9.39,0.1,12.91,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,8,9.0,0.12,11.99,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,8,9.26,0.15,12.01,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,8,9.11,0.12,11.88,95.18,2,108,20,CNN 16k,non-IID,CIFAR-10,1.22,0.5601,0.3886,1.6,2.23,0.344,0.2911,2.3935
Client 1,9,10.25,0.19,12.67,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,11.07,0.18,12.53,,2,109,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,10.74,0.25,14.07,,2,108,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
