Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,25.53,0.0,0.0,50.32,,2,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,23.12,0.0,0.0,32.92,,2,109,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,25.76,0.0,0.0,52.59,,2,96,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,24.06,0.0,0.0,71.39,,2,82,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,25.49,0.0,0.0,39.58,,1,93,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,24.85,0.0,0.0,63.40,160.05,1,73,21,CNN 16k,non-IID,CIFAR-10,1.36,0.5114,0.3755,1.8644,2.69,0.36,0.2825,2.4233
Client 23,2,26.39,0.0,0.0,51.44,,2,90,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,23.40,0.0,0.0,40.46,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,26.44,0.0,0.0,46.69,,2,96,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,25.82,0.0,0.0,66.44,,2,78,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,24.83,0.0,0.0,73.38,,1,61,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,25.21,0.0,0.0,75.9,117.03,1,57,21,CNN 16k,non-IID,CIFAR-10,1.28,0.5379,0.4308,1.7232,2.44,0.3814,0.3167,2.3335
Client 23,3,24.89,0.0,0.0,43.94,,2,96,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,26.22,0.0,0.0,37.74,,2,104,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,29.18,0.0,0.0,42.16,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,25.44,0.0,0.0,42.12,,2,102,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,26.91,0.0,0.0,30.21,,1,95,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,26.37,0.0,0.0,58.54,103.07,1,64,21,CNN 16k,non-IID,CIFAR-10,1.21,0.563,0.4511,1.6480,2.34,0.4079,0.3328,2.2462
Client 23,4,26.29,0.0,0.0,26.43,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,25.0,0.0,0.0,43.90,,2,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,25.22,0.0,0.0,25.11,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,26.14,0.0,0.0,47.47,,2,94,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,25.52,0.0,0.0,64.48,,1,63,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,25.7,0.0,0.0,61.17,105.71,1,64,21,CNN 16k,non-IID,CIFAR-10,1.16,0.5809,0.4697,1.5076,2.23,0.4203,0.3622,2.1642
Client 23,5,26.13,0.0,0.0,57.02,,2,86,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,5,25.5,0.0,0.0,71.61,,2,73,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,5,26.31,0.0,0.0,53.65,,2,88,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,5,26.84,0.0,0.0,66.44,,2,77,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,5,23.70,0.0,0.0,54.70,,1,72,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,5,24.45,0.0,0.0,38.21,113.67,1,85,21,CNN 16k,non-IID,CIFAR-10,1.11,0.6035,0.4944,1.5338,2.2,0.4304,0.3885,2.1335
Client 23,6,25.03,0.0,0.0,65.78,,2,79,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,6,27.13,0.0,0.0,60.84,,2,84,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,6,26.25,0.0,0.0,64.66,,2,82,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,6,25.10,0.0,0.0,73.8,,2,70,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,6,25.85,0.0,0.0,66.49,,1,61,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,6,25.37,0.0,0.0,71.84,113.29,1,58,21,CNN 16k,non-IID,CIFAR-10,1.10,0.6167,0.5168,1.4708,2.12,0.4315,0.38,2.0936
Client 23,7,25.22,0.0,0.0,75.29,,2,71,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,7,23.82,0.0,0.0,32.9,,2,109,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,7,26.43,0.0,0.0,35.98,,2,109,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,7,25.72,0.0,0.0,60.11,,2,84,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,7,25.33,0.0,0.0,71.33,,1,62,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,7,25.21,0.0,0.0,58.70,119.00,1,65,21,CNN 16k,non-IID,CIFAR-10,1.06,0.6269,0.5425,1.3605,2.07,0.4547,0.4006,2.0455
Client 23,8,26.41,0.0,0.0,72.67,,2,76,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,8,25.85,0.0,0.0,69.26,,2,75,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,8,26.26,0.0,0.0,39.7,,2,99,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,8,26.45,0.0,0.0,58.17,,2,83,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,8,23.72,0.0,0.0,51.45,,1,69,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,8,23.40,0.0,0.0,34.02,115.1,1,89,21,CNN 16k,non-IID,CIFAR-10,1.02,0.6330,0.5371,1.3200,2.05,0.4522,0.4120,1.9829
Client 23,9,28.58,0.0,0.0,65.04,,2,78,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
