Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,25.84,27.13,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,25.77,28.1,,2,138,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,25.41,26.51,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,25.99,27.46,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,25.26,26.36,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,27.15,27.92,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,1,24.51,25.58,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,1,27.2,29.15,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,1,25.8,28.56,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,1,24.98,26.26,66.95,2,138,41,CNN 16k,non-IID,CIFAR-10,2509.38,0.4221,0.1937,2.099,837.4,0.2256,0.141,2.8839
Client 1,2,26.64,28.04,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,26.65,27.06,,2,138,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,25.46,26.02,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,25.49,25.65,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,25.31,26.36,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,26.65,27.08,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,24.55,25.73,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,26.18,28.19,,2,138,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,26.58,28.11,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,27.13,29.96,57.19,2,136,41,CNN 16k,non-IID,CIFAR-10,2180.09,0.4941,0.2783,1.8297,748.71,0.2902,0.2196,2.6321
Client 1,3,27.69,27.8,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,27.11,28.85,,2,137,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,27.53,28.56,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,27.4,26.44,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,26.88,27.99,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,26.67,28.08,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,25.52,27.27,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,27.56,27.79,,2,137,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,26.86,26.36,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,26.3,27.71,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,3,31.44,28.73,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,3,31.1,28.24,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,3,29.4,26.81,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,3,30.33,27.92,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,3,30.56,28.0,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,3,31.45,27.12,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 17,3,31.22,27.99,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 18,3,31.56,27.65,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 19,3,29.4,27.68,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 20,3,30.91,26.98,60.19,1,100,41,CNN 16k,non-IID,CIFAR-10,1031.09,0.5735,0.3513,1.5508,356.9,0.3313,0.2611,2.5091
