Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.48,0.0,5.11,,2,107,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,1.57,0.0,5.46,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,1.72,0.0,5.15,29.64,2,108,21,CNN 16k,IID,CIFAR-10,2.16,0.2163,0.1365,2.7592,2.17,0.2029,0.1262,2.8514
Client 1,2,2.79,0.0,6.62,,2,109,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,2.82,0.0,6.31,,2,109,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,2.58,0.0,6.19,31.83,2,110,20,CNN 16k,IID,CIFAR-10,1.95,0.2849,0.2416,2.6005,1.96,0.2792,0.2375,2.6261
Client 1,3,4.03,0.0,6.77,,2,111,18,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,4.14,0.0,7.26,,2,110,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,4.19,0.0,8.12,36.09,2,111,18,CNN 16k,IID,CIFAR-10,1.85,0.3225,0.2945,2.4501,1.87,0.3129,0.2848,2.4909
Client 1,4,5.0,0.0,8.92,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,5.29,0.0,8.58,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,4.76,0.0,8.14,41.26,2,111,19,CNN 16k,IID,CIFAR-10,1.75,0.3554,0.3405,2.2693,1.77,0.3491,0.3348,2.285
Client 1,5,6.56,0.0,10.56,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,6.74,0.0,10.81,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,6.58,0.0,10.63,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,5,1.51,0.0,5.84,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,5,1.62,0.0,5.93,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,5,1.28,0.0,5.96,45.86,1,100,21,CNN 16k,IID,CIFAR-10,1.68,0.3845,0.3661,2.2542,1.71,0.3738,0.3539,2.2927
Client 1,6,9.11,0.0,11.55,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,6,8.58,0.0,11.6,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,6,8.89,0.0,12.65,,2,114,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,6,3.34,0.0,7.96,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,6,3.38,0.0,7.84,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,6,3.22,0.0,7.49,51.78,1,100,19,CNN 16k,IID,CIFAR-10,1.63,0.4029,0.3888,2.1882,1.65,0.3938,0.3786,2.2227
Client 1,7,9.01,0.0,12.44,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,7,8.87,0.0,12.02,,2,113,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,7,8.62,0.0,12.4,54.1,2,114,19,CNN 16k,IID,CIFAR-10,1.58,0.4244,0.4112,2.1291,1.59,0.4169,0.4033,2.1524
Client 1,8,11.51,0.0,13.8,,2,114,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,8,10.9,0.0,13.85,,2,114,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,8,11.49,0.0,13.95,59.96,2,114,19,CNN 16k,IID,CIFAR-10,1.52,0.4449,0.4363,2.0468,1.54,0.4341,0.4246,2.0879
