Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.48,0.0,5.11,,2,107,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,1.57,0.0,5.46,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,1.72,0.0,5.15,29.64,2,108,21,CNN 16k,IID,CIFAR-10,2.16,0.2163,0.1365,2.7592,2.17,0.2029,0.1262,2.8514
Client 1,2,2.79,0.0,6.62,,2,109,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,2.82,0.0,6.31,,2,109,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,2.58,0.0,6.19,31.83,2,110,20,CNN 16k,IID,CIFAR-10,1.95,0.2849,0.2416,2.6005,1.96,0.2792,0.2375,2.6261
Client 1,3,4.03,0.0,6.77,,2,111,18,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,4.14,0.0,7.26,,2,110,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,4.19,0.0,8.12,36.09,2,111,18,CNN 16k,IID,CIFAR-10,1.85,0.3225,0.2945,2.4501,1.87,0.3129,0.2848,2.4909
Client 1,4,5.0,0.0,8.92,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,4,5.29,0.0,8.58,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,4,4.76,0.0,8.14,41.26,2,111,19,CNN 16k,IID,CIFAR-10,1.75,0.3554,0.3405,2.2693,1.77,0.3491,0.3348,2.285
Client 1,5,6.56,0.0,10.56,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,5,6.74,0.0,10.81,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,5,6.58,0.0,10.63,,2,112,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,5,1.51,0.0,5.84,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,5,1.62,0.0,5.93,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,5,1.28,0.0,5.96,45.86,1,100,21,CNN 16k,IID,CIFAR-10,1.68,0.3845,0.3661,2.2542,1.71,0.3738,0.3539,2.2927
