Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,0.33,0.23,0.0,0.23,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,1,0.35,0.42,0.0,0.27,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,1,0.36,0.19,0.0,0.23,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,1,0.31,0.55,0.0,0.21,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,1,0.3,0.39,0.0,0.2,19.87,2,104,19,TextMLP,non-IID,AGNEWS,0.5,0.7979,0.4578,0.2577,3.38,0.25,0.1,1.2
Client 23,2,0.63,0.21,0.0,0.34,,2,106,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,2,0.65,0.33,0.0,0.34,,2,106,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,2,0.64,0.17,0.0,0.33,,2,107,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,2,0.65,0.34,0.0,0.34,,2,106,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,2,0.6,0.15,0.0,0.32,19.66,2,107,24,TextMLP,non-IID,AGNEWS,0.8,0.6241,0.2531,0.5122,3.35,0.25,0.1001,1.1
Client 23,3,0.95,0.21,0.0,0.47,,2,108,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,3,1.0,0.18,0.0,0.45,,2,108,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,3,0.89,0.16,0.0,0.43,,2,109,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,3,1.12,0.2,0.0,0.55,,2,109,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,3,0.92,0.14,0.0,0.44,21.02,2,109,24,TextMLP,non-IID,AGNEWS,0.9,0.5894,0.3333,0.5757,3.58,0.2946,0.1656,1.2118
Client 23,4,1.23,0.26,0.0,0.58,,2,109,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,4,1.27,0.23,0.0,0.59,,2,110,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,4,1.19,0.28,0.0,0.55,,2,110,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,4,1.53,0.17,0.0,0.7,,2,111,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,4,1.23,0.25,0.0,0.56,22.1,2,111,25,TextMLP,non-IID,AGNEWS,0.62,0.7639,0.3993,0.3446,4.42,0.3122,0.186,1.2821
Client 23,5,1.54,0.26,0.0,0.71,,2,112,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,5,1.56,0.21,0.0,0.75,,2,112,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,5,1.65,0.23,0.0,0.7,,2,112,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,5,1.64,0.36,0.0,0.7,,2,112,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,5,1.58,0.25,0.0,0.7,21.25,2,112,25,TextMLP,non-IID,AGNEWS,0.44,0.8258,0.5248,0.253,5.25,0.3742,0.2657,1.1303
Client 23,6,1.86,0.28,0.0,0.84,,2,114,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,6,1.89,0.2,0.0,0.84,,2,114,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,6,1.87,0.22,0.0,0.82,,2,114,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,6,2.01,0.38,0.0,0.87,,2,114,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,6,1.86,0.25,0.0,0.79,21.62,2,114,25,TextMLP,non-IID,AGNEWS,0.34,0.8685,0.6972,0.2001,5.76,0.4834,0.4046,0.9295
Client 23,7,2.23,0.25,0.0,1.0,,2,115,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,7,2.61,0.19,0.0,0.98,,2,116,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,7,2.24,0.2,0.0,0.97,,2,116,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,7,2.25,0.38,0.0,0.94,,2,116,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,7,2.25,0.24,0.0,0.96,23.6,2,116,25,TextMLP,non-IID,AGNEWS,0.3,0.8841,0.7632,0.181,5.79,0.5457,0.4655,0.8027
Client 23,8,2.6,0.25,0.0,1.15,,2,118,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,8,2.52,0.19,0.0,1.15,,2,117,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,8,2.44,0.27,0.0,1.03,,2,117,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,8,2.49,0.36,0.0,1.07,,2,117,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,8,2.49,0.22,0.0,1.05,22.64,2,118,25,TextMLP,non-IID,AGNEWS,0.28,0.8908,0.7868,0.1721,5.76,0.5558,0.4808,0.7919
Client 23,9,2.88,0.25,0.0,1.33,,2,119,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,9,2.87,0.19,0.0,1.24,,2,119,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,9,2.93,0.26,0.0,1.21,,2,119,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,9,2.98,0.36,0.0,1.22,,2,117,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,9,2.8,0.22,0.0,1.17,25.31,2,119,25,TextMLP,non-IID,AGNEWS,0.26,0.901,0.8117,0.1569,5.73,0.5856,0.5066,0.7044
Client 23,10,3.72,0.25,0.0,1.42,,2,122,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,10,3.16,0.19,0.0,1.33,,2,121,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,10,3.11,0.27,0.0,1.31,,2,121,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,10,3.22,0.36,0.0,1.31,,2,120,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,10,3.15,0.24,0.0,1.35,24.07,2,122,26,TextMLP,non-IID,AGNEWS,0.25,0.9041,0.8216,0.1538,5.67,0.5932,0.5153,0.7036
Client 23,11,4.67,0.25,0.0,1.78,,2,124,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,11,3.63,0.19,0.0,1.51,,2,121,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,11,3.46,0.27,0.0,1.48,,2,121,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,11,3.79,0.36,0.0,1.81,,2,123,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,11,4.28,0.23,0.0,1.47,26.81,2,124,25,TextMLP,non-IID,AGNEWS,0.24,0.9069,0.832,0.1487,5.72,0.6,0.5222,0.7003
Client 23,12,3.96,0.23,0.0,1.71,,2,123,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,12,3.79,0.19,0.0,1.6,,2,122,26,TextMLP,non-IID,AGNEWS,,,,,,,,
