Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,5.91,0.0,0.0,2.29,,2,131,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,1,7.0,0.0,0.0,11.71,,2,102,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,1,5.68,0.0,0.0,5.18,,2,117,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,1,5.6,0.0,0.0,9.33,,1,79,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,1,5.78,0.0,0.0,8.42,,1,82,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,1,5.74,0.0,0.0,5.39,38.02,1,90,19,TextMLP,non-IID,AGNEWS,0.34,0.8751,0.8145,0.1857,2.79,0.5917,0.5118,0.7178
Client 23,2,5.85,0.0,0.0,4.4,,2,155,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,2,6.03,0.0,0.0,4.41,,2,156,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,2,6.04,0.0,0.0,8.17,,2,113,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,2,5.84,0.0,0.0,7.45,,1,65,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,2,5.82,0.0,0.0,12.45,,1,48,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,2,5.73,0.0,0.0,4.31,19.22,1,82,19,TextMLP,non-IID,AGNEWS,0.28,0.8953,0.8506,0.1596,3.99,0.6257,0.5419,0.6598
Client 23,3,6.36,0.0,0.0,7.4,,2,124,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,3,5.92,0.0,0.0,7.29,,2,122,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,3,5.85,0.0,0.0,9.21,,2,106,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,3,6.06,0.0,0.0,11.41,,1,52,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,3,6.06,0.0,0.0,6.96,,1,72,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,3,5.84,0.0,0.0,5.28,18.77,1,76,19,TextMLP,non-IID,AGNEWS,0.26,0.9018,0.862,0.1499,5.2,0.6391,0.5533,0.6188
Client 23,4,5.87,0.0,0.0,9.3,,2,107,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,4,6.12,0.0,0.0,4.44,,2,155,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,4,5.86,0.0,0.0,6.31,,2,130,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,4,6.2,0.0,0.0,4.39,,1,83,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,4,5.96,0.0,0.0,8.45,,1,62,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,4,5.89,0.0,0.0,3.38,16.17,1,90,19,TextMLP,non-IID,AGNEWS,0.25,0.9051,0.8658,0.1463,5.74,0.6321,0.5484,0.6495
