Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,26.75,0.0,0.0,24.54,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,1,27.1,0.0,0.0,25.86,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,1,27.65,0.0,0.0,26.0,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,1,27.28,0.0,0.0,25.62,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,1,27.59,0.0,0.0,25.25,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,1,28.85,0.0,0.0,27.41,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 7,1,30.93,0.0,0.0,27.53,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 8,1,30.01,0.0,0.0,26.68,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 9,1,30.13,0.0,0.0,27.09,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 10,1,30.41,0.0,0.0,27.6,77.66,1,100,21,CNN 64k,IID,CIFAR10,1.42,0.4847,0.4774,1.8989,1.43,0.4788,0.471,1.9245
Client 1,2,27.01,0.0,0.0,25.06,,2,128,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 2,2,28.07,0.0,0.0,26.13,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 3,2,27.5,0.0,0.0,26.14,,2,128,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 4,2,27.05,0.0,0.0,26.16,,2,127,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 5,2,27.5,0.0,0.0,26.62,,2,128,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 6,2,29.95,0.0,0.0,27.23,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 7,2,30.79,0.0,0.0,28.22,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 8,2,29.85,0.0,0.0,26.91,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 9,2,31.42,0.0,0.0,28.35,,1,100,21,CNN 64k,IID,CIFAR10,,,,,,,,
Client 10,2,29.55,0.0,0.0,27.04,94.42,1,100,21,CNN 64k,IID,CIFAR10,1.29,0.5379,0.5322,1.6538,1.31,0.5277,0.5215,1.6977
