Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,0.34,0.38,0.0,0.25,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,1,0.39,0.3,0.0,0.25,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,1,0.37,0.4,0.0,0.26,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,1,0.31,0.42,0.0,0.22,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,1,0.31,0.31,0.0,0.22,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,1,0.32,0.2,0.0,0.22,20.71,1,100,19,TextMLP,non-IID,AGNEWS,0.56,0.7624,0.3578,0.3512,3.15,0.25,0.1,1.3333
Client 1,2,0.95,0.14,0.0,0.37,,2,125,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,2,0.62,0.17,0.0,0.34,,2,106,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,2,0.7,0.14,0.0,0.32,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,2,0.72,0.14,0.0,0.33,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,2,0.64,0.27,0.0,0.34,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,2,0.72,0.14,10.31,0.33,29.03,1,100,24,TextMLP,non-IID,AGNEWS,0.82,0.5414,0.3902,0.7124,3.17,0.254,0.1087,1.3885
Client 1,3,0.98,0.21,0.0,0.46,,2,109,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,3,1.18,0.32,0.0,0.52,,2,109,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,3,1.07,0.14,0.0,0.44,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,3,1.04,0.14,0.0,0.42,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,3,0.95,0.21,0.0,0.48,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,3,1.06,0.29,0.0,0.5,28.05,1,100,25,TextMLP,non-IID,AGNEWS,0.69,0.7264,0.4357,0.4336,4.05,0.2941,0.1643,1.2213
Client 1,4,1.72,0.3,0.0,0.74,,2,111,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,4,1.35,0.24,0.0,0.6,,2,111,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,4,1.55,0.19,0.0,0.71,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,4,1.36,0.27,0.0,0.65,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,4,1.28,0.21,0.0,0.6,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,4,1.34,0.29,0.0,0.64,22.76,1,100,25,TextMLP,non-IID,AGNEWS,0.56,0.7929,0.4914,0.326,4.79,0.3664,0.2486,1.0153
Client 1,5,2.04,0.14,12.01,0.72,,2,141,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,5,2.04,0.14,0.0,0.71,,2,132,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,5,1.99,0.14,18.6,0.75,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,5,1.63,0.27,0.0,0.75,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,5,1.5,0.22,0.0,0.71,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,5,1.6,0.21,0.0,0.77,41.66,1,100,26,TextMLP,non-IID,AGNEWS,0.54,0.7782,0.635,0.3077,5.81,0.4392,0.3168,0.8308
Client 1,6,2.01,0.25,0.0,0.88,,2,115,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,6,2.58,0.21,0.0,0.92,,2,116,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,6,2.3,0.29,0.0,0.88,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,6,1.98,0.22,0.0,0.9,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,6,1.95,0.22,0.0,0.87,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,6,1.93,0.19,0.0,0.86,22.5,1,100,26,TextMLP,non-IID,AGNEWS,0.44,0.8353,0.6245,0.2394,6.24,0.4639,0.3501,0.7989
Client 1,7,2.69,0.25,0.0,1.03,,2,116,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,7,2.43,0.19,0.0,0.99,,2,117,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,7,2.49,0.29,0.0,1.12,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,7,2.29,0.23,0.0,0.99,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,7,2.29,0.2,0.0,0.99,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,7,2.38,0.18,0.0,1.02,23.73,1,100,26,TextMLP,non-IID,AGNEWS,0.4,0.8476,0.6653,0.2229,6.37,0.4854,0.3781,0.8019
Client 1,8,2.89,0.24,0.0,1.23,,2,119,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,8,3.11,0.18,0.0,1.22,,2,119,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,8,2.73,0.23,0.0,1.2,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,8,2.59,0.14,17.55,0.89,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,8,2.51,0.23,0.0,1.15,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,8,2.69,0.14,14.57,0.97,39.57,1,100,25,TextMLP,non-IID,AGNEWS,0.36,0.8628,0.7926,0.194,6.48,0.5607,0.4747,0.6967
Client 1,9,3.6,0.14,14.99,1.22,,2,144,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,9,3.38,0.21,0.0,1.44,,2,121,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,9,3.42,0.14,28.13,1.13,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,9,3.06,0.23,0.0,1.34,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,9,3.3,0.14,19.99,1.13,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,9,2.71,0.19,0.0,1.24,52.38,1,100,26,TextMLP,non-IID,AGNEWS,0.38,0.8416,0.8068,0.211,6.62,0.6117,0.5258,0.62
