Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,26.23,28.82,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,29.04,29.63,,2,136,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,26.66,27.62,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,26.6,27.97,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,26.86,27.87,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,28.35,29.89,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,1,26.67,28.21,,2,137,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,1,26.41,27.44,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,1,26.92,27.86,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,1,29.09,28.57,82.11,2,135,41,CNN 16k,non-IID,CIFAR-10,2426.51,0.4358,0.193,2.1677,840.95,0.2181,0.1361,2.9596
Client 1,2,27.01,27.09,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,28.36,29.24,,2,137,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,26.95,30.65,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,27.47,27.83,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,28.25,28.76,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,27.84,29.21,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,28.31,28.1,,2,137,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,27.22,27.88,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,27.93,28.65,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,29.58,28.7,58.3,2,136,41,CNN 16k,non-IID,CIFAR-10,2104.4,0.5192,0.2825,1.8572,767.35,0.2906,0.2163,2.7099
Client 1,3,27.18,28.65,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,27.27,29.44,,2,137,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,27.83,27.37,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,27.09,28.47,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,26.59,28.0,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,28.25,28.66,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,27.38,29.22,,2,137,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,26.41,29.77,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,27.41,27.62,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,28.64,29.32,57.98,2,136,41,CNN 16k,non-IID,CIFAR-10,1946.5,0.554,0.3286,1.6767,727.48,0.3262,0.2614,2.5228
Client 1,4,31.27,28.72,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,32.45,30.24,,2,134,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,30.21,29.94,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,29.18,26.93,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,31.75,29.03,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,32.5,29.9,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,4,33.74,29.63,,2,134,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,4,32.43,27.15,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,4,32.71,28.5,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,4,30.18,28.8,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,4,37.38,27.99,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,4,34.88,29.2,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,4,37.45,28.06,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,4,37.73,28.47,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,4,34.15,28.03,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,4,37.78,28.46,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 17,4,37.67,29.39,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 18,4,32.85,27.97,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 19,4,33.74,28.32,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 20,4,36.65,28.06,67.15,1,100,41,CNN 16k,non-IID,CIFAR-10,914.5,0.5795,0.3946,1.5485,345.69,0.3668,0.3046,2.3461
Client 1,5,28.34,31.95,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,27.96,30.09,,2,138,46,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,29.01,35.52,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,27.04,30.06,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,26.47,31.04,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,28.01,28.98,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,5,28.28,29.8,,2,136,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,5,28.06,28.31,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,5,26.68,33.67,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,5,27.08,29.6,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,5,32.9,29.66,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,5,32.71,30.92,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,5,38.11,28.87,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,5,30.64,34.34,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,5,32.23,32.22,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,5,31.06,31.22,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 17,5,32.38,31.28,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 18,5,31.63,28.9,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 19,5,32.14,28.81,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 20,5,31.93,29.6,67.01,1,100,41,CNN 16k,non-IID,CIFAR-10,850.13,0.6037,0.4249,1.4441,327.79,0.3897,0.3322,2.2413
Client 1,6,34.71,35.22,,2,132,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,32.04,30.73,,2,134,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,30.08,31.02,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,32.85,28.94,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,30.73,29.49,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,31.36,31.12,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,6,29.79,31.85,,2,134,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,6,30.11,29.53,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,6,29.62,30.9,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,6,34.29,30.52,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,6,31.99,29.3,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,6,34.85,29.46,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,6,33.71,28.82,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,6,37.39,30.19,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,6,41.45,32.27,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,6,31.69,28.9,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 17,6,33.65,29.38,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 18,6,31.74,30.36,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 19,6,35.02,30.74,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 20,6,33.46,34.15,73.74,1,100,41,CNN 16k,non-IID,CIFAR-10,804.48,0.6239,0.4499,1.3811,315.2,0.4095,0.353,2.1722
Client 1,7,28.64,27.66,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,26.9,29.21,,2,137,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,26.65,27.75,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,27.4,27.52,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,25.71,27.3,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,27.99,28.38,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,7,27.55,27.58,,2,137,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,7,28.25,28.72,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,7,28.82,28.7,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,7,26.91,28.87,57.6,2,136,41,CNN 16k,non-IID,CIFAR-10,1542.25,0.6493,0.4541,1.3308,618.79,0.4249,0.3791,2.1501
Client 1,8,27.48,28.59,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,27.51,29.1,,2,136,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,27.2,29.08,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,27.25,27.0,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,8,27.12,27.22,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,8,27.45,27.15,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,8,27.7,31.28,,2,135,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,8,27.46,27.64,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,8,27.89,28.73,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,8,29.5,29.26,59.0,2,135,41,CNN 16k,non-IID,CIFAR-10,1506.87,0.6593,0.4664,1.2922,604.98,0.4378,0.3922,2.1118
Client 1,9,27.05,30.04,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,28.04,29.13,,2,136,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,28.8,29.63,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,9,27.57,28.15,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,9,28.18,28.57,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,9,27.61,29.33,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,9,28.21,28.71,,2,136,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,9,27.06,29.5,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,9,26.96,28.42,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,9,28.91,28.9,58.45,2,135,41,CNN 16k,non-IID,CIFAR-10,1477.5,0.6643,0.4745,1.2726,604.38,0.4429,0.3973,2.0787
Client 1,10,27.23,29.45,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,28.73,29.98,,2,136,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,10,28.93,28.4,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,10,26.76,27.24,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,10,27.19,27.99,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,10,28.35,29.61,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,10,27.95,29.81,,2,136,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,10,27.91,29.67,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,10,27.68,29.79,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,10,28.21,29.24,58.73,2,136,41,CNN 16k,non-IID,CIFAR-10,1442.43,0.6746,0.486,1.2226,604.69,0.448,0.4037,2.0485
Client 1,11,29.71,29.44,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,11,28.26,30.5,,2,135,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,11,36.05,29.96,,2,132,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,11,30.41,31.55,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,11,28.64,34.8,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,11,33.26,31.51,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,11,29.91,31.95,,2,134,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,11,29.05,28.02,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,11,30.99,34.25,,2,132,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,11,30.84,29.21,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,11,34.37,30.87,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,11,35.28,35.72,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,11,37.07,28.6,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,11,34.59,28.62,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,11,37.72,32.2,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,11,34.04,35.12,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 17,11,33.54,32.42,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 18,11,38.62,30.37,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 19,11,36.89,32.09,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 20,11,35.43,31.35,71.02,1,100,41,CNN 16k,non-IID,CIFAR-10,708.21,0.6612,0.5016,1.2317,299.29,0.4426,0.3929,2.0502
Client 1,12,30.77,30.43,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,12,32.25,30.51,,2,134,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,12,31.13,30.68,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,12,30.91,28.76,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,12,28.6,28.15,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,12,30.75,30.59,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,12,29.76,28.96,,2,135,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,12,29.63,30.07,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,12,29.91,28.84,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,12,31.23,32.76,,2,132,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,12,35.16,28.83,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,12,37.13,29.7,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,12,34.86,28.44,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,12,35.46,29.0,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,12,37.23,28.84,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,12,37.74,29.99,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 17,12,35.3,28.23,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 18,12,36.37,29.46,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 19,12,34.59,29.72,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 20,12,32.22,28.43,67.76,1,100,41,CNN 16k,non-IID,CIFAR-10,695.17,0.6693,0.5152,1.1935,299.96,0.4489,0.402,2.0055
Client 1,13,31.58,31.28,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,13,28.65,30.68,,2,135,44,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,13,27.93,31.43,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,13,28.66,33.82,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,13,28.92,30.86,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,13,31.32,31.65,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,13,30.9,31.83,,2,133,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,13,30.61,28.94,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,13,28.74,32.72,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,13,31.91,33.68,,2,132,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,13,33.76,34.05,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,13,32.89,30.11,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,13,34.69,32.28,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,13,40.25,34.78,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,13,35.97,30.28,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,13,35.27,29.8,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 17,13,32.83,29.96,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 18,13,40.88,34.51,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 19,13,36.17,35.65,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 20,13,33.0,32.31,75.41,1,100,41,CNN 16k,non-IID,CIFAR-10,676.82,0.6785,0.5294,1.1552,290.64,0.4591,0.4148,1.9717
Client 1,14,30.94,30.08,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,14,29.66,30.53,,2,134,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,14,29.58,31.37,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,14,29.91,31.0,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,14,30.32,30.9,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,14,30.24,33.39,,2,132,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,14,30.79,32.99,,2,133,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,14,28.32,29.99,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,14,30.25,31.04,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,14,29.99,31.72,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,14,35.17,30.24,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,14,34.31,29.15,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,14,33.42,31.19,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,14,32.07,28.69,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,14,33.91,31.7,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,14,34.73,31.22,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 17,14,36.97,29.9,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 18,14,33.99,32.84,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 19,14,37.47,29.26,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 20,14,33.72,28.98,66.89,1,100,41,CNN 16k,non-IID,CIFAR-10,657.9,0.6862,0.5388,1.1268,283.72,0.4653,0.4222,1.9467
Client 1,15,31.03,31.21,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,15,30.65,32.95,,2,133,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,15,29.17,32.31,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,15,31.73,30.27,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,15,27.88,34.89,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,15,31.64,27.88,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,15,31.36,32.46,,2,133,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,15,29.77,30.65,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,15,29.02,28.6,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,15,37.08,34.77,,2,130,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,15,40.93,33.66,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,15,37.99,32.03,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 13,15,35.0,29.54,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 14,15,33.68,30.27,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 15,15,35.56,32.45,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 16,15,35.88,28.9,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
