Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,0.0,0.0,0.0,0.01,,2,101,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 2,1,0.0,0.12,0.0,0.39,,2,101,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 3,1,0.0,0.0,0.0,0.02,,2,99,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 4,1,0.0,0.0,0.0,0.01,,2,100,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 5,1,0.0,0.0,0.0,0.35,1.42,2,100,14,prostate_logreg,non-IID,PROSTATE,0.67,0.6103,0.5758,0.3897,0.7,0.5329,0.5271,0.4671
Client 1,2,0.0,0.0,0.0,0.01,,2,136,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 2,2,0.0,0.12,0.0,0.02,,2,105,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 3,2,0.0,0.0,0.0,0.02,,2,102,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 4,2,0.0,0.0,0.0,0.01,,2,65,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 5,2,0.0,0.0,0.0,0.02,,2,87,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 6,2,0.0,0.0,0.0,0.02,,1,84,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 7,2,0.0,0.0,0.0,0.01,,1,153,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 8,2,0.0,0.02,0.0,0.7,,1,55,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 9,2,0.0,0.0,0.0,0.8,,1,51,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 10,2,0.0,0.0,0.0,0.01,,1,102,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 11,2,0.0,0.02,0.0,0.01,,1,101,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 12,2,0.0,0.02,0.0,0.01,,1,98,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 13,2,0.0,0.0,0.0,0.01,,1,157,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 14,2,0.0,0.0,0.0,0.02,,1,126,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 15,2,0.0,0.04,0.0,0.03,,1,92,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 16,2,0.0,0.04,0.0,0.01,,1,110,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 17,2,0.01,0.0,0.0,0.78,,1,52,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 18,2,0.0,0.02,0.0,0.64,,1,54,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 19,2,0.0,0.0,0.0,0.01,,1,109,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 20,2,0.0,0.02,0.0,0.01,,1,97,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 21,2,0.01,0.02,0.0,0.02,,1,102,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 22,2,0.0,0.0,0.0,0.66,,1,54,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 23,2,0.01,0.0,0.0,0.02,,1,102,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 24,2,0.0,0.04,0.0,0.02,,1,91,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 25,2,0.0,0.05,0.0,0.01,,1,104,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 26,2,0.0,0.02,0.0,0.01,,1,99,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 27,2,0.0,0.04,0.0,0.66,,1,54,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 28,2,0.0,0.04,0.0,0.01,,1,112,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 29,2,0.0,0.0,0.0,0.01,,1,95,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 30,2,0.0,0.0,0.0,0.01,,1,149,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 31,2,0.0,0.0,0.0,0.01,,1,105,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 32,2,0.0,0.0,0.0,0.01,,1,102,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 33,2,0.0,0.0,0.0,0.01,,1,52,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 34,2,0.0,0.0,0.0,0.01,,1,104,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 35,2,0.01,0.0,0.0,0.02,,1,128,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 36,2,0.0,0.02,0.0,0.02,,1,87,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 37,2,0.0,0.02,0.0,0.74,,1,53,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 38,2,0.0,0.02,0.0,0.73,,1,53,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 39,2,0.0,0.12,0.0,0.01,,1,100,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 40,2,0.0,0.04,0.0,0.01,0.86,1,52,14,prostate_logreg,non-IID,PROSTATE,0.65,0.6048,0.5902,0.3952,0.67,0.5819,0.5882,0.4181
Client 1,3,0.0,0.0,0.0,0.01,,2,122,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 2,3,0.0,0.12,0.0,0.01,,2,68,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 3,3,0.0,0.0,0.18,0.01,,2,99,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 4,3,0.0,0.0,0.17,0.01,,2,102,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 5,3,0.0,0.0,0.0,0.02,,2,86,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 6,3,0.0,0.0,0.0,0.01,,1,106,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 7,3,0.0,0.0,0.25,0.06,,1,53,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 8,3,0.0,0.0,0.31,0.01,,1,56,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 9,3,0.0,0.0,0.0,0.01,,1,65,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 10,3,0.0,0.0,0.0,0.01,,1,132,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 11,3,0.0,0.0,0.26,0.01,,1,64,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 12,3,0.0,0.0,0.3,0.01,,1,57,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 13,3,0.0,0.0,0.32,0.01,,1,54,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 14,3,0.0,0.0,0.0,0.02,,1,104,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 15,3,0.05,0.0,0.29,0.01,,1,59,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 16,3,0.0,0.04,0.0,0.01,,1,69,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 17,3,0.0,0.0,0.31,0.01,,1,55,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 18,3,0.0,0.0,0.31,0.01,,1,56,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 19,3,0.0,0.0,0.25,0.01,,1,66,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 20,3,0.0,0.02,0.0,0.01,,1,130,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 21,3,0.0,0.0,0.33,0.01,,1,60,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 22,3,0.0,0.0,0.0,0.01,,1,64,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 23,3,0.0,0.0,0.0,0.01,,1,55,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 24,3,0.0,0.04,0.0,0.01,,1,107,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 25,3,0.0,0.05,0.0,0.01,,1,131,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 26,3,0.0,0.0,0.29,0.01,,1,56,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 27,3,0.0,0.0,0.26,0.01,,1,66,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 28,3,0.0,0.0,0.3,0.01,,1,61,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 29,3,0.0,0.0,0.0,0.01,,1,109,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 30,3,0.0,0.0,0.0,0.01,,1,127,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 31,3,0.0,0.0,0.29,0.01,,1,58,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 32,3,0.0,0.0,0.27,0.01,,1,63,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 33,3,0.0,0.0,0.0,0.01,,1,126,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 34,3,0.0,0.0,0.29,0.01,,1,58,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 35,3,0.0,0.0,0.3,0.06,,1,53,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 36,3,0.0,0.02,0.0,0.02,,1,101,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 37,3,0.0,0.0,0.33,0.06,,1,50,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 38,3,0.0,0.0,0.26,0.01,,1,53,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 39,3,0.0,0.12,0.0,0.01,,1,120,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 40,3,0.0,0.04,0.0,0.01,0.39,1,135,14,prostate_logreg,non-IID,PROSTATE,0.62,0.6564,0.6367,0.3436,0.65,0.6052,0.6142,0.3948
Client 1,4,0.0,0.0,0.0,0.01,,2,68,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 2,4,0.0,0.12,0.0,0.01,,2,101,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 3,4,0.0,0.0,0.0,0.02,,2,94,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 4,4,0.0,0.0,0.0,0.01,,2,64,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 5,4,0.0,0.0,0.0,0.01,,2,121,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 6,4,0.0,0.0,0.0,0.01,,1,108,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 7,4,0.0,0.0,0.0,0.01,,1,68,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 8,4,0.0,0.0,0.0,0.01,,1,66,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 9,4,0.0,0.0,0.0,0.01,,1,67,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 10,4,0.0,0.0,0.0,0.01,,1,127,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 11,4,0.0,0.0,0.0,0.01,,1,75,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 12,4,0.0,0.0,0.0,0.01,,1,129,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 13,4,0.0,0.0,0.0,0.01,,1,149,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 14,4,0.0,0.0,0.0,0.01,,1,125,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 15,4,0.0,0.0,0.0,0.02,,1,112,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 16,4,0.0,0.04,0.0,0.01,,1,70,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 17,4,0.0,0.0,0.0,0.01,,1,73,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 18,4,0.0,0.0,0.0,0.01,,1,65,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 19,4,0.0,0.0,0.0,0.01,,1,124,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 20,4,0.0,0.02,0.0,0.01,,1,129,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 21,4,0.0,0.0,0.0,0.02,,1,96,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 22,4,0.0,0.0,0.0,0.01,,1,125,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 23,4,0.0,0.0,0.0,0.02,,1,75,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 24,4,0.0,0.04,0.0,0.01,,1,111,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 25,4,0.0,0.05,0.0,0.01,,1,190,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 26,4,0.0,0.0,0.0,0.01,,1,71,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 27,4,0.0,0.0,0.0,0.01,,1,67,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 28,4,0.0,0.0,0.0,0.02,,1,112,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 29,4,0.0,0.0,0.0,0.01,,1,106,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 30,4,0.0,0.0,0.0,0.01,,1,113,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 31,4,0.0,0.0,0.0,0.01,,1,71,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 32,4,0.0,0.0,0.0,0.01,,1,137,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 33,4,0.0,0.0,0.0,0.01,,1,138,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 34,4,0.0,0.0,0.0,0.01,,1,66,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 35,4,0.0,0.0,0.0,0.01,,1,58,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 36,4,0.0,0.02,0.0,0.02,,1,98,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 37,4,0.0,0.0,0.0,0.01,,1,113,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 38,4,0.0,0.0,0.0,0.01,,1,65,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 39,4,0.0,0.12,0.0,0.01,,1,123,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
Client 40,4,0.0,0.04,0.0,0.01,0.09,1,138,14,prostate_logreg,non-IID,PROSTATE,0.6,0.6751,0.6587,0.3249,0.63,0.6272,0.6369,0.3728
Client 1,5,0.0,0.0,0.0,0.01,,2,64,14,prostate_logreg,non-IID,PROSTATE,,,,,,,,
