Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,0.3,0.38,0.0,0.21,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,1,0.3,0.3,0.0,0.2,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,1,0.31,0.4,0.0,0.21,,2,104,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,1,0.32,0.42,0.0,0.22,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,1,0.32,0.31,0.0,0.23,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,1,0.32,0.2,0.0,0.22,19.64,1,100,19,TextMLP,non-IID,AGNEWS,0.56,0.7624,0.3578,0.3512,2.99,0.25,0.1,1.3333
Client 1,2,0.76,0.14,0.0,0.31,,2,124,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,2,0.83,0.14,0.0,0.31,,2,123,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,2,0.78,0.14,0.0,0.31,,2,125,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,2,0.72,0.14,0.0,0.32,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,2,0.76,0.14,0.0,0.32,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,2,0.68,0.14,11.21,0.3,30.08,1,100,24,TextMLP,non-IID,AGNEWS,0.75,0.602,0.5246,0.6389,3.01,0.2778,0.1466,1.319
Client 1,3,1.21,0.14,0.0,0.48,,2,130,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,3,1.49,0.14,0.0,0.49,,2,135,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,3,1.33,0.14,0.0,0.42,,2,128,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,3,1.15,0.14,10.34,0.45,,1,100,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,3,1.2,0.14,10.31,0.45,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,3,1.12,0.14,12.74,0.48,31.23,1,100,24,TextMLP,non-IID,AGNEWS,0.71,0.7021,0.6714,0.4211,3.77,0.3414,0.2121,1.1455
Client 1,4,1.55,0.14,10.56,0.52,,2,139,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,4,1.65,0.14,0.0,0.53,,2,133,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,4,1.76,0.14,0.0,0.54,,2,131,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,4,1.41,0.14,13.02,0.62,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,4,1.4,0.14,11.52,0.51,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,4,1.39,0.14,14.53,0.52,34.28,1,100,25,TextMLP,non-IID,AGNEWS,0.6,0.7547,0.7471,0.3346,4.62,0.4075,0.2749,0.9089
Client 1,5,1.89,0.14,11.79,0.64,,2,142,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,5,2.55,0.14,0.0,0.67,,2,136,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,5,2.25,0.14,11.07,0.93,,2,141,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,5,1.79,0.14,15.88,0.54,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,5,1.61,0.14,14.48,0.57,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,5,1.7,0.14,14.08,0.58,36.72,1,100,25,TextMLP,non-IID,AGNEWS,0.53,0.7781,0.7759,0.2875,5.57,0.4804,0.3604,0.7488
Client 1,6,2.27,0.14,13.25,0.71,,2,142,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,6,2.7,0.14,0.0,0.77,,2,138,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,6,2.28,0.14,14.06,0.73,,2,146,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,6,1.96,0.14,16.55,0.68,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,6,1.98,0.14,16.51,0.7,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,6,2.38,0.14,13.02,0.77,36.45,1,100,25,TextMLP,non-IID,AGNEWS,0.47,0.8034,0.8016,0.2522,5.77,0.5696,0.4802,0.6116
Client 1,7,2.93,0.14,14.63,0.89,,2,147,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,7,3.47,0.14,0.0,0.92,,2,138,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,7,2.57,0.14,15.05,0.8,,2,144,24,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,7,2.39,0.14,19.38,0.8,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,7,2.42,0.14,17.41,0.8,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,7,3.13,0.14,13.11,0.91,39.1,1,100,25,TextMLP,non-IID,AGNEWS,0.41,0.8276,0.8249,0.2265,5.75,0.6005,0.5168,0.5868
Client 1,8,3.32,0.14,15.76,1.04,,2,148,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,8,3.7,0.14,10.5,1.03,,2,139,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,8,3.35,0.14,13.54,1.03,,2,146,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,8,2.7,0.14,21.57,0.94,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,8,2.72,0.14,19.87,0.91,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,8,3.14,0.14,16.39,1.0,42.12,1,100,26,TextMLP,non-IID,AGNEWS,0.38,0.83,0.8285,0.2195,5.61,0.6349,0.5509,0.5311
Client 1,9,4.22,0.14,17.22,1.24,,2,149,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,9,5.12,0.14,13.2,1.57,,2,148,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,9,4.14,0.14,18.03,1.21,,2,149,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,9,3.58,0.14,23.55,1.32,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,9,3.64,0.14,23.67,1.1,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,9,4.42,0.14,18.61,1.23,46.28,1,100,26,TextMLP,non-IID,AGNEWS,0.39,0.821,0.8168,0.2249,5.47,0.6401,0.555,0.5281
Client 1,10,4.86,0.14,15.88,1.25,,2,150,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,10,4.48,0.14,18.13,1.32,,2,150,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,10,3.96,0.14,21.43,1.23,,2,155,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,10,3.67,0.14,26.82,1.23,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,10,3.79,0.14,25.44,1.33,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,10,4.38,0.14,19.17,1.28,50.25,1,100,26,TextMLP,non-IID,AGNEWS,0.38,0.8205,0.8169,0.2266,5.4,0.6362,0.5516,0.5467
Client 1,11,4.79,0.14,18.77,1.43,,2,150,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,11,4.77,0.14,20.88,1.46,,2,155,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,11,4.73,0.14,20.06,1.42,,2,152,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,11,4.0,0.14,28.38,1.35,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,11,4.0,0.14,28.35,1.36,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,11,5.2,0.14,17.64,1.36,52.81,1,100,26,TextMLP,non-IID,AGNEWS,0.36,0.8387,0.836,0.2075,5.5,0.6533,0.5677,0.5021
Client 1,12,5.0,0.14,18.24,1.5,,2,151,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,12,5.3,0.14,21.92,1.56,,2,154,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,12,4.98,0.14,19.46,1.55,,2,152,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,12,4.46,0.14,28.8,1.4,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,12,4.41,0.14,27.47,1.49,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,12,6.49,0.14,14.91,1.53,53.63,1,100,27,TextMLP,non-IID,AGNEWS,0.35,0.8473,0.8441,0.1993,5.53,0.6571,0.5698,0.5183
Client 1,13,5.45,0.14,19.71,1.71,,2,153,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,13,5.38,0.14,21.3,1.8,,2,153,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,13,5.43,0.14,20.56,1.62,,2,154,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,13,4.67,0.14,31.7,1.54,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,13,4.71,0.14,29.63,1.53,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,13,6.13,0.14,17.78,1.67,55.27,1,100,27,TextMLP,non-IID,AGNEWS,0.37,0.8346,0.8327,0.2048,5.46,0.6649,0.5746,0.5013
Client 1,14,5.74,0.14,22.82,1.81,,2,155,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,14,6.4,0.14,20.19,1.82,,2,154,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,14,5.42,0.14,18.19,1.94,,2,148,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,14,5.13,0.14,32.04,1.54,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,14,5.48,0.14,28.89,1.69,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,14,4.95,0.14,34.62,1.55,57.99,1,100,27,TextMLP,non-IID,AGNEWS,0.39,0.8248,0.8202,0.217,5.76,0.6619,0.5728,0.5188
Client 1,15,6.26,0.14,23.56,1.91,,2,157,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,15,6.96,0.14,20.35,1.99,,2,154,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,15,5.72,0.14,20.0,1.82,,2,151,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,15,5.57,0.14,34.25,1.71,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,15,5.84,0.14,30.72,1.83,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,15,5.36,0.14,35.25,1.63,59.45,1,100,28,TextMLP,non-IID,AGNEWS,0.39,0.8174,0.8133,0.225,5.85,0.6597,0.572,0.5197
Client 1,16,7.07,0.14,24.77,2.11,,2,157,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,16,7.23,0.14,20.03,2.04,,2,154,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,16,6.14,0.14,21.47,1.89,,2,152,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,16,5.68,0.14,38.11,1.97,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,16,6.27,0.14,31.26,1.91,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,16,5.7,0.14,36.77,1.86,62.76,1,100,28,TextMLP,non-IID,AGNEWS,0.38,0.8239,0.819,0.2177,6.16,0.6596,0.5715,0.5246
Client 1,17,7.37,0.14,26.46,2.38,,2,159,30,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,17,7.43,0.14,23.6,2.31,,2,157,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,17,6.6,0.14,24.59,2.13,,2,155,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,17,6.98,0.14,36.69,2.15,,1,100,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,17,6.29,0.14,41.36,1.93,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,17,6.06,0.14,44.84,1.96,70.31,1,100,30,TextMLP,non-IID,AGNEWS,0.39,0.8135,0.8076,0.2264,6.27,0.6615,0.5729,0.5243
Client 1,18,6.91,0.14,24.86,2.22,,2,155,30,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,18,7.58,0.14,23.59,2.24,,2,158,30,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,18,6.76,0.14,23.7,2.1,,2,156,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,18,7.27,0.14,38.34,2.09,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,18,6.63,0.14,43.42,2.16,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,18,6.65,0.14,46.06,2.15,72.4,1,100,30,TextMLP,non-IID,AGNEWS,0.39,0.8072,0.8024,0.2328,6.47,0.6625,0.5747,0.5129
Client 1,19,7.39,0.14,26.68,2.42,,2,156,30,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,19,7.54,0.14,25.49,2.3,,2,157,30,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,19,7.6,0.14,27.02,2.49,,2,156,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,19,6.99,0.14,42.85,2.31,,1,100,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,19,7.42,0.14,41.78,2.34,,1,100,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,19,7.2,0.14,45.23,2.88,73.08,1,100,30,TextMLP,non-IID,AGNEWS,0.39,0.8062,0.8039,0.2334,6.5,0.6644,0.5775,0.4893
