Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,25.59,26.89,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,25.5,26.47,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,24.35,25.92,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,1,25.32,26.22,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,1,23.37,25.66,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,1,25.13,26.41,54.51,2,137,41,CNN 16k,IID,CIFAR-10,3583.13,0.1611,0.1018,3.2823,717.6,0.1588,0.1005,3.2822
Client 1,2,25.94,27.24,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,25.26,25.67,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,25.52,27.31,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,25.55,26.83,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,2,25.06,25.7,,2,137,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,2,23.92,27.35,53.2,2,137,41,CNN 16k,IID,CIFAR-10,2897.48,0.317,0.2913,2.5156,579.44,0.3182,0.2918,2.5138
Client 1,3,25.42,26.48,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,25.09,25.9,,2,139,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,24.81,26.7,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,24.38,26.44,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,3,24.73,25.93,,2,138,41,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,3,25.84,25.54,51.91,2,138,41,CNN 16k,IID,CIFAR-10,2609.79,0.392,0.3744,2.3003,523.17,0.3886,0.371,2.337
