Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.12,0.1,5.34,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.24,0.17,4.54,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.09,0.13,4.79,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,1.29,0.08,4.84,73.39,2,103,21,CNN 16k,non-IID,CIFAR-10,1.92,0.28,0.1186,2.9321,2.74,0.1583,0.0804,3.4292
Client 1,2,2.45,0.2,5.7,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.23,0.12,6.01,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.22,0.4,5.68,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,2.46,0.16,6.63,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,1.31,0.08,4.89,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,1.2,0.2,4.89,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,1.24,0.14,5.0,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,1.26,0.2,5.14,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,1.2,0.1,5.06,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,1.22,0.16,4.91,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,2,1.33,0.14,5.08,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,2,1.24,0.22,5.09,74.06,1,100,20,CNN 16k,non-IID,CIFAR-10,1.62,0.411,0.1635,1.9568,2.79,0.1795,0.0899,2.929
Client 1,3,3.66,0.22,7.33,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,3.97,0.16,6.84,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,3.43,0.09,6.81,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,3.68,0.08,6.95,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,2.52,0.11,6.11,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,2.37,0.13,6.44,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,2.4,0.1,5.62,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,2.61,0.12,6.18,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,2.37,0.08,6.35,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,2.52,0.31,6.31,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,3,2.51,0.21,6.21,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,3,2.61,0.14,6.17,81.37,1,100,18,CNN 16k,non-IID,CIFAR-10,1.62,0.4246,0.2036,2.2466,2.56,0.2136,0.1324,2.8728
