Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,0.59,0.1,4.19,,2,110,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,0.53,0.06,4.15,,2,106,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,0.53,0.06,4.14,,2,107,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,0.58,0.07,4.35,,2,108,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,0.73,0.08,4.36,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,0.62,0.06,4.52,73.2,1,100,18,CNN 16k,non-IID,CIFAR-10,1.85,0.3257,0.1967,2.4573,2.72,0.1747,0.099,3.1697
Client 23,2,2.48,0.14,5.7,,2,104,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,2.44,0.08,6.0,,2,104,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,2.75,0.07,6.77,,2,104,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,2.28,0.28,5.7,,2,104,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,2.58,0.07,6.24,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,2.53,0.1,6.41,82.06,1,100,22,CNN 16k,non-IID,CIFAR-10,1.74,0.3556,0.2297,2.5745,2.71,0.2283,0.1634,2.893
Client 23,3,3.59,0.1,6.94,,2,105,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,3.61,0.27,7.05,,2,105,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,3.52,0.25,6.89,,2,105,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,3.5,0.08,6.74,,2,105,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,3.7,0.18,7.08,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,3.74,0.18,7.18,79.73,1,100,21,CNN 16k,non-IID,CIFAR-10,1.48,0.4867,0.2413,1.8313,2.68,0.2314,0.1522,2.7442
