Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,0.67,0.12,3.99,,2,111,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,0.6,0.07,4.3,,2,106,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,0.57,0.12,3.97,,2,112,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,0.6,0.06,4.15,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,0.67,0.07,4.33,,1,100,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,0.76,0.09,4.16,74.63,1,100,18,CNN 16k,non-IID,CIFAR-10,1.71,0.3768,0.1824,2.3586,2.88,0.1646,0.086,2.9027
Client 23,2,2.35,0.1,5.87,,2,104,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,2.49,0.35,5.77,,2,104,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,2.26,0.22,5.81,,2,104,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,2.41,0.18,5.91,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,2.38,0.11,5.85,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,2.45,0.08,6.23,74.61,1,100,22,CNN 16k,non-IID,CIFAR-10,1.59,0.4318,0.1927,1.8997,2.75,0.1968,0.1203,2.8234
Client 23,3,3.58,0.13,7.17,,2,105,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,3.46,0.23,7.34,,2,105,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,3.3,0.13,7.28,,2,105,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,3.6,0.1,7.12,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,3.56,0.21,6.7,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,3.77,0.23,7.28,80.22,1,100,21,CNN 16k,non-IID,CIFAR-10,1.52,0.4636,0.212,1.803,2.67,0.2066,0.1285,2.9915
Client 23,4,4.6,0.09,9.07,,2,105,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,4.73,0.13,8.05,,2,105,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,4.55,0.11,7.62,,2,105,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,4.81,0.09,7.94,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,5.63,0.2,8.69,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
