Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,6.98,0.0,0.0,2.49,,2,86,31,TextMLP,IID,YAHOOANSWERS,,,,,,,,
Client 2,1,6.9,0.0,0.0,2.26,,2,91,50,TextMLP,IID,YAHOOANSWERS,,,,,,,,
Client 3,1,7.06,0.0,0.0,2.56,,1,81,31,TextMLP,IID,YAHOOANSWERS,,,,,,,,
Client 4,1,7.23,0.0,0.0,2.51,230.78,1,80,31,TextMLP,IID,YAHOOANSWERS,1.92,0.3312,0.2943,2.394,1.95,0.3062,0.2736,2.314
Client 1,2,7.07,0.0,0.0,2.33,,2,187,31,TextMLP,IID,YAHOOANSWERS,,,,,,,,
Client 2,2,7.71,0.0,0.0,2.34,,2,185,50,TextMLP,IID,YAHOOANSWERS,,,,,,,,
Client 3,2,7.61,0.0,0.0,2.64,,1,100,31,TextMLP,IID,YAHOOANSWERS,,,,,,,,
Client 4,2,7.55,0.0,0.0,2.65,12.07,1,100,31,TextMLP,IID,YAHOOANSWERS,1.77,0.3906,0.3652,2.1602,1.81,0.3608,0.3398,2.1289
Client 1,3,7.13,0.0,0.0,2.31,,2,189,31,TextMLP,IID,YAHOOANSWERS,,,,,,,,
Client 2,3,7.07,0.0,0.0,2.33,,2,190,50,TextMLP,IID,YAHOOANSWERS,,,,,,,,
Client 3,3,7.43,0.0,0.0,2.63,,1,100,31,TextMLP,IID,YAHOOANSWERS,,,,,,,,
Client 4,3,7.27,0.0,0.0,2.56,11.64,1,100,31,TextMLP,IID,YAHOOANSWERS,1.68,0.4268,0.4027,2.0397,1.72,0.397,0.3811,2.0308
Client 1,4,7.32,0.0,0.0,2.41,,2,186,31,TextMLP,IID,YAHOOANSWERS,,,,,,,,
Client 2,4,7.14,0.0,0.0,2.38,,2,186,50,TextMLP,IID,YAHOOANSWERS,,,,,,,,
Client 3,4,7.46,0.0,0.0,2.64,,1,100,31,TextMLP,IID,YAHOOANSWERS,,,,,,,,
Client 4,4,7.15,0.0,0.0,2.56,11.64,1,100,31,TextMLP,IID,YAHOOANSWERS,1.62,0.4464,0.429,1.9766,1.67,0.4168,0.4078,1.9534
Client 1,5,6.87,0.0,0.0,2.26,,2,190,31,TextMLP,IID,YAHOOANSWERS,,,,,,,,
Client 2,5,7.34,0.0,0.0,2.5,,2,189,50,TextMLP,IID,YAHOOANSWERS,,,,,,,,
Client 3,5,7.73,0.0,0.0,2.75,,1,100,31,TextMLP,IID,YAHOOANSWERS,,,,,,,,
Client 4,5,7.73,0.0,0.0,2.73,12.07,1,100,31,TextMLP,IID,YAHOOANSWERS,1.59,0.4584,0.4438,1.8885,1.65,0.4249,0.4239,1.8947
Client 1,6,7.51,0.0,0.0,2.38,,2,190,31,TextMLP,IID,YAHOOANSWERS,,,,,,,,
Client 2,6,7.42,0.0,0.0,2.5,,2,188,50,TextMLP,IID,YAHOOANSWERS,,,,,,,,
Client 3,6,7.84,0.0,0.0,2.95,,1,100,31,TextMLP,IID,YAHOOANSWERS,,,,,,,,
Client 4,6,7.72,0.0,0.0,2.77,12.53,1,100,31,TextMLP,IID,YAHOOANSWERS,1.56,0.4728,0.4577,1.8809,1.63,0.4332,0.4317,1.9174
Client 1,7,7.03,0.0,0.0,2.41,,2,189,31,TextMLP,IID,YAHOOANSWERS,,,,,,,,
Client 2,7,7.04,0.0,0.0,2.32,,2,187,50,TextMLP,IID,YAHOOANSWERS,,,,,,,,
Client 3,7,7.58,0.0,0.0,2.69,,1,100,31,TextMLP,IID,YAHOOANSWERS,,,,,,,,
Client 4,7,7.5,0.0,0.0,2.58,11.85,1,100,31,TextMLP,IID,YAHOOANSWERS,1.55,0.479,0.4676,1.8855,1.6,0.4473,0.4482,1.9105
Client 1,8,6.39,0.0,0.0,2.32,,2,189,31,TextMLP,IID,YAHOOANSWERS,,,,,,,,
Client 2,8,7.23,0.0,0.0,2.56,,2,188,50,TextMLP,IID,YAHOOANSWERS,,,,,,,,
Client 3,8,7.42,0.0,0.0,2.75,,1,100,31,TextMLP,IID,YAHOOANSWERS,,,,,,,,
Client 4,8,7.39,0.0,0.0,2.79,11.7,1,100,31,TextMLP,IID,YAHOOANSWERS,1.54,0.4796,0.4687,1.8325,1.6,0.4443,0.4462,1.8619
Client 1,9,7.99,0.0,0.0,2.7,,2,184,31,TextMLP,IID,YAHOOANSWERS,,,,,,,,
Client 2,9,7.26,0.0,0.0,2.43,,2,188,50,TextMLP,IID,YAHOOANSWERS,,,,,,,,
Client 3,9,7.54,0.0,0.0,2.65,,1,100,31,TextMLP,IID,YAHOOANSWERS,,,,,,,,
Client 4,9,7.79,0.0,0.0,2.67,13.29,1,100,31,TextMLP,IID,YAHOOANSWERS,1.52,0.4864,0.4758,1.8063,1.58,0.4561,0.4554,1.8208
