Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,0.47,0.14,0.0,0.24,,2,120,20,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,1,0.26,0.31,0.0,0.17,,2,121,21,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,1,0.37,0.14,0.0,0.2,,2,128,22,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,1,0.19,0.55,0.0,0.17,,2,103,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,1,0.5,0.14,0.0,0.28,,2,128,21,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,1,0.42,0.14,0.0,0.22,,2,121,22,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,1,0.6,0.14,0.0,0.23,,2,117,21,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,1,0.41,0.31,0.0,0.23,25.78,2,116,21,TextMLP,non-IID,AGNEWS,0.62,0.6968,0.6561,0.4031,2.63,0.2666,0.1351,1.1115
Client 23,2,0.6,0.21,0.0,0.31,,2,106,21,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,2,0.59,0.33,0.0,0.31,,2,106,21,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,2,0.65,0.17,0.0,0.34,,2,106,22,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,2,0.65,0.34,0.0,0.38,,2,107,20,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,2,0.67,0.15,0.0,0.35,,2,107,22,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,2,0.59,0.15,0.0,0.31,,2,106,22,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,2,0.63,0.18,0.0,0.33,,2,106,21,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,2,0.6,0.33,0.0,0.32,19.8,2,106,21,TextMLP,non-IID,AGNEWS,0.82,0.6022,0.2825,0.6057,3.26,0.2573,0.1135,1.116
