Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,31.67,0.0,0.0,50.27,,2,103,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,1,36.08,0.0,0.0,42.37,,2,107,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,1,35.48,0.0,0.0,49.16,,2,102,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,1,37.61,0.0,0.0,49.1,,2,105,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,1,46.6,0.0,0.0,55.5,,1,89,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,1,44.48,0.0,0.0,57.13,199.82,1,93,21,CNN 64k,non-IID,CIFAR10,1.25,0.546,0.4199,1.6299,2.51,0.3776,0.3259,2.2319
Client 1,2,34.55,0.0,0.0,42.96,,2,108,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,2,35.7,0.0,0.0,43.08,,2,111,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,2,33.76,0.0,0.0,38.54,,2,115,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,2,34.74,0.0,0.0,36.0,,2,115,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,2,41.27,0.0,0.0,49.58,,1,86,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,2,40.38,0.0,0.0,51.74,119.31,1,87,21,CNN 64k,non-IID,CIFAR10,1.12,0.5954,0.4856,1.4619,2.41,0.4168,0.3746,2.108
Client 1,3,36.23,0.0,0.0,35.08,,2,123,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,3,33.18,0.0,0.0,41.48,,2,118,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,3,35.9,0.0,0.0,42.52,,2,114,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,3,35.11,0.0,0.0,47.41,,2,107,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,3,37.07,0.0,0.0,42.77,,1,92,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,3,42.53,0.0,0.0,51.31,120.61,1,85,21,CNN 64k,non-IID,CIFAR10,0.99,0.6439,0.5598,1.2403,2.33,0.4635,0.4278,1.9149
Client 1,4,32.86,0.0,0.0,40.5,,2,114,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,4,36.46,0.0,0.0,40.97,,2,113,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,4,37.52,0.0,0.0,40.91,,2,116,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,4,37.23,0.0,0.0,44.82,,2,109,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,4,40.16,0.0,0.0,55.88,,1,84,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,4,45.05,0.0,0.0,53.73,123.81,1,89,21,CNN 64k,non-IID,CIFAR10,0.9,0.6774,0.6014,1.1101,2.35,0.4819,0.4493,1.8436
Client 1,5,39.49,0.0,0.0,48.71,,2,107,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,5,39.47,0.0,0.0,42.02,,2,111,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,5,34.98,0.0,0.0,37.75,,2,121,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,5,37.39,0.0,0.0,42.17,,2,111,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,5,44.17,0.0,0.0,47.73,,1,92,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,5,43.94,0.0,0.0,40.99,118.0,1,96,21,CNN 64k,non-IID,CIFAR10,0.83,0.707,0.6383,0.9956,2.27,0.5064,0.4724,1.7698
Client 1,6,32.92,0.0,0.0,47.15,,2,104,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,6,35.17,0.0,0.0,33.18,,2,123,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,6,38.02,0.0,0.0,44.25,,2,114,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,6,33.99,0.0,0.0,41.64,,2,111,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,6,45.3,0.0,0.0,38.48,,1,95,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,6,38.01,0.0,0.0,45.67,110.86,1,95,21,CNN 64k,non-IID,CIFAR10,0.76,0.7301,0.6692,0.9123,2.25,0.512,0.48,1.746
Client 1,7,39.47,0.0,0.0,56.17,,2,101,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,7,35.04,0.0,0.0,39.03,,2,114,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,7,34.39,0.0,0.0,51.35,,2,105,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,7,36.26,0.0,0.0,48.21,,2,105,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,7,43.38,0.0,0.0,53.64,,1,87,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,7,34.91,0.0,0.0,42.99,120.53,1,91,21,CNN 64k,non-IID,CIFAR10,0.7,0.7519,0.6928,0.8477,2.26,0.5242,0.491,1.7124
Client 1,8,40.08,0.0,0.0,36.03,,2,120,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,8,36.48,0.0,0.0,51.89,,2,103,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,8,35.45,0.0,0.0,41.69,,2,112,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,8,33.64,0.0,0.0,48.47,,2,107,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,8,38.91,0.0,0.0,47.05,,1,85,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,8,47.65,0.0,0.0,50.53,125.88,1,88,21,CNN 64k,non-IID,CIFAR10,0.64,0.778,0.7247,0.7366,2.2,0.5298,0.5002,1.6681
Client 1,9,29.98,0.0,0.0,36.97,,2,117,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,9,36.09,0.0,0.0,56.02,,2,101,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,9,34.85,0.0,0.0,41.39,,2,117,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,9,31.11,0.0,0.0,33.88,,2,123,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,9,44.37,0.0,0.0,52.84,,1,88,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,9,44.58,0.0,0.0,55.67,121.97,1,86,21,CNN 64k,non-IID,CIFAR10,0.6,0.7913,0.7452,0.6965,2.23,0.5356,0.5065,1.6401
Client 1,10,34.48,0.0,0.0,40.0,,2,113,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 2,10,36.89,0.0,0.0,50.93,,2,105,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 3,10,38.43,0.0,0.0,38.05,,2,119,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 4,10,38.1,0.0,0.0,38.93,,2,115,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 5,10,38.58,0.0,0.0,43.44,,1,92,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 6,10,39.2,0.0,0.0,55.12,115.72,1,83,21,CNN 64k,non-IID,CIFAR10,0.58,0.7988,0.7507,0.6776,2.3,0.5309,0.4978,1.7007
