Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.38,0.12,5.23,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.16,0.37,4.66,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.13,0.16,4.69,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,1.17,0.22,4.73,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,1.21,0.18,4.87,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,1.17,0.16,4.79,73.97,1,100,21,CNN 16k,non-IID,CIFAR-10,1.67,0.3815,0.101,2.2403,2.9,0.1288,0.0499,3.668
Client 1,2,2.42,0.15,6.02,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.53,0.2,6.11,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.23,0.08,6.34,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,2.38,0.09,5.84,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,2.41,0.12,5.76,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,2.41,0.17,5.86,74.77,1,100,20,CNN 16k,non-IID,CIFAR-10,1.7,0.372,0.229,2.404,2.67,0.2239,0.1573,2.8656
Client 1,3,3.93,0.08,7.1,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,3.75,0.34,6.83,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,3.45,0.17,6.58,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,3.41,0.37,6.66,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,4.33,0.22,7.96,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,3.63,0.16,6.95,81.06,1,100,19,CNN 16k,non-IID,CIFAR-10,1.34,0.5318,0.2328,1.9224,2.91,0.2276,0.1399,2.8172
Client 1,4,5.36,0.18,8.86,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,4.49,0.19,7.69,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,4.35,0.11,7.41,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,4.83,0.23,7.76,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,4.92,0.1,7.9,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,4.81,0.15,7.93,86.03,1,100,19,CNN 16k,non-IID,CIFAR-10,1.45,0.458,0.272,1.8059,2.57,0.2579,0.1825,2.638
