Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,28.07,28.97,,2,137,55,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,27.63,29.76,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,26.87,30.2,,2,136,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,26.4,29.87,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,26.89,28.37,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,27.91,29.52,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,1,27.07,29.33,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,1,27.92,27.86,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,1,26.18,29.2,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,1,27.37,30.56,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,1,28.67,28.25,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,1,29.79,28.26,73.65,2,138,41,CNN 16k,non-IID,CIFAR-10,2173.33,0.4355,0.1936,2.1548,724.12,0.2167,0.1295,2.9521
Client 1,2,30.43,30.56,,2,135,55,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,29.24,31.55,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,28.48,31.09,,2,136,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,27.75,30.03,,2,137,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,27.59,32.45,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,28.56,35.17,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,28.81,30.11,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,27.89,30.61,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,28.89,33.16,,2,134,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,2,28.65,30.2,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,2,30.35,30.1,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,2,31.53,28.32,63.75,2,138,41,CNN 16k,non-IID,CIFAR-10,1799.94,0.5274,0.2719,1.7689,646.09,0.2796,0.196,2.646
Client 1,3,29.11,31.15,,2,136,55,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,27.69,30.04,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,28.58,28.36,,2,136,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,28.92,29.64,,2,136,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,27.98,29.55,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,33.21,29.55,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,28.32,29.25,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,27.99,31.47,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,29.06,29.82,,2,136,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,27.84,30.64,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,3,29.98,28.29,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,3,29.93,29.95,62.85,2,138,41,CNN 16k,non-IID,CIFAR-10,1650.09,0.5596,0.314,1.6529,602.99,0.3127,0.2357,2.5503
Client 1,4,31.01,28.53,,2,136,55,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,28.5,29.17,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,29.3,29.21,,2,136,43,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,29.03,29.93,,2,136,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,28.61,31.02,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,32.3,30.26,,2,140,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,4,30.1,30.43,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,4,28.01,28.48,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,4,28.94,30.4,,2,137,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,4,29.19,30.31,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 11,4,30.12,28.51,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 12,4,30.23,27.71,62.64,2,139,41,CNN 16k,non-IID,CIFAR-10,1564.36,0.5822,0.3451,1.581,589.03,0.3362,0.2651,2.4495
