Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.18,0.0,4.77,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,1,1.24,0.0,4.86,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,1,1.15,0.0,4.8,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,1,1.08,0.0,5.5,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,1,1.12,0.0,5.29,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,1,1.21,0.0,5.01,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,1,1.2,0.0,4.96,,2,108,21,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,1,1.21,0.0,4.92,27.76,2,108,21,CNN 16k,IID,CIFAR-10,2.24,0.1573,0.0896,2.8363,2.25,0.1516,0.0875,2.8375
Client 1,2,2.37,0.0,6.07,,2,109,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,2,2.45,0.0,6.36,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,2,2.25,0.0,6.02,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,2,2.35,0.0,5.88,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,2,2.48,0.0,6.07,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,2,2.33,0.0,6.33,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,2,2.36,0.0,6.84,,2,109,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,2,2.61,0.0,6.1,,2,110,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,2,1.21,0.0,5.24,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,2,1.25,0.0,5.12,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 11,2,1.24,0.0,5.13,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,2,1.2,0.0,4.99,29.07,1,100,20,CNN 16k,IID,CIFAR-10,2.02,0.2626,0.2261,2.7275,2.04,0.2535,0.2181,2.773
Client 1,3,3.65,0.0,7.02,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 2,3,3.66,0.0,7.4,,2,111,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 3,3,3.61,0.0,7.47,,2,110,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 4,3,3.71,0.0,7.69,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 5,3,3.67,0.0,7.64,,2,111,18,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 6,3,4.0,0.0,6.95,,2,111,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 7,3,3.67,0.0,7.14,,2,111,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 8,3,3.58,0.0,7.76,,2,110,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 9,3,2.36,0.0,5.94,,1,100,20,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 10,3,2.44,0.0,6.08,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 11,3,2.43,0.0,6.0,,1,100,19,CNN 16k,IID,CIFAR-10,,,,,,,,
Client 12,3,2.65,0.0,6.16,34.79,1,100,19,CNN 16k,IID,CIFAR-10,1.85,0.3234,0.2958,2.4785,1.87,0.3154,0.2888,2.4902
