Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,6.27,0.22,0.0,2.62,,2,132,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,1,6.46,0.22,0.0,2.62,,2,132,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,1,6.24,0.22,0.0,2.47,,2,132,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,1,6.28,0.22,0.0,3.01,,2,133,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,1,6.74,0.22,0.0,2.63,,2,132,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,1,6.5,0.22,0.0,2.56,,2,133,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,1,6.41,0.22,0.0,2.52,,2,132,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,1,6.92,0.22,0.0,2.87,,2,134,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,1,6.71,0.22,0.0,2.85,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,1,6.79,0.22,0.0,2.49,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 33,1,7.13,0.22,0.0,2.68,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 34,1,7.29,0.22,0.0,2.61,30.33,1,100,19,TextMLP,non-IID,AGNEWS,0.35,0.8717,0.8054,0.188,2.89,0.5857,0.5053,0.7299
Client 23,2,6.57,0.22,0.0,2.46,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,2,6.58,0.22,0.0,2.38,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,2,6.27,0.22,0.0,2.49,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,2,6.53,0.22,0.0,2.49,,2,181,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,2,6.45,0.22,0.0,2.5,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,2,6.62,0.22,0.0,2.69,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,2,6.69,0.22,0.0,2.51,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,2,6.75,0.22,0.0,2.54,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,2,6.57,0.22,0.0,2.75,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,2,6.85,0.22,0.0,2.68,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 33,2,6.59,0.22,0.0,2.59,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 34,2,6.59,0.22,0.0,2.62,12.0,1,100,19,TextMLP,non-IID,AGNEWS,0.29,0.8905,0.8426,0.1661,4.13,0.6201,0.5372,0.6518
Client 23,3,6.57,0.22,0.0,2.59,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,3,6.84,0.22,0.0,2.6,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,3,6.67,0.22,0.0,2.49,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,3,6.68,0.22,0.0,2.5,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,3,6.34,0.22,0.0,2.47,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,3,6.36,0.22,0.0,2.44,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,3,7.01,0.22,0.0,2.44,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,3,7.36,0.22,0.0,2.47,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,3,6.73,0.22,0.0,2.55,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,3,6.36,0.22,0.0,2.91,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 33,3,7.45,0.22,0.0,2.61,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 34,3,6.95,0.22,0.0,2.61,11.91,1,100,19,TextMLP,non-IID,AGNEWS,0.27,0.8973,0.8537,0.1579,5.33,0.6257,0.5427,0.6609
Client 23,4,6.33,0.22,0.0,2.41,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,4,6.8,0.22,0.0,2.51,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,4,6.26,0.22,0.0,2.51,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,4,6.13,0.22,0.0,2.75,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,4,6.41,0.22,0.0,2.46,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,4,6.53,0.22,0.0,2.66,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,4,6.96,0.22,0.0,3.01,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,4,6.63,0.22,0.0,2.53,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,4,6.5,0.22,0.0,2.57,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,4,6.65,0.22,0.0,2.63,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 33,4,6.43,0.22,0.0,2.6,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 34,4,6.55,0.22,0.0,2.59,12.44,1,100,19,TextMLP,non-IID,AGNEWS,0.26,0.9024,0.8622,0.1496,5.65,0.6329,0.5485,0.6457
Client 23,5,6.83,0.22,0.0,2.55,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,5,7.2,0.22,0.0,2.95,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,5,6.72,0.22,0.0,2.4,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,5,6.26,0.22,0.0,3.2,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,5,6.51,0.22,0.0,2.43,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,5,6.93,0.22,0.0,2.54,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,5,7.14,0.22,0.0,2.54,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,5,6.58,0.22,0.0,2.39,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,5,6.62,0.22,0.0,2.48,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,5,7.36,0.22,0.0,2.51,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 33,5,7.17,0.22,0.0,2.76,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 34,5,7.15,0.22,0.0,2.73,12.49,1,100,19,TextMLP,non-IID,AGNEWS,0.25,0.9053,0.8667,0.1456,5.66,0.6361,0.5514,0.6355
Client 23,6,6.8,0.22,0.0,2.99,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,6,6.91,0.22,0.0,3.2,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,6,6.47,0.22,0.0,2.53,,2,183,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,6,6.68,0.22,0.0,2.5,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,6,7.85,0.22,0.0,2.56,,2,180,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,6,7.82,0.22,0.0,3.01,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,6,7.18,0.22,0.0,2.44,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,6,6.59,0.22,0.0,3.22,,2,183,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,6,6.4,0.22,0.0,2.69,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,6,6.84,0.22,0.0,2.57,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 33,6,7.11,0.22,0.0,2.74,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 34,6,7.04,0.22,0.0,2.65,13.29,1,100,19,TextMLP,non-IID,AGNEWS,0.25,0.9062,0.8679,0.1444,5.65,0.6347,0.5509,0.6287
Client 23,7,6.7,0.22,0.0,2.52,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,7,7.13,0.22,0.0,3.02,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,7,6.23,0.22,0.0,2.37,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,7,6.37,0.22,0.0,2.54,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,7,6.43,0.22,0.0,2.63,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,7,6.86,0.22,0.0,2.5,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,7,6.5,0.22,0.0,2.5,,2,183,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,7,6.0,0.22,0.0,2.48,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,7,6.21,0.22,0.0,3.27,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,7,6.73,0.22,0.0,2.63,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 33,7,6.37,0.22,0.0,2.53,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 34,7,6.3,0.22,0.0,2.72,12.0,1,100,19,TextMLP,non-IID,AGNEWS,0.24,0.9091,0.8734,0.1393,5.6,0.6448,0.5586,0.6118
Client 23,8,7.9,0.22,0.0,2.52,,2,184,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,8,7.26,0.22,0.0,2.41,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,8,6.42,0.22,0.0,2.52,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,8,7.21,0.22,0.0,2.35,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,8,6.78,0.22,0.0,2.4,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,8,6.8,0.22,0.0,2.42,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,8,6.6,0.22,0.0,2.64,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,8,7.47,0.22,0.0,2.46,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,8,6.43,0.22,0.0,2.92,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,8,7.16,0.22,0.0,2.49,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 33,8,6.93,0.22,0.0,2.58,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 34,8,7.28,0.22,0.0,2.71,12.66,1,100,19,TextMLP,non-IID,AGNEWS,0.24,0.9106,0.875,0.1367,5.77,0.644,0.5579,0.6109
Client 23,9,6.46,0.22,0.0,2.37,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,9,6.36,0.22,0.0,2.4,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,9,6.2,0.22,0.0,2.41,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,9,6.91,0.22,0.0,2.44,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,9,6.35,0.22,0.0,2.32,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,9,6.45,0.22,0.0,2.47,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,9,6.77,0.22,0.0,2.45,,2,185,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,9,6.53,0.22,0.0,2.4,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,9,6.45,0.22,0.0,2.42,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,9,6.51,0.22,0.0,2.56,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 33,9,6.49,0.22,0.0,2.52,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 34,9,6.31,0.22,0.0,2.57,11.47,1,100,19,TextMLP,non-IID,AGNEWS,0.23,0.912,0.8769,0.135,5.87,0.6446,0.5586,0.6105
