Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.15,0.29,4.76,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.14,0.3,4.78,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.13,0.37,4.6,68.97,2,103,21,CNN 16k,non-IID,CIFAR-10,1.46,0.4613,0.1126,2.5235,3.42,0.121,0.0354,3.6139
Client 1,2,2.27,0.22,5.74,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,2.28,0.26,6.3,,2,104,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,2.37,0.19,5.48,71.92,2,104,20,CNN 16k,non-IID,CIFAR-10,1.55,0.4311,0.1697,2.3935,3.2,0.1748,0.0876,3.1519
Client 1,3,3.8,0.21,7.82,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,3.52,0.25,7.31,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,3.29,0.23,6.36,80.38,2,105,19,CNN 16k,non-IID,CIFAR-10,1.4,0.5276,0.1825,1.8518,2.96,0.1951,0.1005,2.8628
Client 1,4,4.58,0.25,7.8,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,4.7,0.15,7.52,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,5.02,0.15,7.86,,2,105,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,1.25,0.23,5.61,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,1.19,0.58,4.87,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,1.19,0.28,4.76,81.56,1,100,19,CNN 16k,non-IID,CIFAR-10,1.35,0.5182,0.267,1.7507,2.93,0.2495,0.1751,2.631
Client 1,5,6.04,0.26,8.76,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,5.92,0.16,8.94,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,6.16,0.16,9.05,83.31,2,106,19,CNN 16k,non-IID,CIFAR-10,1.28,0.5278,0.2668,2.1389,2.62,0.2505,0.1761,2.9218
Client 1,6,8.31,0.22,11.13,,2,106,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,7.41,0.15,10.76,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,7.26,0.16,9.97,,2,107,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,2.53,0.44,7.02,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,2.35,0.39,6.24,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
