Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,5.99,0.0,0.0,2.44,,2,131,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,1,6.18,0.0,0.0,2.28,,2,133,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,1,6.31,0.0,0.0,2.3,,2,132,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,1,6.92,0.0,0.0,2.36,,2,133,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,1,6.45,0.0,0.0,2.44,,2,131,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,1,7.72,0.0,0.0,2.56,,2,136,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 29,1,6.48,0.0,0.0,2.24,,2,133,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 30,1,6.82,0.0,0.0,2.65,,2,132,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 31,1,6.43,0.0,0.0,2.43,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 32,1,7.06,0.0,0.0,2.56,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 33,1,6.44,0.0,0.0,2.56,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 34,1,6.32,0.0,0.0,2.42,29.33,1,100,19,TextMLP,non-IID,AGNEWS,0.37,0.8647,0.7926,0.2001,3.11,0.5681,0.4906,0.7727
