Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,6.0,0.22,0.0,2.37,,2,132,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,1,5.86,0.22,0.0,2.26,,2,131,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,1,6.22,0.22,0.0,2.3,26.99,2,133,19,TextMLP,non-IID,AGNEWS,0.38,0.863,0.7955,0.1998,3.04,0.5904,0.5087,0.7084
Client 23,2,6.08,0.22,0.0,2.45,,2,184,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,2,7.11,0.22,0.0,2.8,,2,182,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,2,6.1,0.22,0.0,2.33,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,2,6.48,0.14,35.43,2.11,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,2,6.62,0.14,40.87,2.19,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,2,7.01,0.14,41.31,2.38,51.67,1,100,28,TextMLP,non-IID,AGNEWS,0.36,0.8457,0.8147,0.2065,3.94,0.6252,0.542,0.6179
Client 23,3,6.77,0.14,23.66,2.14,,2,182,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,3,6.84,0.14,28.34,2.08,,2,182,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,3,6.82,0.14,25.22,2.3,38.18,2,181,28,TextMLP,non-IID,AGNEWS,0.43,0.797,0.7943,0.247,4.03,0.6562,0.5702,0.5085
Client 23,4,6.92,0.14,0.0,2.16,,2,192,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,4,6.95,0.14,0.0,2.18,,2,194,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,4,6.77,0.14,0.0,2.23,10.01,2,194,28,TextMLP,non-IID,AGNEWS,0.42,0.8009,0.7958,0.2419,5.3,0.6531,0.5661,0.5315
Client 23,5,8.44,0.14,0.0,2.51,,2,194,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,5,7.02,0.14,0.0,2.22,,2,194,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,5,7.34,0.14,0.0,2.37,,2,195,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,5,2.83,0.14,0.0,0.89,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,5,2.86,0.14,0.0,0.99,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,5,2.79,0.14,0.0,0.89,11.92,1,100,28,TextMLP,non-IID,AGNEWS,0.41,0.8022,0.7989,0.2402,5.85,0.6567,0.57,0.5173
Client 23,6,4.95,0.14,0.0,1.47,,2,177,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,6,5.37,0.14,0.0,1.47,,2,178,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,6,4.98,0.14,0.0,1.5,8.81,2,176,28,TextMLP,non-IID,AGNEWS,0.4,0.8062,0.8001,0.2349,6.02,0.6567,0.5663,0.5522
Client 23,7,5.09,0.14,0.0,1.49,,2,197,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,7,5.36,0.14,0.0,1.59,,2,196,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,7,4.96,0.14,0.0,1.47,,2,197,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,7,1.9,0.14,0.0,0.57,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,7,1.89,0.14,0.0,0.58,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,7,1.66,0.14,0.0,0.59,7.22,1,100,28,TextMLP,non-IID,AGNEWS,0.4,0.8074,0.804,0.2328,6.39,0.6616,0.5747,0.4912
Client 23,8,3.69,0.14,0.0,1.14,,2,174,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,8,4.63,0.14,0.0,1.14,,2,177,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,8,3.74,0.14,0.0,1.14,7.52,2,174,28,TextMLP,non-IID,AGNEWS,0.4,0.8083,0.8022,0.2294,6.45,0.6618,0.5713,0.5214
Client 23,9,4.17,0.14,0.0,1.13,,2,196,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,9,4.05,0.14,0.0,1.16,,2,196,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,9,4.06,0.14,0.0,1.09,,2,196,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,9,1.1,0.14,0.0,0.4,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,9,1.03,0.14,0.0,0.34,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,9,0.92,0.14,0.0,0.35,5.53,1,100,28,TextMLP,non-IID,AGNEWS,0.38,0.8131,0.8084,0.225,6.54,0.6641,0.5749,0.5104
