Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,0.3,0.11,0.0,0.19,,2,105,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,1,0.29,0.3,0.0,0.2,,2,104,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,1,0.28,0.28,0.0,0.19,,2,104,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,1,0.33,0.16,0.0,0.2,17.87,2,104,19,TextMLP,IID,AGNEWS,0.88,0.5627,0.2063,0.8106,2.33,0.25,0.1,1.375
Client 1,2,0.58,0.04,0.0,0.28,,2,106,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,2,0.58,0.2,0.0,0.27,,2,106,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,2,0.56,0.01,0.0,0.29,,2,106,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,2,0.6,0.16,0.0,0.35,,2,106,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,2,0.29,0.34,0.0,0.2,,1,100,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,2,0.29,0.16,0.0,0.2,,1,100,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 7,2,0.3,0.51,0.0,0.21,,1,100,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 8,2,0.3,0.25,0.0,0.21,,1,100,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 9,2,0.29,0.38,0.0,0.2,,1,100,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 10,2,0.29,0.4,0.0,0.2,,1,100,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 11,2,0.3,0.27,0.0,0.22,,1,100,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 12,2,0.32,0.34,0.0,0.22,19.29,1,100,24,TextMLP,IID,AGNEWS,0.82,0.666,0.2101,0.4758,2.33,0.25,0.1,1.125
Client 1,3,0.79,0.05,0.0,0.37,,2,107,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,3,0.89,0.14,0.0,0.42,,2,109,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,3,0.95,0.05,0.0,0.43,,2,108,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,3,0.81,0.21,0.0,0.38,,2,107,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,3,0.58,0.28,0.0,0.31,,1,100,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,3,0.58,0.18,0.0,0.31,,1,100,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 7,3,0.59,0.32,0.0,0.32,,1,100,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 8,3,0.58,0.12,0.0,0.31,,1,100,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 9,3,0.59,0.17,0.0,0.32,,1,100,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 10,3,0.61,0.38,0.0,0.32,,1,100,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 11,3,0.58,0.18,0.0,0.32,,1,100,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 12,3,0.6,0.15,0.0,0.32,19.5,1,100,24,TextMLP,IID,AGNEWS,0.9,0.6254,0.2054,0.6088,2.06,0.2584,0.1165,1.2878
Client 1,4,1.2,0.03,0.0,0.53,,2,112,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,4,1.37,0.09,0.0,0.56,,2,111,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,4,1.16,0.05,0.0,0.49,,2,110,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,4,1.13,0.18,0.0,0.51,,2,109,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,4,0.88,0.24,0.0,0.43,,1,100,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,4,0.91,0.11,0.0,0.43,,1,100,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 7,4,0.93,0.17,0.0,0.44,,1,100,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 8,4,0.92,0.14,0.0,0.45,,1,100,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 9,4,0.92,0.19,0.0,0.44,,1,100,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 10,4,0.92,0.19,0.0,0.45,,1,100,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 11,4,1.17,0.14,0.0,0.51,,1,100,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 12,4,0.89,0.03,0.0,0.44,20.87,1,100,25,TextMLP,IID,AGNEWS,0.95,0.6378,0.3038,0.6256,1.73,0.3363,0.217,1.1581
Client 1,5,1.5,0.04,0.0,0.67,,2,112,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,5,1.68,0.09,0.0,0.77,,2,113,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,5,1.44,0.03,0.0,0.6,,2,111,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,5,1.45,0.14,0.0,0.63,,2,111,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,5,1.17,0.21,0.0,0.54,,1,100,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,5,1.22,0.11,0.0,0.58,,1,100,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 7,5,1.18,0.18,0.0,0.55,,1,100,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 8,5,1.19,0.14,0.0,0.56,,1,100,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 9,5,1.22,0.09,0.0,0.54,,1,100,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 10,5,1.22,0.19,0.0,0.62,,1,100,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 11,5,1.19,0.07,0.0,0.56,,1,100,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 12,5,1.18,0.02,0.0,0.56,21.44,1,100,25,TextMLP,IID,AGNEWS,0.8,0.6934,0.439,0.4885,1.43,0.4378,0.3521,0.8881
Client 1,6,1.92,0.01,0.0,1.06,,2,115,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,6,1.76,0.0,0.0,0.74,,2,114,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 3,6,1.75,0.03,0.0,0.73,,2,114,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 4,6,1.96,0.09,0.0,0.76,,2,114,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 5,6,1.52,0.13,0.0,0.69,,1,100,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 6,6,1.5,0.07,0.0,0.65,,1,100,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 7,6,1.52,0.2,0.0,0.7,,1,100,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 8,6,1.52,0.03,0.0,0.68,,1,100,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 9,6,1.63,0.03,0.0,0.66,,1,100,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 10,6,1.47,0.03,0.0,0.67,,1,100,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 11,6,1.58,0.07,0.0,0.71,,1,100,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 12,6,1.48,0.02,0.0,0.67,21.35,1,100,25,TextMLP,IID,AGNEWS,0.71,0.7373,0.6399,0.4167,0.95,0.6202,0.5923,0.6021
