Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,28.38,27.64,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,26.94,28.42,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,28.14,31.62,,2,135,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,27.6,34.03,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,27.95,30.32,,2,137,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,28.84,30.39,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,1,27.63,32.06,,2,135,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,1,29.07,31.83,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,1,27.04,33.31,,2,134,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,1,28.2,33.07,68.88,2,134,41,CNN 16k,non-IID,CIFAR-10,2543.39,0.4097,0.1833,1.9006,848.99,0.2124,0.1302,2.9104
Client 1,2,29.63,30.49,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,33.67,30.37,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,34.65,32.06,,2,133,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,30.34,30.29,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,30.21,31.78,,2,135,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,32.37,28.77,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,2,32.78,30.31,,2,134,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,2,27.1,27.88,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,2,29.82,30.84,,2,135,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
