Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,26.32,0.43,25.88,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,27.63,0.16,26.64,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,27.04,0.1,27.19,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,27.64,0.17,27.14,,2,113,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,28.08,0.11,27.47,,2,112,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,29.85,0.19,27.16,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,1,30.16,0.13,28.51,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,1,29.92,0.08,28.68,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,1,30.3,0.28,27.91,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,1,30.22,0.14,28.83,150.32,1,100,21,CNN 16k,non-IID,CIFAR-10,1.21,0.5706,0.3232,1.6075,3.04,0.3039,0.2151,2.5089
Client 23,2,26.21,0.43,25.9,,2,122,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,26.75,0.16,28.04,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,25.83,0.1,27.34,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,25.87,0.17,27.83,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,28.13,0.11,28.96,,2,121,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,27.72,0.19,29.38,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,2,28.07,0.13,27.96,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,2,28.79,0.08,28.59,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,2,27.76,0.28,28.26,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,2,29.1,0.14,28.51,94.11,1,100,21,CNN 16k,non-IID,CIFAR-10,1.12,0.6009,0.3702,1.4896,2.77,0.3334,0.2548,2.4343
