Client ID,FL Round,Training Time,JSD,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,1.16,0.47,4.84,,2,104,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,1,1.1,0.42,4.72,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,1,1.26,0.26,5.3,,2,103,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,1,1.29,0.31,4.97,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,1,1.19,0.43,4.86,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,1,1.35,0.22,5.22,76.25,1,100,21,CNN 16k,non-IID,CIFAR-10,1.4,0.4193,0.095,2.9829,3.43,0.1056,0.0293,3.6614
Client 1,2,1.32,0.11,4.64,,2,116,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,2,1.53,0.15,5.01,,2,115,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,2,1.21,0.08,4.13,,2,112,18,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,2,1.54,0.13,4.61,,1,100,20,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,2,1.43,0.11,4.28,,1,100,19,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,2,1.58,0.13,4.37,79.05,1,100,20,CNN 16k,non-IID,CIFAR-10,1.46,0.4706,0.2028,1.8592,3.9,0.1627,0.0777,2.8808
Client 1,3,1.68,0.09,4.58,,2,120,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,1.8,0.07,4.55,,2,118,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,3.86,0.3,7.67,,2,105,24,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,2.12,0.13,4.83,,1,100,22,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,1.97,0.07,4.7,,1,100,21,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,2.49,0.12,5.13,88.51,1,100,23,CNN 16k,non-IID,CIFAR-10,1.35,0.4843,0.2615,1.9933,3.29,0.2197,0.1272,3.0016
Client 1,4,4.98,0.12,8.06,,2,106,26,CNN 16k,non-IID,CIFAR-10,,,,,,,,
