Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,6,12.03,0.05,0.0,8.87,,2,184,42,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,6,11.45,0.05,0.0,8.42,,2,184,40,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,6,28.76,0.1,0.0,28.83,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,6,29.63,0.08,0.0,28.69,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,6,16.81,0.05,0.0,11.46,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,6,15.63,0.05,0.0,11.67,91.86,1,100,43,CNN 64k,non-IID,CIFAR10,0.95,0.6155,0.6018,1.3056,2.33,0.5337,0.5019,1.6772
Client 23,7,11.31,0.05,0.0,8.78,,2,184,42,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,7,10.83,0.05,0.0,8.69,,2,184,40,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,7,30.61,0.1,0.0,27.91,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,7,30.58,0.08,0.0,27.19,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,7,14.87,0.05,0.0,11.34,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,7,15.31,0.05,0.0,11.39,92.99,1,100,43,CNN 64k,non-IID,CIFAR10,0.89,0.6393,0.6281,1.2991,2.27,0.5523,0.5223,1.5967
Client 23,8,11.67,0.05,0.0,9.1,,2,183,42,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,8,10.88,0.05,0.0,9.05,,2,183,40,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,8,30.38,0.1,0.0,28.51,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,8,30.77,0.08,0.0,28.89,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,8,15.83,0.05,0.0,12.09,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,8,14.99,0.05,0.0,11.73,92.96,1,100,43,CNN 64k,non-IID,CIFAR10,0.87,0.6476,0.6325,1.1885,2.23,0.5463,0.5145,1.6381
Client 23,9,11.2,0.05,0.0,8.78,,2,184,42,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,9,11.21,0.05,0.0,8.62,,2,184,40,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,9,29.71,0.1,0.0,27.34,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,9,28.91,0.08,0.0,26.35,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,9,15.23,0.05,0.0,11.44,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,9,15.16,0.05,0.0,11.52,91.63,1,100,43,CNN 64k,non-IID,CIFAR10,0.85,0.6547,0.6413,1.2642,2.27,0.5549,0.525,1.5916
Client 23,10,11.68,0.05,0.0,9.48,,2,184,42,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,10,12.15,0.05,0.0,9.45,,2,183,40,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,10,31.02,0.1,0.0,28.13,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,10,31.44,0.08,0.0,28.28,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,10,17.0,0.05,0.0,11.89,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,10,15.61,0.05,0.0,11.97,94.06,1,100,43,CNN 64k,non-IID,CIFAR10,0.81,0.6704,0.6565,1.055,2.24,0.5572,0.5263,1.6003
Client 23,11,12.28,0.05,0.0,9.35,,2,184,42,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 24,11,12.59,0.05,0.0,9.42,,2,184,40,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 25,11,31.83,0.1,0.0,27.72,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 26,11,31.8,0.08,0.0,28.36,,1,100,21,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 27,11,17.48,0.05,0.0,12.5,,1,100,45,CNN 64k,non-IID,CIFAR10,,,,,,,,
Client 28,11,17.57,0.05,0.0,12.33,95.87,1,100,43,CNN 64k,non-IID,CIFAR10,0.79,0.6779,0.6641,1.0522,2.34,0.5577,0.5276,1.5586
