Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 12,5,1.7,0.14,15.95,0.57,36.36,1,100,25,TextMLP,non-IID,AGNEWS,0.48,0.8097,0.6692,0.2588,5.47,0.4726,0.3566,0.787
Client 1,6,2.2,0.25,0.0,0.9,,2,115,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,6,1.92,0.21,0.0,0.85,,2,114,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,6,1.91,0.29,0.0,0.88,,2,115,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,6,1.87,0.22,0.0,0.85,,2,114,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,6,1.89,0.22,0.0,0.85,,2,115,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,6,1.99,0.19,0.0,0.92,,2,115,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,6,1.91,0.19,0.0,0.88,,2,115,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,6,2.1,0.14,0.0,0.73,,2,138,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,6,2.15,0.16,0.0,0.98,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,6,1.96,0.22,0.0,0.92,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,6,2.05,0.39,0.0,0.96,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,6,1.95,0.27,0.0,0.92,30.77,1,100,26,TextMLP,non-IID,AGNEWS,0.39,0.8461,0.6944,0.2213,5.97,0.5013,0.4075,0.8043
Client 1,7,2.74,0.14,13.6,0.95,,2,146,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,7,2.63,0.19,0.0,1.23,,2,118,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,7,2.56,0.14,14.38,0.92,,2,145,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,7,2.64,0.23,0.0,1.26,,2,118,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,7,2.83,0.2,0.0,1.15,,2,117,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,7,2.96,0.14,0.0,0.92,,2,134,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,7,2.64,0.19,0.0,1.23,,2,118,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,7,2.37,0.25,0.0,1.16,,2,117,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,7,2.54,0.14,26.92,0.89,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,7,2.24,0.14,23.48,0.81,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,7,2.49,0.14,29.72,0.94,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,7,2.99,0.25,0.0,1.28,51.98,1,100,26,TextMLP,non-IID,AGNEWS,0.41,0.8219,0.773,0.2357,6.11,0.5727,0.49,0.6775
Client 1,8,3.04,0.14,18.12,1.08,,2,150,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,8,4.35,0.14,14.9,1.11,,2,147,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,8,3.43,0.14,20.55,1.04,,2,152,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,8,3.46,0.14,19.42,1.03,,2,154,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,8,3.24,0.14,15.28,1.05,,2,147,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,8,3.63,0.14,14.54,1.03,,2,146,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,8,4.54,0.14,13.47,1.05,,2,145,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,8,3.37,0.14,22.57,1.11,,2,155,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,8,2.75,0.14,36.81,0.99,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,8,2.74,0.14,34.88,0.95,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,8,3.09,0.14,37.44,1.08,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,8,2.92,0.14,34.82,0.98,60.12,1,100,26,TextMLP,non-IID,AGNEWS,0.42,0.8006,0.7934,0.2404,6.28,0.6216,0.536,0.5755
Client 1,9,3.95,0.14,21.89,1.22,,2,156,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,9,4.59,0.14,19.31,1.32,,2,152,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,9,3.66,0.14,23.72,1.21,,2,159,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,9,3.52,0.14,21.37,1.14,,2,155,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,9,3.41,0.14,15.98,1.16,,2,148,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,9,3.85,0.14,12.01,1.16,,2,143,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,9,6.56,0.14,11.22,1.5,,2,145,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,9,3.58,0.14,22.56,1.2,,2,156,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,9,3.31,0.14,36.41,1.06,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,9,3.24,0.14,37.32,1.11,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,9,3.73,0.14,32.09,1.31,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,9,3.3,0.14,35.56,1.1,60.52,1,100,26,TextMLP,non-IID,AGNEWS,0.42,0.7984,0.7926,0.2472,6.51,0.6341,0.5511,0.5601
Client 1,10,5.44,0.14,24.18,1.36,,2,158,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,10,4.76,0.14,25.27,1.38,,2,156,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,10,4.09,0.14,28.83,1.32,,2,161,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,10,3.95,0.14,18.36,1.32,,2,151,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,10,3.86,0.14,17.97,1.26,,2,149,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,10,4.1,0.14,18.73,1.29,,2,151,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,10,7.9,0.14,11.42,1.64,,2,145,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,10,4.25,0.14,30.02,1.38,,2,162,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,10,3.95,0.14,34.56,1.33,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,10,3.41,0.14,42.81,1.18,,1,100,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,10,3.86,0.14,33.04,1.36,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,10,3.38,0.14,40.85,1.19,65.25,1,100,26,TextMLP,non-IID,AGNEWS,0.4,0.8069,0.8003,0.2351,6.25,0.6489,0.5637,0.5247
Client 1,11,4.56,0.14,25.24,1.37,,2,159,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,11,4.54,0.14,28.69,1.49,,2,161,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,11,4.45,0.14,29.89,1.46,,2,161,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,11,4.53,0.14,25.33,1.37,,2,159,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,11,6.07,0.14,21.12,1.52,,2,156,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,11,7.22,0.14,16.66,1.63,,2,150,25,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,11,6.84,0.14,21.73,1.46,,2,158,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,11,4.62,0.14,31.29,1.47,,2,163,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,11,4.26,0.14,31.43,1.45,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,11,4.02,0.14,35.79,1.27,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,11,3.86,0.14,39.77,1.28,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,11,3.89,0.14,43.9,1.33,67.31,1,100,26,TextMLP,non-IID,AGNEWS,0.37,0.8262,0.8215,0.2183,6.15,0.6482,0.5635,0.5167
Client 1,12,4.91,0.14,26.49,1.5,,2,158,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,12,4.5,0.14,28.62,1.5,,2,160,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,12,4.87,0.14,28.39,1.58,,2,162,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,12,4.85,0.14,26.0,1.47,,2,158,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,12,4.81,0.14,26.05,1.51,,2,158,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,12,9.51,0.14,12.37,1.91,,2,150,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,12,5.91,0.14,22.82,1.59,,2,155,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,12,5.09,0.14,29.17,1.85,,2,162,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,12,4.44,0.14,28.15,1.41,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,12,4.57,0.14,38.46,1.51,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,12,4.34,0.14,42.92,1.45,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,12,4.6,0.14,44.41,1.52,69.79,1,100,27,TextMLP,non-IID,AGNEWS,0.36,0.8309,0.8255,0.212,5.97,0.6561,0.5689,0.5197
Client 1,13,5.68,0.14,29.58,1.64,,2,162,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,13,4.93,0.14,30.8,1.62,,2,162,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,13,5.1,0.14,31.11,1.68,,2,163,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,13,4.86,0.14,28.79,1.54,,2,160,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,13,5.57,0.14,30.31,1.68,,2,162,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,13,10.11,0.14,14.75,2.37,,2,153,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,13,7.3,0.14,23.41,1.65,,2,157,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,13,5.08,0.14,31.75,1.69,,2,162,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,13,4.85,0.14,31.79,1.61,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,13,4.52,0.14,41.62,1.54,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,13,4.4,0.14,43.15,1.5,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,13,4.83,0.14,43.31,1.57,68.95,1,100,27,TextMLP,non-IID,AGNEWS,0.37,0.8319,0.8265,0.2121,5.91,0.6534,0.5661,0.5397
Client 1,14,5.52,0.14,37.83,1.71,,2,166,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,14,6.09,0.14,35.56,1.79,,2,164,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,14,5.5,0.14,35.87,1.8,,2,162,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,14,5.53,0.14,34.27,1.73,,2,163,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,14,7.96,0.14,33.28,1.99,,2,163,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,14,5.26,0.14,35.94,1.73,,2,163,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,14,6.24,0.14,32.68,1.71,,2,163,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,14,6.2,0.14,36.81,1.92,,2,164,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,14,6.59,0.14,33.41,1.83,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,14,5.84,0.14,47.06,1.74,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,14,5.13,0.14,48.56,1.69,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,14,5.46,0.14,48.59,1.83,74.54,1,100,27,TextMLP,non-IID,AGNEWS,0.38,0.8242,0.8197,0.2189,5.83,0.6559,0.5695,0.5213
Client 1,15,5.97,0.14,38.08,1.83,,2,166,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,15,6.09,0.14,34.86,1.91,,2,163,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,15,5.84,0.14,38.92,1.91,,2,164,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,15,6.58,0.14,34.52,1.97,,2,165,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,15,6.7,0.14,33.66,1.8,,2,164,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,15,5.68,0.14,36.06,1.8,,2,165,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,15,7.54,0.14,31.85,1.87,,2,162,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,15,6.05,0.14,37.87,1.99,,2,166,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,15,5.82,0.14,37.08,1.93,,1,100,26,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,15,5.22,0.14,47.33,1.74,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,15,4.89,0.14,48.31,1.68,,1,100,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,15,6.2,0.14,53.35,1.91,81.17,1,100,28,TextMLP,non-IID,AGNEWS,0.39,0.8149,0.8107,0.2275,5.93,0.6586,0.5716,0.5193
Client 1,16,6.21,0.14,40.99,1.94,,2,166,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,16,7.66,0.14,35.93,2.17,,2,163,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,16,6.29,0.14,39.08,2.02,,2,166,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,16,6.68,0.14,39.07,1.93,,2,167,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,16,7.38,0.14,36.98,2.03,,2,164,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,16,6.18,0.14,39.49,1.92,,2,166,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,16,6.36,0.14,42.37,1.99,,2,168,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,16,7.3,0.14,36.22,2.14,,2,165,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,16,6.39,0.14,43.53,2.05,,1,100,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,16,6.11,0.14,51.17,1.9,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,16,5.49,0.14,53.97,1.81,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,16,5.88,0.14,57.74,1.95,84.18,1,100,29,TextMLP,non-IID,AGNEWS,0.38,0.824,0.8199,0.2152,6.16,0.6647,0.576,0.506
Client 1,17,7.78,0.14,42.87,2.11,,2,168,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,17,8.35,0.14,42.01,2.16,,2,168,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,17,7.24,0.14,44.29,2.09,,2,169,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,17,7.29,0.14,41.47,2.04,,2,165,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,17,7.17,0.14,46.63,2.15,,2,168,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,17,7.1,0.14,47.18,2.18,,2,170,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,17,7.16,0.14,47.23,2.27,,2,169,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,17,8.84,0.14,33.69,2.38,,2,163,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,17,6.52,0.14,51.27,1.88,,1,100,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,17,6.41,0.14,54.83,1.99,,1,100,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,17,5.75,0.14,56.97,1.98,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,17,6.52,0.14,58.14,2.16,86.54,1,100,30,TextMLP,non-IID,AGNEWS,0.39,0.8135,0.8086,0.2246,6.38,0.6621,0.5727,0.5239
Client 1,18,7.83,0.14,42.49,2.22,,2,168,30,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,18,7.84,0.14,43.6,2.34,,2,168,28,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,18,7.94,0.14,43.91,2.34,,2,168,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,18,9.17,0.14,39.65,2.27,,2,167,31,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,18,7.49,0.14,45.6,2.27,,2,168,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,18,7.0,0.14,46.45,2.3,,2,170,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,18,7.77,0.14,46.76,2.49,,2,169,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,18,10.71,0.14,35.39,2.41,,2,164,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,18,6.55,0.14,59.47,2.34,,1,100,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,18,6.75,0.14,50.77,2.04,,1,100,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,18,5.7,0.14,58.94,2.21,,1,100,27,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,18,6.14,0.14,54.67,1.9,86.83,1,100,29,TextMLP,non-IID,AGNEWS,0.39,0.8113,0.805,0.2292,6.49,0.6594,0.5712,0.5309
Client 1,19,9.37,0.14,44.24,2.36,,2,168,30,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,19,8.27,0.14,46.5,2.51,,2,168,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,19,7.72,0.14,47.77,2.33,,2,168,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,19,8.06,0.14,46.27,2.4,,2,168,30,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,19,7.67,0.14,46.92,2.29,,2,168,30,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,19,7.74,0.14,48.1,2.37,,2,170,31,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 7,19,7.55,0.14,47.46,2.26,,2,168,30,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 8,19,11.14,0.14,35.37,2.71,,2,164,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 9,19,6.75,0.14,65.33,2.17,,1,100,30,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 10,19,6.93,0.14,54.99,2.13,,1,100,30,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 11,19,6.94,0.14,64.18,2.24,,1,100,30,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 12,19,6.82,0.14,57.82,2.49,92.47,1,100,30,TextMLP,non-IID,AGNEWS,0.39,0.8099,0.8056,0.2296,6.54,0.663,0.5752,0.5084
Client 1,20,8.9,0.14,46.68,2.65,,2,169,30,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 2,20,8.74,0.14,47.27,2.58,,2,169,29,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 3,20,7.78,0.14,47.31,2.41,,2,169,30,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 4,20,8.55,0.14,47.12,2.62,,2,170,31,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 5,20,8.44,0.14,48.79,2.55,,2,170,30,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 6,20,8.11,0.14,46.83,2.47,,2,169,30,TextMLP,non-IID,AGNEWS,,,,,,,,
