Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 10,2,28.57,29.84,66.79,2,136,41,CNN 16k,non-IID,CIFAR-10,2179.14,0.4982,0.2683,1.579,764.43,0.2841,0.2055,2.6138
Client 1,3,29.64,32.21,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,3,30.57,31.67,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,3,31.34,31.87,,2,135,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,3,31.71,32.45,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,3,30.37,30.79,,2,136,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,3,29.58,31.61,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,3,30.02,31.08,,2,134,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,3,30.57,31.08,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,3,32.38,32.58,,2,134,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,3,30.64,33.05,65.04,2,133,41,CNN 16k,non-IID,CIFAR-10,2071.92,0.5218,0.2978,1.5189,732.19,0.3104,0.2358,2.5615
Client 1,4,28.06,29.54,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,4,28.94,30.82,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,4,29.24,30.05,,2,136,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,4,30.09,30.3,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,4,28.21,31.26,,2,137,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,4,29.25,31.27,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,4,31.22,30.63,,2,134,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,4,27.16,29.18,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,4,30.75,30.64,,2,135,46,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,4,29.35,30.93,61.86,2,135,41,CNN 16k,non-IID,CIFAR-10,1965.3,0.5467,0.326,1.4302,702.51,0.3289,0.2594,2.4983
Client 1,5,29.8,31.64,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,5,29.86,30.67,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,5,30.1,28.37,,2,136,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,5,28.09,32.64,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,5,35.96,28.84,,2,136,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,5,30.54,31.75,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,5,29.03,33.97,,2,134,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,5,31.02,30.79,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,5,27.35,32.8,,2,134,46,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,5,29.88,31.94,64.82,2,134,41,CNN 16k,non-IID,CIFAR-10,1907.27,0.5598,0.3554,1.4058,680.28,0.3518,0.2901,2.424
Client 1,6,30.08,27.25,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,6,29.05,31.48,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,6,31.69,29.85,,2,135,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,6,28.26,30.28,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,6,30.05,30.17,,2,136,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,6,33.89,29.85,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,6,29.66,33.33,,2,133,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,6,29.52,31.24,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,6,28.59,29.18,,2,136,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,6,27.93,30.11,63.76,2,136,41,CNN 16k,non-IID,CIFAR-10,1850.09,0.5725,0.3746,1.3756,671.29,0.368,0.3106,2.3624
Client 1,7,27.62,28.03,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,7,28.02,26.89,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,7,28.11,27.97,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,7,29.08,27.57,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,7,27.58,27.06,,2,138,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,7,28.39,27.8,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,7,27.78,28.41,,2,136,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,7,27.78,27.47,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,7,30.18,29.35,,2,135,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,7,28.28,26.58,59.55,2,137,41,CNN 16k,non-IID,CIFAR-10,1812.86,0.5816,0.3826,1.3103,672.21,0.3696,0.3136,2.3335
Client 1,8,26.99,28.46,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,8,28.2,31.63,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,8,27.85,29.68,,2,136,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,8,27.42,29.64,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,8,27.18,30.54,,2,136,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,8,28.28,29.56,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,8,28.8,29.04,,2,135,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,8,26.89,27.94,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,8,28.03,31.48,,2,135,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,8,28.08,31.03,59.84,2,135,41,CNN 16k,non-IID,CIFAR-10,1768.48,0.593,0.3986,1.2987,648.29,0.3864,0.3318,2.312
Client 1,9,28.8,31.12,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,9,28.62,30.78,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,9,28.52,31.0,,2,136,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,9,30.11,33.4,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,9,30.12,32.03,,2,134,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,9,29.22,29.4,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,9,31.6,31.27,,2,135,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,9,30.42,32.56,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,9,29.31,32.56,,2,134,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,9,30.54,32.05,63.58,2,134,41,CNN 16k,non-IID,CIFAR-10,1724.2,0.6039,0.4165,1.2556,637.92,0.3965,0.3449,2.2675
Client 1,10,30.1,30.52,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,10,30.6,30.73,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,10,30.85,30.5,,2,135,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,10,30.43,31.07,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,10,29.54,28.87,,2,135,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,10,28.46,32.23,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,10,32.02,31.78,,2,136,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,10,29.02,30.89,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,10,29.84,31.79,,2,137,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,10,30.54,31.76,63.82,2,134,41,CNN 16k,non-IID,CIFAR-10,1690.37,0.6132,0.4277,1.2088,637.39,0.406,0.3573,2.2166
Client 1,11,29.15,30.98,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,11,31.79,31.49,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,11,31.84,31.07,,2,135,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,11,32.67,31.19,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,11,33.96,29.66,,2,134,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,11,30.13,31.94,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,11,31.04,32.89,,2,134,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,11,28.88,35.02,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,11,30.63,31.53,,2,136,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,11,29.15,30.37,63.95,2,136,41,CNN 16k,non-IID,CIFAR-10,1662.3,0.6191,0.4378,1.2047,632.63,0.4112,0.3631,2.2037
Client 1,12,30.59,33.48,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,12,31.52,30.88,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,12,32.07,32.37,,2,135,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,12,32.59,30.17,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,12,29.21,32.04,,2,134,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,12,30.49,31.65,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,12,31.53,30.83,,2,135,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,12,33.38,32.03,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,12,32.97,32.77,,2,134,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,12,30.5,31.62,65.76,2,134,41,CNN 16k,non-IID,CIFAR-10,1620.5,0.6316,0.4485,1.1638,622.94,0.42,0.3726,2.1619
Client 1,13,29.3,30.2,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,13,29.69,28.59,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,13,33.1,30.66,,2,134,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,13,33.23,31.39,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,13,35.1,30.4,,2,133,42,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,13,34.44,30.32,,2,133,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,13,31.71,28.68,,2,135,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,13,27.65,29.36,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,13,32.97,31.55,,2,133,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,13,30.27,28.93,65.52,2,135,41,CNN 16k,non-IID,CIFAR-10,1613.62,0.6322,0.4528,1.1629,622.41,0.4212,0.3762,2.1722
Client 1,14,30.29,27.5,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,14,29.26,27.59,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,14,30.13,28.59,,2,136,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,14,30.24,28.49,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,14,29.65,27.92,,2,136,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,14,29.45,27.36,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,14,30.74,28.5,,2,135,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,14,29.26,28.08,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,14,28.65,29.37,,2,135,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,14,33.01,27.19,60.22,2,136,41,CNN 16k,non-IID,CIFAR-10,1569.28,0.6428,0.4601,1.1259,619.85,0.4242,0.3789,2.1554
Client 1,15,25.61,30.95,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 2,15,27.4,31.43,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 3,15,28.02,30.86,,2,136,48,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 4,15,27.43,28.56,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 5,15,27.56,30.61,,2,135,40,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 6,15,27.4,29.79,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 7,15,26.05,29.56,,2,135,47,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 8,15,26.52,32.14,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 9,15,26.21,30.94,,2,135,45,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 10,15,26.61,30.75,58.9,2,136,41,CNN 16k,non-IID,CIFAR-10,1559.32,0.6438,0.4636,1.1185,627.95,0.4256,0.3792,2.1503
