Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 1,1,0.32,0.11,0.0,0.21,,2,104,19,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,1,0.3,0.3,0.0,0.2,18.37,2,104,19,TextMLP,IID,AGNEWS,0.87,0.593,0.1828,0.7428,2.26,0.2504,0.1011,1.2488
Client 1,2,0.6,0.04,0.0,0.31,,2,106,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,2,0.62,0.2,0.0,0.32,19.47,2,106,24,TextMLP,IID,AGNEWS,1.04,0.581,0.1826,0.5363,1.75,0.2501,0.1001,0.9999
Client 1,3,0.96,0.05,0.0,0.43,,2,109,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,3,1.01,0.14,0.0,0.45,19.15,2,109,24,TextMLP,IID,AGNEWS,1.02,0.6047,0.3098,0.6559,1.64,0.3447,0.2254,1.3478
Client 1,4,1.17,0.03,0.0,0.5,,2,110,24,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,4,1.42,0.09,0.0,0.58,21.21,2,110,24,TextMLP,IID,AGNEWS,0.9,0.6758,0.5293,0.5726,1.31,0.5302,0.4657,0.8166
Client 1,5,1.38,0.04,0.0,0.62,,2,111,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,5,1.58,0.09,0.0,0.74,22.96,2,111,25,TextMLP,IID,AGNEWS,0.67,0.7519,0.6221,0.4161,1.1,0.6021,0.5559,0.6537
Client 1,6,1.86,0.01,0.0,0.74,,2,113,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,6,1.86,0.0,0.0,0.84,21.77,2,114,25,TextMLP,IID,AGNEWS,0.67,0.7497,0.7372,0.4215,0.71,0.7225,0.7197,0.4403
Client 1,7,2.09,0.01,0.0,0.91,,2,115,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,7,2.52,0.01,0.0,0.99,23.44,2,116,25,TextMLP,IID,AGNEWS,0.59,0.7827,0.7715,0.3472,0.63,0.763,0.7594,0.3657
Client 1,8,2.58,0.01,0.0,1.07,,2,118,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,8,2.58,0.01,0.0,1.06,21.94,2,118,25,TextMLP,IID,AGNEWS,0.54,0.802,0.7936,0.3148,0.59,0.7818,0.7796,0.3386
Client 1,9,2.75,0.0,0.0,1.14,,2,119,25,TextMLP,IID,AGNEWS,,,,,,,,
Client 2,9,2.9,0.0,0.0,1.24,23.2,2,119,25,TextMLP,IID,AGNEWS,0.52,0.81,0.8063,0.2996,0.55,0.7994,0.7977,0.3114
