Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,6.42,0.22,0.0,2.46,,2,133,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,1,5.86,0.22,0.0,2.3,,2,130,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,1,6.27,0.22,0.0,2.4,,2,132,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,1,6.21,0.22,0.0,2.49,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,1,6.36,0.22,0.0,2.6,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,1,6.1,0.22,0.0,2.44,29.03,1,100,19,TextMLP,non-IID,AGNEWS,0.35,0.8673,0.7964,0.196,3.1,0.5759,0.4987,0.7442
Client 23,2,6.82,0.22,0.0,2.56,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,2,6.08,0.22,0.0,2.35,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,2,6.56,0.22,0.0,2.36,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,2,6.19,0.22,0.0,2.43,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,2,6.36,0.22,0.0,2.61,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,2,6.1,0.22,0.0,2.6,11.4,1,100,19,TextMLP,non-IID,AGNEWS,0.29,0.8915,0.8443,0.1641,4.17,0.6245,0.5415,0.6324
Client 23,3,6.6,0.22,0.0,2.54,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,3,5.96,0.22,0.0,2.35,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,3,6.02,0.22,0.0,2.33,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,3,6.09,0.22,0.0,2.43,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,3,6.15,0.22,0.0,2.48,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,3,6.23,0.22,0.0,2.48,11.34,1,100,19,TextMLP,non-IID,AGNEWS,0.27,0.8989,0.8564,0.1535,5.3,0.6323,0.548,0.6317
Client 23,4,6.4,0.22,0.0,2.52,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,4,6.08,0.22,0.0,2.41,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,4,6.24,0.22,0.0,2.39,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,4,6.21,0.22,0.0,2.44,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,4,6.07,0.22,0.0,2.45,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,4,6.06,0.22,0.0,2.5,10.89,1,100,19,TextMLP,non-IID,AGNEWS,0.25,0.9041,0.8655,0.1464,5.58,0.6395,0.5541,0.6191
Client 23,5,6.61,0.22,0.0,2.44,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,5,5.96,0.22,0.0,2.33,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,5,6.49,0.22,0.0,2.51,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,5,6.19,0.22,0.0,2.54,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,5,6.31,0.22,0.0,2.54,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,5,6.26,0.22,0.0,2.56,10.89,1,100,19,TextMLP,non-IID,AGNEWS,0.25,0.9049,0.8647,0.1444,5.64,0.6331,0.5487,0.6357
Client 23,6,6.43,0.22,0.0,2.58,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,6,6.64,0.22,0.0,2.36,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,6,6.23,0.22,0.0,2.42,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,6,6.39,0.22,0.0,2.53,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,6,6.1,0.22,0.0,2.46,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,6,6.3,0.22,0.0,2.56,11.08,1,100,19,TextMLP,non-IID,AGNEWS,0.24,0.9093,0.8732,0.1386,5.66,0.6447,0.5586,0.6022
Client 23,7,6.41,0.22,0.0,2.52,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,7,6.11,0.22,0.0,2.44,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,7,6.33,0.22,0.0,2.41,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,7,6.25,0.22,0.0,2.59,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,7,6.33,0.22,0.0,2.52,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,7,6.32,0.22,0.0,2.55,11.3,1,100,19,TextMLP,non-IID,AGNEWS,0.24,0.9096,0.8731,0.1385,5.88,0.6401,0.5553,0.6204
Client 23,8,6.54,0.22,0.0,2.62,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,8,6.09,0.22,0.0,2.37,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,8,6.22,0.22,0.0,2.42,,2,189,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,8,6.3,0.22,0.0,2.48,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,8,6.46,0.22,0.0,2.47,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,8,6.25,0.22,0.0,2.53,11.21,1,100,19,TextMLP,non-IID,AGNEWS,0.23,0.9129,0.8774,0.1341,6.0,0.6408,0.5559,0.6261
Client 23,9,6.32,0.22,0.0,2.51,,2,184,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,9,6.1,0.22,0.0,2.4,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,9,7.65,0.22,0.0,2.9,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,9,6.4,0.22,0.0,2.67,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,9,6.33,0.22,0.0,2.52,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,9,6.6,0.22,0.0,2.48,12.8,1,100,19,TextMLP,non-IID,AGNEWS,0.23,0.9145,0.8796,0.1313,6.02,0.6418,0.5565,0.623
Client 23,10,6.44,0.22,0.0,2.37,,2,186,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 24,10,6.24,0.22,0.0,2.41,,2,188,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 25,10,6.24,0.22,0.0,2.43,,2,187,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 26,10,6.25,0.22,0.0,2.4,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 27,10,6.35,0.22,0.0,2.54,,1,100,19,TextMLP,non-IID,AGNEWS,,,,,,,,
Client 28,10,6.31,0.22,0.0,2.52,11.11,1,100,19,TextMLP,non-IID,AGNEWS,0.23,0.9135,0.8776,0.1322,6.04,0.6396,0.5549,0.6159
