Client ID,FL Round,Training Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE
Client 23,1,32.34,31.06,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,1,36.59,31.74,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,1,34.48,30.45,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,1,35.63,30.12,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,1,35.06,30.23,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,1,35.71,31.98,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,1,44.13,32.9,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,1,43.79,33.9,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,1,36.65,33.01,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,1,36.27,33.67,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,1,42.19,33.17,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,1,37.72,33.95,98.25,1,100,41,CNN 16k,non-IID,CIFAR-10,1.25,0.5443,0.3641,1.5599,3.0,0.3317,0.2606,2.4224
Client 23,2,35.07,33.52,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,2,30.33,30.97,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,2,35.01,30.16,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,2,37.41,32.12,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,2,35.75,32.24,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,2,39.09,36.84,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,2,36.17,33.29,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,2,37.41,35.1,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,2,38.47,34.61,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,2,36.59,37.75,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,2,38.35,33.48,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,2,42.19,30.54,75.95,1,100,41,CNN 16k,non-IID,CIFAR-10,1.16,0.5796,0.4071,1.4488,2.69,0.364,0.2953,2.3548
Client 23,3,35.38,35.05,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,3,35.13,30.81,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,3,36.18,32.7,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,3,37.36,33.7,,2,134,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,3,38.56,35.72,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,3,36.72,38.35,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,3,39.05,30.85,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,3,36.09,34.84,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,3,34.32,35.05,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,3,37.0,33.64,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,3,38.16,33.55,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,3,36.23,36.31,75.1,1,100,41,CNN 16k,non-IID,CIFAR-10,1.07,0.6144,0.4509,1.3067,2.46,0.3922,0.3288,2.2308
Client 23,4,33.18,30.7,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,4,39.19,31.63,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,4,38.51,30.06,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,4,31.52,29.26,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,4,36.53,35.07,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,4,34.52,35.63,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,4,36.02,33.13,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,4,39.72,36.54,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,4,37.39,30.46,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,4,35.48,32.25,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,4,38.39,37.28,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,4,37.73,37.14,76.28,1,100,41,CNN 16k,non-IID,CIFAR-10,1.02,0.6324,0.4779,1.2511,2.42,0.406,0.3474,2.1638
Client 23,5,36.16,29.77,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,5,33.11,26.95,,2,139,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,5,35.55,27.83,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,5,33.86,28.35,,2,137,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,5,38.91,29.77,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,5,39.1,29.71,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,5,40.04,30.13,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,5,36.85,29.36,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,5,34.34,30.18,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,5,38.88,29.51,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,5,38.28,29.09,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,5,34.95,29.67,70.25,1,100,41,CNN 16k,non-IID,CIFAR-10,0.98,0.6489,0.5001,1.1862,2.38,0.4197,0.3641,2.1156
Client 23,6,29.85,34.5,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,6,28.07,34.16,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,6,30.08,33.61,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,6,30.22,31.06,,2,136,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,6,32.68,32.15,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,6,31.7,33.58,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,6,36.09,35.55,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,6,32.21,33.25,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,6,31.32,32.17,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,6,31.22,36.27,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,6,30.51,35.69,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 34,6,31.31,30.95,71.65,1,100,41,CNN 16k,non-IID,CIFAR-10,0.94,0.6636,0.5193,1.1418,2.34,0.431,0.3752,2.0839
Client 23,7,34.04,31.4,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 24,7,30.71,35.56,,2,138,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 25,7,32.91,32.21,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 26,7,33.23,30.7,,2,135,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 27,7,36.23,31.13,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 28,7,35.04,32.54,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 29,7,33.88,33.72,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 30,7,34.04,37.91,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 31,7,39.12,39.56,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 32,7,35.95,31.37,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
Client 33,7,32.83,32.5,,1,100,41,CNN 16k,non-IID,CIFAR-10,,,,,,,,
